Cell,Age,Oxy,Sal,Period
19337,77.2743,233.0966,31.5465,2016-18
19338,77.1594,230.3052,31.6043,2016-18
19339,76.9959,226.1460,31.7003,2016-18
19646,77.3746,232.6392,31.4906,2016-18
19647,77.2560,230.0430,31.5441,2016-18
19648,77.0842,226.1797,31.6349,2016-18
19922,77.4902,232.3288,31.4359,2016-18
19923,77.3657,229.8587,31.4845,2016-18
19924,77.1926,226.3152,31.5651,2016-18
20181,77.6000,231.8113,31.3903,2016-18
20182,77.4664,229.3719,31.4356,2016-18
20183,77.2847,225.8768,31.5108,2016-18
20420,77.7189,230.8838,31.3477,2016-18
20421,77.5785,228.4695,31.3887,2016-18
20422,77.3886,225.0183,31.4577,2016-18
20434,83.9410,466.0845,31.7191,2016-18
20649,77.8397,229.3450,31.3103,2016-18
20650,77.6959,226.9322,31.3470,2016-18
20651,77.4970,223.6680,31.4105,2016-18
20663,83.8823,461.4581,31.6915,2016-18
20681,79.5265,433.8962,29.7851,2016-18
20843,76.9393,424.9652,31.4167,2016-18
20844,76.9630,433.6340,31.4209,2016-18
20845,76.9773,487.3463,31.4061,2016-18
20853,77.9874,227.5635,31.2722,2016-18
20854,77.8502,225.3053,31.3023,2016-18
20855,77.6463,222.6074,31.3583,2016-18
20867,83.7699,455.4848,31.6437,2016-18
20881,82.7043,225.5087,30.8792,2016-18
20882,79.2088,397.1245,29.7057,2016-18
21022,76.9785,264.9181,31.3938,2016-18
21023,77.0228,233.7837,31.4092,2016-18
21024,77.0221,456.9809,31.3793,2016-18
21029,78.1588,225.7416,31.2343,2016-18
21030,78.0237,223.6258,31.2603,2016-18
21031,77.8065,221.5084,31.3127,2016-18
21044,83.4802,443.8962,31.5325,2016-18
21052,82.3240,215.0656,30.7583,2016-18
21053,78.9322,370.1407,29.6268,2016-18
21169,77.1270,209.4701,31.3899,2016-18
21170,77.1284,203.2560,31.3664,2016-18
21171,77.0839,407.2168,31.3471,2016-18
21177,78.3450,222.9964,31.1962,2016-18
21178,78.1990,221.2124,31.2220,2016-18
21179,77.9710,219.8562,31.2725,2016-18
21185,82.8279,425.6158,31.3109,2016-18
21191,81.8705,209.0391,30.6146,2016-18
21192,78.6174,346.8827,29.5266,2016-18
21294,77.2258,208.5836,31.3133,2016-18
21295,77.2272,202.8363,31.2888,2016-18
21296,77.1613,356.6855,31.3029,2016-18
21302,78.6117,217.4644,31.1429,2016-18
21303,78.8079,216.9264,31.1097,2016-18
21304,78.4181,217.6916,31.1765,2016-18
21305,78.2393,217.8999,31.2118,2016-18
21306,78.1000,222.8472,31.2366,2016-18
21311,82.4801,378.7009,31.1478,2016-18
21312,81.2158,208.5617,30.4072,2016-18
21313,78.2986,332.4089,29.4152,2016-18
21410,77.3243,210.3249,31.2458,2016-18
21411,77.3303,204.6804,31.2249,2016-18
21412,77.2653,307.8171,31.2253,2016-18
21418,78.5526,214.2390,31.1482,2016-18
21419,78.7057,213.6233,31.1218,2016-18
21420,78.4143,214.7313,31.1745,2016-18
21421,79.0967,213.2177,31.0601,2016-18
21422,78.9555,210.7867,31.0778,2016-18
21423,78.2779,215.4084,31.1995,2016-18
21424,78.1006,218.3865,31.2339,2016-18
21425,77.9247,225.7755,31.2592,2016-18
21426,78.0066,218.8601,31.2495,2016-18
21429,81.0896,276.4907,30.5398,2016-18
21430,80.3769,222.8828,30.1412,2016-18
21431,77.9944,327.7902,29.3002,2016-18
21518,77.4099,211.9159,31.2006,2016-18
21519,77.4109,206.4508,31.1919,2016-18
21520,77.3591,273.8234,31.1248,2016-18
21525,78.5181,210.0831,31.1482,2016-18
21526,78.6772,209.1063,31.1191,2016-18
21527,78.3801,210.9456,31.1745,2016-18
21528,78.9811,205.8018,31.0646,2016-18
21529,78.2557,211.8996,31.1995,2016-18
21530,79.4015,208.7370,31.0094,2016-18
21531,79.2188,207.9984,31.0333,2016-18
21532,79.3245,202.1551,31.0064,2016-18
21533,78.0662,214.3026,31.2375,2016-18
21534,77.9105,217.0475,31.2664,2016-18
21535,77.7731,226.1035,31.2649,2016-18
21536,77.7527,218.5208,31.2815,2016-18
21538,79.5663,251.7626,29.8825,2016-18
21539,78.8400,249.9740,29.6326,2016-18
21540,77.7243,320.0219,29.1974,2016-18
