Cell,Age,Oxy,Sal,Period
19337,40.4103,228.4178,22.6616,2016-18
19338,40.6063,228.6383,22.7990,2016-18
19339,40.9001,229.6499,22.9951,2016-18
19646,40.3436,226.9314,22.6174,2016-18
19647,40.2793,227.2086,22.5334,2016-18
19648,40.6021,228.0035,22.7591,2016-18
19922,40.2228,225.7970,22.5255,2016-18
19923,39.8905,226.2740,22.2106,2016-18
19924,39.9386,227.1288,22.2056,2016-18
20181,40.0608,224.7373,22.3994,2016-18
20182,39.6398,225.4032,22.0060,2016-18
20183,39.3577,226.4271,21.7223,2016-18
20420,39.9192,223.6897,22.2967,2016-18
20421,39.5074,224.4834,21.9089,2016-18
20422,38.9261,225.8984,21.3630,2016-18
20434,40.4448,248.6727,19.2319,2016-18
20649,39.6752,222.6940,22.1093,2016-18
20650,39.3229,223.7418,21.7659,2016-18
20651,38.6288,225.5265,21.1141,2016-18
20663,40.0788,248.2694,19.0013,2016-18
20681,22.5599,237.3260,10.6287,2016-18
20843,35.8788,248.1782,20.0469,2016-18
20844,37.4416,243.6258,21.0347,2016-18
20845,37.6942,240.5877,21.1901,2016-18
20853,39.1633,221.8843,21.6929,2016-18
20854,39.0789,223.0084,21.5773,2016-18
20855,38.5971,224.7253,21.1073,2016-18
20867,39.4904,247.0288,18.7409,2016-18
20881,23.7734,240.7527,11.1188,2016-18
20882,17.4239,245.6361,8.2020,2016-18
21022,35.7466,244.7325,19.9291,2016-18
21023,37.2958,237.4271,20.9356,2016-18
21024,38.0024,234.3215,21.3653,2016-18
21029,38.1425,221.8841,20.8315,2016-18
21030,38.2354,223.0099,20.8638,2016-18
21031,38.0733,224.7328,20.6615,2016-18
21044,38.8499,245.0090,18.4571,2016-18
21052,22.8008,242.5970,10.6789,2016-18
21053,14.0500,251.6635,6.6089,2016-18
21169,35.8421,239.6465,19.9781,2016-18
21170,37.4953,230.6116,21.0374,2016-18
21171,38.4024,226.9598,21.5756,2016-18
21177,36.8679,223.4764,19.6989,2016-18
21178,36.5801,225.3318,19.3947,2016-18
21179,35.8219,228.2868,18.6464,2016-18
21185,37.3000,242.6079,17.7410,2016-18
21191,21.6990,244.9175,10.1799,2016-18
21192,11.3389,256.8666,5.3293,2016-18
21294,35.8931,235.2079,19.9448,2016-18
21295,37.5561,224.9604,20.9910,2016-18
21296,38.8212,219.5875,21.7781,2016-18
21302,36.3214,223.4075,19.2482,2016-18
21303,35.7261,223.0974,18.7467,2016-18
21304,36.1543,224.5374,19.0983,2016-18
21305,35.5675,225.6838,18.6461,2016-18
21306,35.0267,225.1401,18.3690,2016-18
21311,33.7799,243.6522,16.0742,2016-18
21312,20.2574,248.2335,9.5258,2016-18
21313,9.0499,261.6444,4.2495,2016-18
21410,34.9251,234.6721,18.8235,2016-18
21411,36.7035,224.8748,20.1830,2016-18
21412,38.8399,213.0871,21.7373,2016-18
21418,36.0493,223.1254,19.0556,2016-18
21419,36.0491,221.9612,19.0770,2016-18
21420,35.6976,224.2613,18.7498,2016-18
21421,35.2491,222.8622,18.3462,2016-18
21422,36.0296,220.9191,19.0906,2016-18
21423,34.9754,225.8260,18.1295,2016-18
21424,35.0177,224.5566,18.2776,2016-18
21425,34.8768,225.4772,18.2929,2016-18
21426,34.9453,224.5708,18.2548,2016-18
21429,27.0531,249.2008,12.8710,2016-18
21430,18.4556,252.9062,8.7059,2016-18
21431,6.5258,267.4030,3.0603,2016-18
21518,34.0728,234.8637,17.8353,2016-18
21519,35.3771,227.0260,18.8149,2016-18
21520,37.1093,213.2291,20.7026,2016-18
21525,35.3680,223.4333,18.4769,2016-18
21526,35.5380,222.4516,18.6415,2016-18
21527,35.1459,224.1126,18.2774,2016-18
21528,35.7257,221.1082,18.8332,2016-18
21529,34.8905,224.5396,18.0520,2016-18
21530,35.1091,222.2001,18.2461,2016-18
21531,35.9320,220.4492,19.0193,2016-18
21532,35.7984,219.8438,18.9242,2016-18
21533,34.9170,223.7938,18.0952,2016-18
21534,35.0081,223.1910,18.1975,2016-18
21535,34.7636,226.1191,18.2233,2016-18
21536,35.0081,223.0749,18.2142,2016-18
21538,17.2612,257.4202,8.1748,2016-18
21539,9.2590,269.0802,4.3765,2016-18
21540,3.4774,274.7640,1.6267,2016-18
21607,34.1291,232.4325,17.7913,2016-18
21608,35.0277,226.5262,18.4042,2016-18
21609,36.7492,212.0430,20.4893,2016-18
21614,35.1107,221.1994,18.2752,2016-18
21615,35.4607,219.8666,18.6208,2016-18
21616,34.5894,227.4121,18.0944,2016-18
21617,34.7652,224.2813,17.9940,2016-18
21619,2.6254,278.8716,1.2256,2016-18
21620,1.4015,279.9039,0.6476,2016-18
21657,34.3073,230.3399,17.9136,2016-18
21658,34.8350,225.8010,18.1552,2016-18
21659,35.7873,212.6218,19.9307,2016-18
21664,35.2887,219.7875,18.4726,2016-18
21665,35.2873,219.4453,18.4734,2016-18
21666,34.4407,228.7342,17.9866,2016-18
21667,34.4917,225.9830,17.7638,2016-18
21668,36.1606,259.5403,18.8760,2016-18
21669,1.2421,280.9212,0.5815,2016-18
21670,0.9255,281.1093,0.4315,2016-18
21687,36.3986,209.5110,20.2954,2016-18
21692,35.4648,217.8652,18.6791,2016-18
21693,35.4192,217.8343,18.6324,2016-18
21694,36.7025,241.9571,19.0909,2016-18
21695,0.8448,281.5241,0.3972,2016-18
21696,0.7711,281.5129,0.3622,2016-18
21707,37.0029,206.0446,20.6684,2016-18
21708,41.3238,217.9131,22.9046,2016-18
21709,41.0641,219.1036,22.7535,2016-18
21710,41.0950,218.8780,22.7621,2016-18
21711,41.1779,218.6136,22.7929,2016-18
21712,35.4069,216.0589,18.6613,2016-18
21713,35.4433,216.3710,18.6873,2016-18
21714,36.8573,229.8173,19.1443,2016-18
21715,0.7174,281.7282,0.3398,2016-18
21716,0.7106,281.6785,0.3354,2016-18
21725,37.3852,202.4749,20.9104,2016-18
21726,40.8089,220.7637,22.6152,2016-18
21727,40.6433,220.7994,22.5255,2016-18
21728,41.0126,219.2252,22.7181,2016-18
21729,41.1623,218.6939,22.7858,2016-18
21730,34.5178,215.8012,17.8267,2016-18
21731,34.9557,216.5035,18.2310,2016-18
21732,36.0397,224.5471,18.7822,2016-18
21733,0.6729,281.8087,0.3201,2016-18
21734,0.6758,281.7853,0.3206,2016-18
21735,0.6850,281.7544,0.3243,2016-18
21743,37.1787,199.1852,20.7849,2016-18
21744,40.1810,222.7947,22.2801,2016-18
21745,40.1560,222.3963,22.2665,2016-18
21746,40.7321,220.2745,22.5690,2016-18
21747,41.0606,219.1200,22.7335,2016-18
21748,32.9465,219.3006,16.2838,2016-18
21749,32.5019,223.0129,15.8217,2016-18
21750,36.8227,218.4008,19.1376,2016-18
21751,0.6620,281.8422,0.3160,2016-18
21758,35.1665,203.9185,19.5356,2016-18
21759,40.2301,222.7365,22.3051,2016-18
21760,40.2696,222.2447,22.3251,2016-18
21761,40.7204,220.4860,22.5613,2016-18
21762,40.7491,220.1664,22.5698,2016-18
21763,32.3168,219.9657,15.6646,2016-18
21764,30.8329,226.7921,14.1781,2016-18
21765,37.7340,213.6238,19.5915,2016-18
21766,0.6573,281.8663,0.3148,2016-18
21773,35.3443,200.0350,19.6326,2016-18
21774,40.3185,222.6245,22.3496,2016-18
21775,40.4054,222.0243,22.3927,2016-18
21776,40.6568,220.9369,22.5241,2016-18
21777,40.4844,221.2540,22.4287,2016-18
21778,32.3546,218.5114,15.7070,2016-18
21779,31.6555,221.4796,15.0010,2016-18
21780,38.3717,212.5103,19.9772,2016-18
21781,0.6538,281.8921,0.3144,2016-18
21788,34.8965,199.7867,19.3455,2016-18
21789,40.3868,222.6599,22.3807,2016-18
21790,40.4154,222.3511,22.3927,2016-18
21791,40.4059,222.3055,22.3795,2016-18
21792,40.2690,222.5524,22.3065,2016-18
21793,31.9824,218.6525,15.3390,2016-18
21794,31.7064,219.6112,15.0547,2016-18
21795,38.4452,216.1266,20.2235,2016-18
21796,0.6507,281.9181,0.3142,2016-18
21803,35.0316,196.0968,19.4030,2016-18
21804,40.3293,223.0457,22.3417,2016-18
21805,40.3200,222.9758,22.3305,2016-18
21806,40.2447,223.3187,22.2772,2016-18
21807,40.0943,223.9443,22.1913,2016-18
21808,31.5977,219.0020,14.9515,2016-18
21809,30.4185,223.7102,13.7776,2016-18
21810,38.3037,222.9276,20.6315,2016-18
21811,38.0637,228.3548,20.9728,2016-18
21812,38.0758,225.0378,20.5019,2016-18
21813,0.6483,281.9402,0.3142,2016-18
21820,33.9994,197.4662,18.7409,2016-18
21821,39.9171,224.1946,22.1096,2016-18
21822,39.9457,224.1490,22.1178,2016-18
21823,39.8147,224.6432,22.0322,2016-18
21824,39.4339,225.8913,21.8078,2016-18
21825,30.6861,221.9752,14.0420,2016-18
21826,28.4243,231.2214,11.8011,2016-18
21827,38.2468,225.6730,20.7852,2016-18
21828,38.0885,228.2235,20.9486,2016-18
21829,37.9973,226.9350,20.5562,2016-18
21830,38.6223,227.7861,21.3448,2016-18
21831,38.6980,227.5114,21.3687,2016-18
21832,37.8935,227.5912,20.4423,2016-18
21833,37.9201,228.4497,20.5034,2016-18
21834,0.6460,281.9608,0.3142,2016-18
21841,31.1746,204.2565,16.9868,2016-18
21842,37.7139,229.1339,20.9009,2016-18
21843,38.6085,227.3273,21.3812,2016-18
21844,38.9469,226.7294,21.5523,2016-18
21845,38.7296,227.4865,21.4178,2016-18
21846,30.4450,222.8217,13.7982,2016-18
21847,28.4289,231.1328,11.8028,2016-18
21848,38.1781,227.3707,20.7880,2016-18
21849,37.8938,228.7834,20.8052,2016-18
21850,37.8618,228.7452,20.5393,2016-18
21851,38.6072,227.8088,21.2985,2016-18
21852,37.8970,229.5564,20.5392,2016-18
21853,38.6635,227.6951,21.3780,2016-18
21854,38.8664,227.0916,21.4947,2016-18
21855,38.7016,227.3952,21.4042,2016-18
21856,37.2296,230.5085,20.1307,2016-18
21857,37.2564,230.9733,20.1692,2016-18
21858,37.2352,231.6396,20.1866,2016-18
21859,0.6440,281.9798,0.3142,2016-18
21866,30.8050,203.6939,16.7484,2016-18
21867,38.3520,228.1937,21.2133,2016-18
21868,38.1906,228.6907,21.1238,2016-18
21869,30.3361,223.2620,13.6837,2016-18
21870,29.0837,228.2964,12.4318,2016-18
21871,38.1973,228.3710,20.8452,2016-18
21872,37.9080,229.0942,20.7910,2016-18
21873,38.0874,229.2182,20.7128,2016-18
21874,38.5486,228.1947,21.2513,2016-18
21875,37.9930,230.0608,20.6255,2016-18
21876,37.2204,232.1238,20.2009,2016-18
21877,35.7585,233.8169,19.3875,2016-18
21878,35.5921,234.4156,19.3140,2016-18
21879,35.6433,234.7367,19.3565,2016-18
21880,35.7693,234.8978,19.4353,2016-18
21881,0.6421,281.9970,0.3142,2016-18
21888,28.8483,207.8827,15.5923,2016-18
21889,38.6460,228.4311,21.3190,2016-18
21890,38.2777,228.7336,21.1672,2016-18
21891,38.5972,228.8040,21.3012,2016-18
21892,29.3424,227.3853,12.7038,2016-18
21893,28.4263,230.9592,11.7825,2016-18
21894,31.7839,240.0729,17.3325,2016-18
21895,31.5593,240.4819,17.2139,2016-18
21896,32.0265,240.0438,17.4626,2016-18
21897,32.5982,239.4927,17.7683,2016-18
21898,0.6402,282.0149,0.3142,2016-18
21905,29.0614,206.1591,15.7043,2016-18
21906,38.4562,229.5705,21.2341,2016-18
21907,38.3534,228.7640,21.2063,2016-18
21908,26.1158,240.9254,9.5483,2016-18
21909,26.5290,238.8327,9.9266,2016-18
21910,27.7912,245.3842,15.2481,2016-18
21911,28.0149,245.0527,15.3492,2016-18
21912,28.4576,244.6424,15.5823,2016-18
21913,28.8947,244.2600,15.8182,2016-18
21914,0.6381,282.0337,0.3143,2016-18
21915,37.8442,257.7434,18.7192,2016-18
21921,28.7121,206.3703,15.4608,2016-18
21922,38.3315,230.5150,21.1837,2016-18
21923,38.4803,228.9250,21.2727,2016-18
21924,22.8032,254.8313,6.3191,2016-18
21925,24.4201,247.6334,7.8719,2016-18
21926,26.2105,247.0589,14.4004,2016-18
21927,26.1646,247.1068,14.3572,2016-18
21928,26.2886,247.1909,14.4300,2016-18
21929,26.1916,247.5502,14.3967,2016-18
21930,0.6361,282.0522,0.3143,2016-18
21931,36.8243,255.8738,18.2301,2016-18
21932,37.8471,258.0474,18.6763,2016-18
21934,41.0387,242.2330,20.2416,2016-18
21935,28.5992,206.0168,15.3569,2016-18
21936,38.6057,230.4987,21.3401,2016-18
21937,38.6352,229.1271,21.3565,2016-18
21938,22.4021,256.1280,5.9150,2016-18
21939,23.3188,252.2147,6.8064,2016-18
21940,23.7221,249.8711,13.1270,2016-18
21941,25.2359,247.7859,13.8301,2016-18
21942,25.5025,247.7806,13.9764,2016-18
21943,25.6848,247.8288,14.0883,2016-18
21944,0.6341,282.0704,0.3143,2016-18
21945,37.3797,253.7927,18.4331,2016-18
21946,37.9054,256.0012,18.6745,2016-18
21947,38.3396,242.7140,19.0347,2016-18
21948,40.4645,236.1621,19.9453,2016-18
21949,28.7739,204.8076,15.4429,2016-18
21950,38.8300,230.6376,21.4731,2016-18
21951,38.7977,229.3927,21.4475,2016-18
21952,21.2863,260.9022,4.8497,2016-18
21953,20.4926,264.5686,4.1094,2016-18
21954,25.0573,247.5128,13.6269,2016-18
21955,25.7554,246.5391,13.9776,2016-18
21956,24.6255,248.1588,13.3973,2016-18
21957,26.1836,246.3430,14.2355,2016-18
21958,26.2367,246.7009,14.3212,2016-18
21959,0.6320,282.0898,0.3143,2016-18
21960,37.3907,251.7357,18.4209,2016-18
21961,37.2085,252.8407,18.3531,2016-18
21962,38.1148,238.9251,18.8861,2016-18
21963,40.0721,232.3255,19.7351,2016-18
21964,28.9286,203.7387,15.5138,2016-18
21965,38.7848,231.3514,21.4636,2016-18
21966,38.8049,230.0746,21.4582,2016-18
21967,17.8949,276.3436,1.6575,2016-18
21968,25.3348,246.8712,13.7063,2016-18
21969,26.1365,245.5181,14.0837,2016-18
21970,24.7944,247.8197,13.4607,2016-18
21971,26.5326,245.4076,14.3400,2016-18
21972,24.6036,248.1590,13.3408,2016-18
21973,23.6349,249.6871,12.9170,2016-18
21974,24.6849,247.9461,13.3531,2016-18
21975,26.6126,245.9524,14.4703,2016-18
21976,0.6299,282.1091,0.3143,2016-18
21977,36.2114,249.0910,17.9118,2016-18
21978,35.7326,247.6782,17.7024,2016-18
