Cell,Age,Oxy,Sal,Period
19337,77.0987,217.5878,32.0496,2016-18
19338,77.1141,218.3446,32.0571,2016-18
19339,77.1226,222.0809,32.0630,2016-18
19646,77.1278,209.8971,32.0230,2016-18
19647,77.1416,209.2105,32.0291,2016-18
19648,77.1488,212.6980,32.0374,2016-18
19922,77.1600,206.9083,31.9979,2016-18
19923,77.1718,202.6809,32.0012,2016-18
19924,77.1798,203.2887,32.0085,2016-18
20181,77.2003,203.2684,31.9705,2016-18
20182,77.2116,197.0329,31.9714,2016-18
20183,77.2197,194.5642,31.9767,2016-18
20420,77.2492,196.4362,31.9414,2016-18
20421,77.2613,192.6946,31.9408,2016-18
20422,77.2650,187.9697,31.9468,2016-18
20434,80.0934,398.2635,30.9844,2016-18
20649,77.3069,190.4804,31.9101,2016-18
20650,77.3122,192.0509,31.9120,2016-18
20651,77.3083,188.3354,31.9199,2016-18
20663,80.1222,358.7268,30.9708,2016-18
20681,77.5707,396.0621,29.5956,2016-18
20843,77.2192,494.0803,31.4022,2016-18
20844,77.3298,495.8485,31.5724,2016-18
20845,77.3437,499.2682,31.5375,2016-18
20853,77.3568,186.9055,31.8807,2016-18
20854,77.3555,189.5422,31.8827,2016-18
20855,77.3535,191.7849,31.8817,2016-18
20867,80.1434,315.0965,30.9625,2016-18
20881,81.3463,158.6676,31.0719,2016-18
20882,77.8664,340.2698,29.7268,2016-18
21022,77.2352,497.7054,31.0864,2016-18
21023,77.4141,364.5981,31.3447,2016-18
21024,77.3691,479.4077,31.5037,2016-18
21029,77.4152,183.8656,31.8305,2016-18
21030,77.4189,186.0428,31.8167,2016-18
21031,77.4975,188.3602,31.6929,2016-18
21044,80.1360,274.4414,30.9521,2016-18
21052,81.2420,142.0964,31.0601,2016-18
21053,78.0219,282.0062,29.7992,2016-18
21169,77.3000,347.2681,30.8662,2016-18
21170,77.4831,222.9017,31.2417,2016-18
21171,77.4209,421.6698,31.4770,2016-18
21177,77.5692,181.4649,31.6404,2016-18
21178,77.4668,181.7220,31.7765,2016-18
21179,77.5115,181.5858,31.6729,2016-18
21185,79.8956,264.4443,30.8792,2016-18
21191,81.1265,125.9251,31.0426,2016-18
21192,78.0796,228.1083,29.8284,2016-18
21294,77.3463,240.0434,30.7753,2016-18
21295,77.4922,138.7761,31.0370,2016-18
21296,77.4998,328.2369,31.4353,2016-18
21302,77.6362,178.4065,31.5429,2016-18
21303,77.7769,178.5270,31.3912,2016-18
21304,77.5495,174.8499,31.6233,2016-18
21305,77.6170,157.6374,31.3735,2016-18
21306,77.8733,90.2685,30.4720,2016-18
21311,78.9401,230.2731,30.5117,2016-18
21312,80.9489,107.9245,31.0085,2016-18
21313,78.0718,199.9231,29.8269,2016-18
21410,77.3502,190.1105,30.3727,2016-18
21411,77.4729,112.0099,30.6732,2016-18
21412,77.5695,228.7710,31.3356,2016-18
21418,77.6894,173.5059,31.4645,2016-18
21419,77.7968,174.8494,31.3302,2016-18
21420,77.6451,168.0445,31.4703,2016-18
21421,77.8723,179.7400,31.2953,2016-18
21422,77.8742,176.9319,31.2373,2016-18
21423,77.7261,150.6943,31.1786,2016-18
21424,77.9327,113.2928,30.6114,2016-18
21425,77.7956,80.0555,30.4261,2016-18
21426,77.8671,87.6239,30.4310,2016-18
21429,79.6352,158.1617,30.7292,2016-18
21430,80.6901,94.9804,30.9455,2016-18
21431,78.0361,186.4731,29.8122,2016-18
21518,77.3923,172.5807,30.2360,2016-18
21519,77.5796,108.6968,30.3060,2016-18
21520,77.5746,158.5309,31.1610,2016-18
21525,77.8326,162.1249,31.2121,2016-18
21526,77.8650,168.7172,31.2479,2016-18
21527,77.8469,153.5133,31.0947,2016-18
21528,77.9018,173.4776,31.2377,2016-18
21529,77.9192,139.2905,30.8506,2016-18
21530,77.9406,181.3956,31.2069,2016-18
21531,77.8962,178.0455,31.2136,2016-18
21532,77.9245,177.2850,31.2130,2016-18
21533,78.0394,118.7037,30.5028,2016-18
21534,78.0053,101.1502,30.3666,2016-18
21535,77.7238,83.5851,30.4606,2016-18
21536,77.8929,85.9614,30.3111,2016-18
21538,80.3520,91.6889,30.8487,2016-18
21539,80.0322,91.0397,30.7283,2016-18
21540,77.9893,167.7115,29.7925,2016-18
21607,77.4532,145.0167,30.4063,2016-18
21608,77.6259,98.1605,30.1863,2016-18
21609,77.5112,127.6695,30.9438,2016-18
21614,77.9636,182.9079,31.1754,2016-18
21615,77.9513,179.5988,31.1759,2016-18
21616,77.6275,91.4424,30.5723,2016-18
21617,77.6834,70.3748,30.3250,2016-18
21619,79.5769,95.4166,30.5449,2016-18
21620,77.9393,149.8516,29.7722,2016-18
21657,77.5074,123.8162,30.5638,2016-18
21658,77.5680,79.0696,30.2818,2016-18
21659,77.3773,103.0837,30.7935,2016-18
21664,77.9869,185.5576,31.1195,2016-18
21665,77.9744,181.7010,31.1205,2016-18
21666,77.5615,107.6600,30.6067,2016-18
21667,77.5546,67.8572,30.3458,2016-18
21668,77.1705,493.0546,31.8387,2016-18
21669,79.1319,101.8383,30.3625,2016-18
21670,77.8843,139.5600,29.7511,2016-18
21687,77.1160,82.2503,30.5769,2016-18
21692,78.0130,190.4242,31.0203,2016-18
21693,78.0083,185.3566,31.0153,2016-18
21694,77.1318,466.1173,31.7976,2016-18
21695,78.6462,110.8323,30.1512,2016-18
21696,77.8247,136.7127,29.7299,2016-18
21707,76.7808,69.3500,30.2841,2016-18
21708,77.6677,206.9281,32.1582,2016-18
21709,77.6590,205.1795,32.1902,2016-18
21710,77.6607,206.0192,32.2069,2016-18
21711,77.6702,208.3976,32.2078,2016-18
21712,78.0546,194.3310,30.9027,2016-18
21713,78.0526,189.0842,30.8927,2016-18
21714,77.0975,421.6132,31.7537,2016-18
21715,78.2359,121.1353,29.9586,2016-18
21716,77.7579,134.4704,29.7079,2016-18
21725,76.3658,70.9078,29.8318,2016-18
21726,77.6836,203.8055,32.1334,2016-18
21727,77.6751,202.4175,32.1660,2016-18
21728,77.6745,204.0906,32.1875,2016-18
21729,77.6821,206.7006,32.1907,2016-18
21730,78.1864,194.3231,30.6847,2016-18
21731,78.1508,187.3726,30.7139,2016-18
21732,77.0627,359.2097,31.6973,2016-18
21733,77.6054,138.8515,29.6626,2016-18
21734,77.6050,138.2216,29.6626,2016-18
21735,77.6717,135.7206,29.6817,2016-18
21743,75.8067,92.5604,29.4283,2016-18
21744,77.6962,202.8576,32.1120,2016-18
21745,77.6900,200.1865,32.1381,2016-18
21746,77.6873,201.9590,32.1633,2016-18
21747,77.6921,204.9941,32.1715,2016-18
21748,78.5613,188.6736,30.2218,2016-18
21749,78.2462,182.8312,30.5569,2016-18
21750,77.0401,285.0591,31.6343,2016-18
21751,77.1219,152.2263,29.4495,2016-18
21758,75.5811,101.4816,29.2915,2016-18
21759,77.7072,203.7723,32.0909,2016-18
21760,77.7043,199.3806,32.1059,2016-18
21761,77.7002,199.8451,32.1309,2016-18
21762,77.7012,202.9263,32.1475,2016-18
21763,78.8581,181.5825,29.8654,2016-18
21764,78.4156,176.8479,30.3253,2016-18
21765,77.0538,194.9853,31.5519,2016-18
21766,76.6293,166.7667,29.2351,2016-18
21773,75.7673,93.5947,29.2729,2016-18
21774,77.7186,205.4247,32.0646,2016-18
21775,77.7173,199.9642,32.0726,2016-18
21776,77.7129,198.6441,32.0949,2016-18
21777,77.7104,200.8639,32.1183,2016-18
21778,79.0706,174.2915,29.6144,2016-18
21779,78.6362,169.4197,30.0538,2016-18
21780,77.1624,138.6755,31.4937,2016-18
21781,76.1280,181.0156,29.0199,2016-18
21788,75.8449,100.1101,29.1503,2016-18
21789,77.7289,207.5052,32.0356,2016-18
21790,77.7277,202.0664,32.0416,2016-18
21791,77.7233,198.8821,32.0614,2016-18
21792,77.7188,199.4315,32.0876,2016-18
21793,79.2937,166.5254,29.3544,2016-18
21794,78.8897,160.3940,29.7639,2016-18
21795,77.4366,128.7741,31.5070,2016-18
21796,75.5685,196.3431,28.7828,2016-18
21803,75.8682,105.2848,29.0285,2016-18
21804,77.7375,208.8718,32.0111,2016-18
21805,77.7356,204.1709,32.0179,2016-18
21806,77.7312,199.9515,32.0357,2016-18
21807,77.7253,198.8941,32.0640,2016-18
21808,79.4423,158.0558,29.1844,2016-18
21809,79.1787,150.2874,29.4541,2016-18
21810,77.7119,171.1524,31.7717,2016-18
21811,77.7718,196.9287,31.9470,2016-18
21812,77.8274,174.3383,31.7409,2016-18
21813,75.0205,210.2219,28.5529,2016-18
21820,75.8288,111.6976,28.9328,2016-18
21821,77.7453,208.2564,31.9900,2016-18
21822,77.7430,204.7405,31.9975,2016-18
21823,77.7384,200.7213,32.0140,2016-18
21824,77.7313,198.7492,32.0431,2016-18
21825,79.5813,148.1025,29.0402,2016-18
21826,79.5498,139.0960,29.0743,2016-18
21827,77.8136,183.7186,31.8318,2016-18
21828,77.7971,198.3272,31.9095,2016-18
21829,77.9022,182.7544,31.7687,2016-18
21830,77.7510,198.1748,31.9869,2016-18
21831,77.7636,200.1009,31.9560,2016-18
21832,77.9307,176.7561,31.7005,2016-18
21833,77.9867,182.0919,31.7109,2016-18
21834,74.4632,222.8549,28.3216,2016-18
21841,75.5705,117.1115,28.8624,2016-18
21842,77.7564,206.6460,31.9654,2016-18
21843,77.7529,204.8663,31.9736,2016-18
21844,77.7477,201.6593,31.9887,2016-18
21845,77.7396,199.0299,32.0171,2016-18
21846,79.7480,138.8680,28.8801,2016-18
21847,79.8962,130.8992,28.7284,2016-18
21848,77.8879,189.9460,31.8055,2016-18
21849,77.8567,199.4607,31.8537,2016-18
21850,77.9704,186.9057,31.7478,2016-18
21851,77.7861,201.6386,31.9241,2016-18
21852,78.0335,184.5853,31.6997,2016-18
21853,77.7450,198.6975,32.0020,2016-18
21854,77.7549,201.1065,31.9719,2016-18
21855,77.7644,203.5759,31.9512,2016-18
21856,78.0092,178.8907,31.6573,2016-18
21857,78.0438,181.9097,31.6609,2016-18
21858,78.0700,183.2898,31.6567,2016-18
21859,73.8610,235.2372,28.0739,2016-18
21866,75.5577,118.6027,28.8344,2016-18
21867,77.7796,204.1930,31.9306,2016-18
21868,77.8225,202.8608,31.8878,2016-18
21869,79.9646,130.1713,28.6726,2016-18
21870,80.2116,124.4734,28.4153,2016-18
21871,77.9681,193.4452,31.7651,2016-18
21872,77.9517,200.4465,31.7866,2016-18
21873,78.0206,189.2950,31.7280,2016-18
21874,77.8287,202.5802,31.8828,2016-18
21875,78.0605,185.9457,31.6928,2016-18
21876,78.0834,183.9799,31.6566,2016-18
21877,78.0510,181.0824,31.6152,2016-18
21878,78.0668,182.7676,31.6153,2016-18
21879,78.0787,183.5172,31.6139,2016-18
21880,78.0858,183.7841,31.6164,2016-18
21881,73.2793,246.4189,27.8365,2016-18
21888,75.2699,120.8289,28.6998,2016-18
21889,77.8829,203.8792,31.8392,2016-18
