Cell,Age,Oxy,Sal,Period
19337,57.7380,199.5339,32.1828,2016-18
19338,57.9977,201.8972,32.1854,2016-18
19339,58.1917,203.8054,32.1830,2016-18
19646,57.7334,199.2219,32.1745,2016-18
19647,57.9874,200.7707,32.1770,2016-18
19648,58.2101,202.4301,32.1753,2016-18
19922,57.7326,199.5531,32.1668,2016-18
19923,57.9457,199.6563,32.1687,2016-18
19924,58.1837,200.7377,32.1677,2016-18
20181,57.7427,200.3118,32.1565,2016-18
20182,57.9041,198.7894,32.1574,2016-18
20183,58.1225,199.0162,32.1571,2016-18
20420,57.8638,200.6835,32.1316,2016-18
20421,57.9217,198.3770,32.1395,2016-18
20422,58.0841,197.6795,32.1425,2016-18
20434,68.0483,185.8681,29.8373,2016-18
20649,58.1017,201.0425,32.0795,2016-18
20650,58.0906,198.4889,32.1021,2016-18
20651,58.1080,196.7457,32.1204,2016-18
20663,67.9862,178.0602,29.8187,2016-18
20681,66.8483,123.4075,29.3763,2016-18
20843,58.7135,213.1853,32.1734,2016-18
20844,58.2331,205.2930,32.1596,2016-18
20845,58.3003,202.2648,32.1478,2016-18
20853,58.4096,201.1771,32.0099,2016-18
20854,58.3880,198.4881,32.0360,2016-18
20855,58.2326,196.0374,32.0807,2016-18
20867,67.9212,170.5619,29.8043,2016-18
20881,65.9223,151.7650,28.8739,2016-18
20882,66.8062,110.1689,29.3607,2016-18
21022,59.1264,203.6716,32.0530,2016-18
21023,58.8685,204.0642,32.0606,2016-18
21024,58.4001,198.3761,32.1331,2016-18
21029,59.0576,202.6095,31.8571,2016-18
21030,59.0542,199.5746,31.8729,2016-18
21031,58.8829,197.1043,31.9065,2016-18
21044,67.6948,169.6520,29.7156,2016-18
21052,65.7695,152.0441,28.8149,2016-18
21053,66.7126,99.7502,29.3226,2016-18
21169,59.6443,202.9547,31.9777,2016-18
21170,59.6362,203.7363,31.9469,2016-18
21171,58.5674,194.6168,32.1095,2016-18
21177,60.2893,205.5010,31.5426,2016-18
21178,59.8361,200.8776,31.6633,2016-18
21179,59.6911,198.4590,31.6897,2016-18
21185,67.6445,165.2959,29.6972,2016-18
21191,65.6220,152.6031,28.7584,2016-18
21192,66.5314,89.8248,29.2461,2016-18
21294,59.9463,198.7684,31.9357,2016-18
21295,60.2137,197.8734,31.8496,2016-18
21296,58.7766,196.3400,32.0804,2016-18
21302,60.5545,203.4966,31.4756,2016-18
21303,61.2684,204.0796,31.2794,2016-18
21304,60.2867,200.2396,31.5522,2016-18
21305,60.7807,197.9133,31.4550,2016-18
21306,65.4442,194.2762,30.5155,2016-18
21311,67.4377,162.8042,29.6044,2016-18
21312,65.4431,153.7009,28.6900,2016-18
21313,66.2735,80.0627,29.1383,2016-18
21410,60.9047,198.4986,31.7526,2016-18
21411,60.8071,194.3128,31.7407,2016-18
21412,58.9824,193.8760,32.0488,2016-18
21418,60.8945,201.5066,31.3873,2016-18
21419,61.3179,201.6374,31.2615,2016-18
21420,60.8889,199.7532,31.4003,2016-18
21421,61.9152,204.5761,31.0964,2016-18
21422,61.8494,202.0953,31.1069,2016-18
21423,61.6877,198.1831,31.2339,2016-18
21424,65.4659,196.7840,30.4369,2016-18
21425,64.9484,192.1645,30.7155,2016-18
21426,65.3336,193.2954,30.5773,2016-18
21429,66.7759,170.4321,29.2680,2016-18
21430,65.2573,155.9112,28.6181,2016-18
21431,65.9687,72.7523,29.0076,2016-18
21518,61.9564,198.3469,31.4871,2016-18
21519,61.8428,193.6033,31.4807,2016-18
21520,59.2721,191.5054,32.0028,2016-18
21525,61.6019,200.5384,31.1978,2016-18
21526,61.9573,200.9802,31.0893,2016-18
21527,61.7219,199.8978,31.1796,2016-18
21528,62.4165,201.5508,30.9540,2016-18
21529,62.4202,199.6291,31.0220,2016-18
21530,62.4972,204.3761,30.9264,2016-18
21531,62.2404,202.4917,30.9955,2016-18
21532,62.7688,202.2232,30.8485,2016-18
21533,65.4144,201.6458,30.3082,2016-18
21534,66.3369,197.0440,30.1982,2016-18
21535,64.5152,191.8902,30.8477,2016-18
21536,65.8560,193.8817,30.3884,2016-18
21538,65.0872,159.4372,28.5486,2016-18
21539,64.5649,156.6445,28.3294,2016-18
21540,65.5943,69.1532,28.8457,2016-18
21607,62.4795,196.0201,31.3774,2016-18
21608,62.7476,192.6770,31.2677,2016-18
21609,59.6870,191.8270,31.9470,2016-18
21614,62.9755,204.4774,30.7866,2016-18
21615,63.3628,203.0315,30.6784,2016-18
21616,63.9368,192.1388,31.0148,2016-18
21617,65.0577,191.8631,30.6443,2016-18
21619,63.9148,150.2793,28.0589,2016-18
21620,65.1583,68.4292,28.6561,2016-18
21657,62.9796,194.2068,31.2635,2016-18
21658,63.4897,191.4133,31.0932,2016-18
21659,60.0219,190.3719,31.8848,2016-18
21664,63.5444,205.0114,30.6234,2016-18
21665,64.0477,204.2879,30.4824,2016-18
21666,63.4605,192.9595,31.1419,2016-18
21667,64.3523,191.5648,30.8582,2016-18
21668,57.2814,148.1221,31.8948,2016-18
21669,63.2693,144.3710,27.7867,2016-18
21670,64.6507,69.8184,28.4340,2016-18
21687,60.6468,188.0352,31.7578,2016-18
21692,64.5223,206.6991,30.3387,2016-18
21693,65.3744,207.7731,30.0975,2016-18
21694,57.2667,144.2853,31.8803,2016-18
21695,62.4415,136.8367,27.4341,2016-18
21696,64.0580,73.2321,28.1739,2016-18
