Cell,Age,Oxy,Sal,Period
1,7.3577,234.3136,35.3090,2016-18
2,4.7772,232.3181,35.3897,2016-18
3,1.6477,229.9556,35.4669,2016-18
4,4.5623,231.7970,35.4235,2016-18
5,5.8040,232.6543,35.4062,2016-18
6,6.7382,233.3028,35.3925,2016-18
7,5.6562,232.4586,35.4136,2016-18
8,6.3766,232.8957,35.4058,2016-18
9,6.3850,232.7744,35.4132,2016-18
10,7.5326,233.5413,35.3985,2016-18
11,8.2201,234.0041,35.3894,2016-18
12,7.2582,233.2555,35.3980,2016-18
13,7.2072,233.0602,35.4083,2016-18
14,7.9370,233.4980,35.3951,2016-18
15,7.0276,232.6474,35.4168,2016-18
16,7.7841,232.7404,35.4069,2016-18
17,6.9272,231.7287,35.4068,2016-18
18,7.5953,232.1346,35.3981,2016-18
19,5.1099,230.5224,35.4166,2016-18
20,5.2507,230.3394,35.4190,2016-18
21,4.8520,230.2794,35.4266,2016-18
22,5.2247,230.5492,35.4184,2016-18
23,5.4739,230.7276,35.4182,2016-18
24,5.6188,230.8458,35.4177,2016-18
25,5.4361,230.8043,35.4247,2016-18
26,5.2703,230.7437,35.4247,2016-18
27,4.4125,230.4708,35.4343,2016-18
28,3.6413,230.2802,35.4424,2016-18
29,6.0188,231.4758,35.3937,2016-18
30,4.7645,230.7030,35.4233,2016-18
31,6.2520,231.6349,35.3992,2016-18
32,5.5001,231.0447,35.4147,2016-18
33,5.9360,231.2941,35.4103,2016-18
34,7.3709,232.1339,35.3852,2016-18
35,6.2190,231.2200,35.4139,2016-18
36,7.4926,232.2364,35.3891,2016-18
37,9.7406,233.9560,35.3501,2016-18
38,9.5064,234.6788,35.3464,2016-18
39,11.0608,236.0710,35.3171,2016-18
40,12.2364,237.4288,35.2887,2016-18
41,13.0689,238.1609,35.2750,2016-18
42,11.9136,237.5538,35.2923,2016-18
43,13.6511,238.9888,35.2616,2016-18
44,9.7988,236.2813,35.2323,2016-18
45,8.6277,235.4482,35.2897,2016-18
46,7.4472,234.3503,35.3423,2016-18
47,10.8833,237.0954,35.1815,2016-18
48,7.7144,234.4666,35.3560,2016-18
49,7.0416,233.6983,35.3808,2016-18
50,8.1238,234.5146,35.3655,2016-18
51,8.2214,234.3963,35.3679,2016-18
52,8.5933,234.6055,35.3710,2016-18
53,8.9247,234.8108,35.3710,2016-18
54,8.8274,234.4515,35.3802,2016-18
55,9.2167,234.5938,35.3840,2016-18
56,10.1146,235.1549,35.3761,2016-18
