Cell,Age,Oxy,Sal,Period
19337,37.0545,224.2646,21.1450,2016-18
19338,37.0360,223.1422,21.1539,2016-18
19339,37.0015,222.1687,21.1524,2016-18
19646,37.0311,223.3697,21.1228,2016-18
19647,37.0187,222.1617,21.1334,2016-18
19648,36.9932,220.8096,21.1387,2016-18
19922,37.0107,223.4724,21.1065,2016-18
19923,37.0056,222.2118,21.1180,2016-18
19924,36.9904,220.3097,21.1281,2016-18
20181,36.9815,224.4961,21.0940,2016-18
20182,36.9862,222.1416,21.1043,2016-18
20183,36.9840,220.4816,21.1179,2016-18
20420,36.9328,225.6102,21.0832,2016-18
20421,36.9513,222.6244,21.0915,2016-18
20422,36.9681,220.3064,21.1070,2016-18
20434,42.2497,251.8483,18.0646,2016-18
20649,36.8549,226.5595,21.0712,2016-18
20650,36.8926,223.6004,21.0786,2016-18
20651,36.9365,220.7688,21.0950,2016-18
20663,41.9094,246.0157,17.9154,2016-18
20681,17.6130,272.4438,7.4137,2016-18
20843,36.8613,258.4935,21.0500,2016-18
20844,36.7081,256.3102,20.9382,2016-18
20845,36.6324,253.8860,20.8855,2016-18
20853,36.7544,226.8803,21.0557,2016-18
20854,36.8188,223.9955,21.0646,2016-18
20855,36.8939,221.0503,21.0828,2016-18
20867,41.3351,240.3530,17.6584,2016-18
20881,20.7943,250.1297,8.8668,2016-18
20882,12.4049,275.9025,5.2404,2016-18
21022,36.6757,246.8504,20.9128,2016-18
21023,36.2330,226.8962,20.6106,2016-18
21024,36.5381,248.1910,20.8200,2016-18
21029,36.6328,227.2306,21.0321,2016-18
21030,36.7173,224.2722,21.0441,2016-18
21031,36.8371,221.0505,21.0677,2016-18
21044,40.4991,234.7185,17.2917,2016-18
21052,19.9734,250.1711,8.5170,2016-18
21053,9.2219,278.5430,3.9127,2016-18
21169,36.4748,232.8063,20.7564,2016-18
21170,35.8668,214.0775,20.3656,2016-18
21171,36.4182,240.9968,20.7375,2016-18
21177,36.4869,227.2192,20.9805,2016-18
21178,36.6296,223.7125,21.0176,2016-18
21179,36.7694,220.6314,21.0456,2016-18
21185,38.5286,228.5287,16.4407,2016-18
21191,19.0686,250.7001,8.1329,2016-18
21192,6.5179,281.2057,2.7852,2016-18
21294,36.2311,221.5347,20.5792,2016-18
21295,35.6645,207.6601,20.2301,2016-18
21296,36.2582,233.0459,20.6290,2016-18
21302,36.4009,225.2629,20.9498,2016-18
21303,36.2559,223.5569,20.8754,2016-18
21304,36.5551,223.0612,20.9887,2016-18
21305,36.6013,221.0906,20.9883,2016-18
21306,36.5502,220.1124,20.9241,2016-18
21311,34.0848,229.2307,14.5424,2016-18
21312,17.8839,251.9604,7.6315,2016-18
21313,3.7458,284.3545,1.6303,2016-18
21410,35.6819,206.6054,20.2056,2016-18
21411,35.4297,202.2181,20.0668,2016-18
21412,36.0263,224.3573,20.4745,2016-18
21418,36.2718,219.5736,20.8474,2016-18
21419,36.0979,212.7690,20.7101,2016-18
21420,36.3333,219.6718,20.8641,2016-18
21421,36.1399,221.2625,20.8024,2016-18
21422,36.0262,204.0935,20.5882,2016-18
21423,36.3364,218.9556,20.8641,2016-18
21424,36.3157,217.7620,20.8455,2016-18
21425,36.3893,217.2729,20.8480,2016-18
21426,36.2741,216.5757,20.8170,2016-18
21429,26.2098,239.2655,11.1904,2016-18
21430,16.4190,254.5582,7.0143,2016-18
21431,1.4663,287.1125,0.6818,2016-18
21518,34.8548,192.5922,19.6409,2016-18
21519,34.9092,193.9930,19.7144,2016-18
21520,35.7964,218.8108,20.3229,2016-18
21525,36.0732,199.9331,20.5650,2016-18
21526,36.0553,195.6347,20.5130,2016-18
21527,36.0921,203.0266,20.6048,2016-18
21528,36.1002,189.6409,20.4679,2016-18
21529,36.0921,204.4105,20.6181,2016-18
21530,36.0393,217.3167,20.7255,2016-18
21531,36.0435,199.2824,20.5460,2016-18
21532,36.1667,187.1248,20.4790,2016-18
21533,36.0565,205.4029,20.6174,2016-18
21534,35.9905,207.6680,20.6077,2016-18
21535,36.2162,214.2681,20.7492,2016-18
21536,35.8664,206.7103,20.5288,2016-18
21538,15.5041,257.0184,6.6329,2016-18
21539,7.7520,273.0500,3.3466,2016-18
21540,0.8997,287.7975,0.4529,2016-18
21607,35.0075,194.3428,19.7838,2016-18
21608,34.6648,190.3059,19.5389,2016-18
21609,35.6089,214.7175,20.1976,2016-18
21614,35.9847,212.3635,20.6627,2016-18
21615,36.2175,187.2326,20.5150,2016-18
21616,36.0253,211.1869,20.6367,2016-18
21617,35.7220,204.7082,20.4221,2016-18
21619,2.1043,284.9319,0.9573,2016-18
21620,0.7166,288.0047,0.3803,2016-18
21657,35.5504,202.5466,20.2536,2016-18
21658,35.0217,194.1459,19.8159,2016-18
21659,35.3119,212.0716,19.9783,2016-18
21664,35.9988,204.9504,20.6050,2016-18
21665,36.4105,178.4169,20.5090,2016-18
21666,35.8358,208.0413,20.4991,2016-18
