Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
02/05/2016 00:00:01,3,2.9420,2.8651,2.8963, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/05/2016 02:00:03,3,2.9583,2.8814,2.9125, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/05/2016 04:00:04,3,2.9688,2.8920,2.9230, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/05/2016 06:00:03,3,2.9772,2.9041,2.9336, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/05/2016 08:00:05,3,3.0620,2.9929,3.0207, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/05/2016 10:00:01,3,3.0673,2.9904,3.0211, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/05/2016 12:00:09,3,2.9441,2.8686,2.8991, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/05/2016 14:00:08,3,3.0004,2.9305,2.9587, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/05/2016 16:00:00,3,3.0698,2.9951,3.0250, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/05/2016 18:00:02,3,2.9810,2.9071,2.9368, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/05/2016 20:00:05,3,2.9896,2.9160,2.9456, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
02/05/2016 22:00:00,3,2.9664,2.8943,2.9234, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/05/2016 00:00:06,3,2.9323,2.8580,2.8879, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/05/2016 02:00:04,3,2.8667,2.7897,2.8209, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/05/2016 04:00:00,3,2.9096,2.8360,2.8658, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/05/2016 06:00:00,3,2.9680,2.8927,2.9229, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/05/2016 08:00:02,3,2.9683,2.8970,2.9257, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/05/2016 10:00:05,3,2.9913,2.9197,2.9484, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/05/2016 12:00:02,3,2.9414,2.8675,2.8972, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/05/2016 14:00:00,3,2.9309,2.8553,2.8857, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/05/2016 16:00:02,3,2.9325,2.8589,2.8885, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/05/2016 18:00:07,3,2.9541,2.8799,2.9097, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/05/2016 20:00:04,3,3.0100,2.9356,2.9655, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
03/05/2016 22:00:04,3,2.9184,2.8434,2.8736, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
04/05/2016 00:00:06,3,2.9099,2.8390,2.8676, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
04/05/2016 02:00:01,3,2.8708,2.7966,2.8265, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
04/05/2016 04:00:08,3,2.9165,2.8401,2.8708, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
04/05/2016 06:00:07,3,2.9823,2.9082,2.9380, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
04/05/2016 08:00:08,3,2.9794,2.9114,2.9390, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
