Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
01/10/2016 00:00:08,12,2.6503,1.4313,1.9465,15.7707,15.7312,3.4689,3.4690,9.0054,9.0086
01/10/2016 02:00:04,12,2.6779,1.4585,1.9739,15.5389,15.5153,3.4700,3.4701,9.0205,9.0239
01/10/2016 04:00:07,12,2.6951,1.4758,1.9912,15.3694,15.3317,3.4723,3.4722,9.0763,9.0789
01/10/2016 06:00:02,12,2.7287,1.5088,2.0246, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 08:00:03,12,2.7682,1.5488,2.0643, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 10:00:00,12,2.7976,1.5785,2.0939, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 12:00:05,12,2.8232,1.6042,2.1194, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 14:00:02,12,2.8236,1.6050,2.1201, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 16:00:02,12,2.8192,1.6007,2.1157, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 18:00:00,12,2.8038,1.5856,2.1004, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 20:00:07,12,2.7926,1.5742,2.0891, NaN, NaN, NaN, NaN, NaN, NaN
01/10/2016 22:00:07,12,2.7912,1.5727,2.0877, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 00:00:06,12,2.7841,1.5657,2.0806, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 02:00:07,12,2.7749,1.5566,2.0715, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 04:00:00,12,2.7648,1.5464,2.0613, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 06:00:01,12,2.7537,1.5354,2.0503, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 08:00:03,12,2.7428,1.5246,2.0394, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 10:00:05,12,2.7251,1.5070,2.0217, NaN, NaN, NaN, NaN, NaN, NaN
02/10/2016 12:00:06,12,2.7086,1.4904,2.0052,13.9422,14.1424,3.5561,3.5572,9.4288,9.4577
02/10/2016 14:00:04,12,2.6986,1.4804,1.9952,14.1845,14.6684,3.5582,3.5610,9.3768,9.4683
02/10/2016 16:00:04,12,2.6892,1.4709,1.9858,14.5290,15.0327,3.5613,3.5640,9.3418,9.4602
02/10/2016 18:00:01,12,2.6762,1.4580,1.9728,14.8713,14.8650,3.5654,3.5663,9.3693,9.4178
02/10/2016 20:00:08,12,2.6631,1.4449,1.9597,14.7670,14.7305,3.5686,3.5687,9.3836,9.3891
02/10/2016 22:00:02,12,2.6552,1.4369,1.9517,14.5343,14.4963,3.5704,3.5705,9.3682,9.3734
03/10/2016 00:00:06,12,2.6496,1.4312,1.9461,14.2843,14.2472,3.5717,3.5718,9.3495,9.3549
03/10/2016 02:00:01,12,2.6446,1.4262,1.9411,14.1719,14.1520,3.5726,3.5727,9.3320,9.3418
03/10/2016 04:00:01,12,2.6376,1.4193,1.9342,14.0806,14.0616,3.5734,3.5735,9.3230,9.3331
03/10/2016 06:00:01,12,2.6281,1.4098,1.9246,14.0101,13.9927,3.5740,3.5741,9.3186,9.3290
03/10/2016 08:00:03,12,2.6188,1.4006,1.9154,14.0353,14.0976,3.5745,3.5748,9.3119,9.3403
03/10/2016 10:00:00,12,2.6129,1.3946,1.9094,14.1906,14.6821,3.5746,3.5754,9.2825,9.3696
03/10/2016 12:00:01,12,2.6051,1.3869,1.9017,14.4585,14.8090,3.5749,3.5759,9.2761,9.3888
03/10/2016 14:00:09,12,2.5957,1.3775,1.8923,14.8097,15.8966,3.5753,3.5763,9.2759,9.3940
03/10/2016 16:00:04,12,2.5898,1.3715,1.8864,15.1441,16.2735,3.5753,3.5763,9.2286,9.3814
03/10/2016 18:00:06,12,2.5818,1.3636,1.8784,15.4698,15.9072,3.5753,3.5762,9.1990,9.3692
03/10/2016 20:00:06,12,2.5733,1.3550,1.8698,15.5997,15.5702,3.5758,3.5758,9.2926,9.3010
03/10/2016 22:00:03,12,2.5717,1.3533,1.8682,15.3620,15.3327,3.5755,3.5755,9.2474,9.2520
04/10/2016 00:00:08,12,2.5806,1.3622,1.8771,15.1557,15.1284,3.5753,3.5753,9.2066,9.2117
04/10/2016 02:00:02,12,2.5880,1.3695,1.8845,14.9636,14.9344,3.5750,3.5750,9.1701,9.1752
04/10/2016 04:00:04,12,2.5856,1.3673,1.8821,14.7653,14.7354,3.5748,3.5748,9.1452,9.1506
04/10/2016 06:00:08,12,2.5785,1.3603,1.8751,14.6147,14.5893,3.5746,3.5746,9.1254,9.1309
04/10/2016 08:00:01,12,2.5676,1.3494,1.8642,14.5804,14.5691,3.5744,3.5745,9.1095,9.1171
04/10/2016 10:00:05,12,2.5580,1.3398,1.8546,14.6982,14.7234,3.5745,3.5747,9.0999,9.1219
04/10/2016 12:00:07,12,2.5534,1.3351,1.8499,14.9508,15.7942,3.5744,3.5753,9.0779,9.1575
04/10/2016 14:00:00,12,2.5487,1.3305,1.8452,15.3371,16.0027,3.5744,3.5756,9.0484,9.1835
04/10/2016 16:00:06,12,2.5431,1.3248,1.8396,15.7300,16.7022,3.5744,3.5754,9.0381,9.1868
04/10/2016 18:00:03,12,2.5403,1.3221,1.8369,15.9520,16.5069,3.5741,3.5750,8.9977,9.1735
04/10/2016 20:00:01,12,2.5354,1.3172,1.8320,16.0273,15.9982,3.5740,3.5740,9.0796,9.0934
04/10/2016 22:00:08,12,2.5523,1.3336,1.8487,15.7782,15.7508,3.5737,3.5737,9.0378,9.0414
05/10/2016 00:00:06,12,2.5766,1.3578,1.8729,15.5753,15.5486,3.5736,3.5736,8.9954,8.9986
05/10/2016 02:00:03,12,2.6008,1.3820,1.8971,15.4433,15.4293,3.5735,3.5736,8.9547,8.9660
05/10/2016 04:00:07,12,2.6087,1.3903,1.9052,15.3432,15.3150,3.5732,3.5732,8.9250,8.9303
05/10/2016 06:00:06,12,2.6003,1.3822,1.8969,15.2003,15.1680,3.5727,3.5727,8.8949,8.8996
05/10/2016 08:00:02,12,2.5890,1.3709,1.8856,15.1586,15.2376,3.5723,3.5725,8.8783,8.8988
05/10/2016 10:00:03,12,2.5828,1.3646,1.8794,15.4551,16.0856,3.5721,3.5732,8.8628,8.9384
05/10/2016 12:00:00,12,2.5775,1.3593,1.8741,15.9712,17.2783,3.5719,3.5734,8.8361,8.9639
05/10/2016 14:00:06,12,2.5728,1.3546,1.8694,16.5563,18.5073,3.5716,3.5734,8.7810,8.9754
05/10/2016 16:00:03,12,2.5700,1.3517,1.8666,17.1717,18.9508,3.5712,3.5732,8.7257,8.9635
05/10/2016 18:00:06,12,2.5668,1.3485,1.8633,17.8084,18.3117,3.5707,3.5719,8.7366,8.9228
05/10/2016 20:00:06,12,2.5681,1.3496,1.8645,17.7237,17.6839,3.5709,3.5710,8.8211,8.8256
05/10/2016 22:00:05,12,2.5930,1.3741,1.8893,17.3154,17.2815,3.5708,3.5709,8.7723,8.7755
06/10/2016 00:00:09,12,2.6292,1.4100,1.9253,17.0282,16.9933,3.5712,3.5713,8.7459,8.7498
06/10/2016 02:00:07,12,2.6683,1.4491,1.9644,16.8714,16.8521,3.5719,3.5720,8.7365,8.7427
06/10/2016 04:00:09,12,2.6899,1.4712,1.9862,16.7725,16.7515,3.5721,3.5722,8.7346,8.7414
06/10/2016 06:00:06,12,2.6960,1.4774,1.9924,16.6243,16.6008,3.5718,3.5719,8.7209,8.7299
06/10/2016 08:00:04,12,2.6912,1.4727,1.9876,16.5457,16.5748,3.5715,3.5717,8.7093,8.7340
06/10/2016 10:00:05,12,2.6821,1.4638,1.9786,16.7454,17.0864,3.5712,3.5720,8.7060,8.7862
06/10/2016 12:00:07,12,2.6681,1.4500,1.9647,17.2606,18.2639,3.5710,3.5726,8.7011,8.8089
06/10/2016 14:00:09,12,2.6650,1.4467,1.9615,17.8516,19.3031,3.5707,3.5729,8.6439,8.8016
06/10/2016 16:00:09,12,2.6585,1.4403,1.9551,18.5867,19.3644,3.5707,3.5724,8.6118,8.7797
06/10/2016 18:00:07,12,2.6522,1.4338,1.9487,19.0190,19.1277,3.5705,3.5709,8.5861,8.7228
06/10/2016 20:00:05,12,2.6572,1.4387,1.9536,18.8202,18.7905,3.5702,3.5702,8.6092,8.6131
06/10/2016 22:00:03,12,2.6687,1.4501,1.9651,18.4970,18.4684,3.5697,3.5697,8.5395,8.5422
07/10/2016 00:00:08,12,2.6930,1.4743,1.9894,18.2372,18.2093,3.5696,3.5696,8.4798,8.4824
07/10/2016 02:00:03,12,2.7253,1.5064,2.0215, NaN, NaN, NaN, NaN, NaN, NaN
07/10/2016 04:00:07,12,2.7454,1.5268,2.0418, NaN, NaN, NaN, NaN, NaN, NaN
07/10/2016 06:00:09,12,2.7417,1.5234,2.0382, NaN, NaN, NaN, NaN, NaN, NaN
07/10/2016 08:00:08,12,2.7321,1.5138,2.0287, NaN, NaN, NaN, NaN, NaN, NaN
07/10/2016 10:00:05,12,2.7220,1.5038,2.0186, NaN, NaN, NaN, NaN, NaN, NaN
07/10/2016 12:00:00,12,2.7109,1.4927,2.0075,18.3244,18.9846,3.5684,3.5695,8.2893,8.3953
07/10/2016 14:00:02,12,2.7056,1.4872,2.0021,18.9335,19.8223,3.5686,3.5701,8.2797,8.4441
07/10/2016 16:00:04,12,2.7111,1.4925,2.0075,19.3611,19.9338,3.5687,3.5701,8.2333,8.4513
07/10/2016 18:00:00,12,2.7024,1.4841,1.9989,19.8580,19.8394,3.5697,3.5700,8.3767,8.4313
07/10/2016 20:00:06,12,2.6938,1.4754,1.9903,19.5893,19.5522,3.5697,3.5698,8.3622,8.3664
07/10/2016 22:00:02,12,2.7118,1.4929,2.0081,19.2807,19.2480,3.5697,3.5698,8.3219,8.3253
08/10/2016 00:00:07,12,2.7454,1.5263,2.0415, NaN, NaN, NaN, NaN, NaN, NaN
08/10/2016 02:00:04,12,2.7850,1.5660,2.0812, NaN, NaN, NaN, NaN, NaN, NaN
08/10/2016 04:00:00,12,2.8184,1.5993,2.1146, NaN, NaN, NaN, NaN, NaN, NaN
08/10/2016 06:00:03,12,2.8564,1.6366,2.1523, NaN, NaN, NaN, NaN, NaN, NaN
08/10/2016 08:00:04,12,2.8815,1.6627,2.1779, NaN, NaN, NaN, NaN, NaN, NaN
08/10/2016 10:00:03,12,2.8733,1.6549,2.1698, NaN, NaN, NaN, NaN, NaN, NaN
08/10/2016 12:00:04,12,2.8682,1.6496,2.1646, NaN, NaN, NaN, NaN, NaN, NaN
08/10/2016 14:00:07,12,2.8605,1.6420,2.1569, NaN, NaN, NaN, NaN, NaN, NaN
08/10/2016 16:00:01,12,2.8525,1.6340,2.1490, NaN, NaN, NaN, NaN, NaN, NaN
08/10/2016 18:00:09,12,2.8541,1.6355,2.1505, NaN, NaN, NaN, NaN, NaN, NaN
08/10/2016 20:00:02,12,2.8554,1.6369,2.1519, NaN, NaN, NaN, NaN, NaN, NaN
08/10/2016 22:00:06,12,2.8487,1.6304,2.1453, NaN, NaN, NaN, NaN, NaN, NaN
09/10/2016 00:00:02,12,2.8536,1.6352,2.1501, NaN, NaN, NaN, NaN, NaN, NaN
09/10/2016 02:00:08,12,2.8618,1.6433,2.1583, NaN, NaN, NaN, NaN, NaN, NaN
09/10/2016 04:00:01,12,2.8619,1.6437,2.1585, NaN, NaN, NaN, NaN, NaN, NaN
09/10/2016 06:00:06,12,2.8608,1.6424,2.1574, NaN, NaN, NaN, NaN, NaN, NaN
09/10/2016 08:00:01,12,2.8552,1.6369,2.1518, NaN, NaN, NaN, NaN, NaN, NaN
09/10/2016 10:00:02,12,2.8400,1.6219,2.1367, NaN, NaN, NaN, NaN, NaN, NaN
09/10/2016 12:00:05,12,2.8294,1.6111,2.1260, NaN, NaN, NaN, NaN, NaN, NaN
09/10/2016 14:00:01,12,2.8154,1.5973,2.1120, NaN, NaN, NaN, NaN, NaN, NaN
09/10/2016 16:00:04,12,2.7941,1.5762,2.0908, NaN, NaN, NaN, NaN, NaN, NaN
09/10/2016 18:00:09,12,2.7754,1.5573,2.0720, NaN, NaN, NaN, NaN, NaN, NaN
09/10/2016 20:00:03,12,2.7594,1.5413,2.0560, NaN, NaN, NaN, NaN, NaN, NaN
09/10/2016 22:00:01,12,2.7434,1.5253,2.0401, NaN, NaN, NaN, NaN, NaN, NaN
10/10/2016 00:00:09,12,2.7334,1.5153,2.0300, NaN, NaN, NaN, NaN, NaN, NaN
10/10/2016 02:00:00,12,2.7277,1.5094,2.0242, NaN, NaN, NaN, NaN, NaN, NaN
10/10/2016 04:00:08,12,2.7224,1.5041,2.0189, NaN, NaN, NaN, NaN, NaN, NaN
10/10/2016 06:00:05,12,2.7151,1.4970,2.0117,17.3248,17.2903,3.5784,3.5784,8.4853,8.4908
10/10/2016 08:00:02,12,2.7080,1.4898,2.0046,17.2256,17.2205,3.5781,3.5782,8.4757,8.4875
10/10/2016 10:00:02,12,2.6987,1.4806,1.9953,17.3905,17.6439,3.5780,3.5785,8.4638,8.5151
10/10/2016 12:00:01,12,2.6889,1.4708,1.9855,17.6071,18.5081,3.5778,3.5787,8.3851,8.5568
10/10/2016 14:00:04,12,2.6800,1.4618,1.9766,17.8257,19.1348,3.5775,3.5786,8.2867,8.5879
10/10/2016 16:00:04,12,2.6792,1.4608,1.9758,17.9769,18.6151,3.5772,3.5780,8.1978,8.5111
10/10/2016 18:00:04,12,2.6671,1.4491,1.9638,18.2839,18.3952,3.5772,3.5780,8.3348,8.4857
10/10/2016 20:00:04,12,2.6501,1.4320,1.9467,18.4003,18.3681,3.5784,3.5784,8.4795,8.4876
10/10/2016 22:00:07,12,2.6318,1.4138,1.9285,18.2491,18.2151,3.5784,3.5784,8.4515,8.4573
11/10/2016 00:00:01,12,2.6206,1.4025,1.9172,18.0023,17.9660,3.5783,3.5784,8.4526,8.4583
11/10/2016 02:00:03,12,2.6149,1.3966,1.9115,17.7323,17.6974,3.5782,3.5782,8.4401,8.4452
11/10/2016 04:00:04,12,2.6079,1.3897,1.9045,17.4812,17.4465,3.5779,3.5779,8.4177,8.4226
11/10/2016 06:00:06,12,2.6012,1.3830,1.8978,17.2273,17.1902,3.5777,3.5777,8.3981,8.4029
11/10/2016 08:00:00,12,2.5953,1.3771,1.8919,17.0069,16.9760,3.5776,3.5776,8.3843,8.3901
11/10/2016 10:00:08,12,2.5886,1.3703,1.8851,16.9630,17.2137,3.5774,3.5777,8.3652,8.4014
11/10/2016 12:00:03,12,2.5821,1.3639,1.8787,17.1770,17.9455,3.5772,3.5775,8.3267,8.4124
11/10/2016 14:00:08,12,2.5731,1.3549,1.8697,17.4922,19.3299,3.5768,3.5776,8.2607,8.4672
11/10/2016 16:00:07,12,2.5621,1.3440,1.8587,17.8094,19.6385,3.5765,3.5779,8.1925,8.5209
11/10/2016 18:00:05,12,2.5535,1.3353,1.8501,18.0474,18.9692,3.5762,3.5782,8.1654,8.5232
11/10/2016 20:00:02,12,2.5468,1.3286,1.8434,18.1638,18.2783,3.5762,3.5773,8.2459,8.4673
11/10/2016 22:00:00,12,2.5385,1.3203,1.8351,17.8622,17.8259,3.5766,3.5766,8.3807,8.3850
12/10/2016 00:00:00,12,2.5302,1.3120,1.8268,17.5420,17.5075,3.5760,3.5760,8.2972,8.3008
