Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
16/04/2016 00:00:02,12,2.5809,1.3621,1.8772,22.4567,20.7766,31.2376,25.2728,7.2406,7.9496
16/04/2016 02:00:09,12,2.5700,1.3512,1.8663,22.4636,20.2703,31.0115,25.1270,7.2828,7.9311
16/04/2016 04:00:06,12,2.5611,1.3423,1.8574,22.4218,19.7280,30.8412,24.9465,7.2239,7.9069
16/04/2016 06:00:05,12,2.5502,1.3314,1.8464,22.3592,19.3393,30.7215,24.8668,7.1201,7.8760
16/04/2016 08:00:03,12,2.5407,1.3219,1.8369,22.1684,19.6671,30.4832,24.9541,7.0882,7.8612
16/04/2016 10:00:07,12,2.5392,1.3202,1.8354,21.9357,20.7109,30.1861,25.0508,7.1297,7.9199
16/04/2016 12:00:04,12,2.5614,1.3419,1.8574,21.7927,22.2798,30.2896,24.9453,6.9974,7.9977
16/04/2016 14:00:07,12,2.5865,1.3669,1.8825,21.8212,23.8773,30.6868,25.2483,6.8837,8.0878
16/04/2016 16:00:07,12,2.6062,1.3867,1.9022,21.9072,24.3375,30.6513,25.6827,7.0236,8.1731
16/04/2016 18:00:08,12,2.6259,1.4064,1.9219,22.0123,23.5466,30.7812,26.0902,6.9958,8.2705
16/04/2016 20:00:03,12,2.6416,1.4221,1.9376,22.1988,22.8080,30.7643,26.3628,7.0286,8.2516
16/04/2016 22:00:09,12,2.6552,1.4356,1.9511,22.3767,22.2791,30.6138,26.3106,7.1020,8.2004
17/04/2016 00:00:07,12,2.6559,1.4368,1.9521,22.4237,21.5869,30.4278,25.4268,7.0170,8.1301
17/04/2016 02:00:00,12,2.6522,1.4332,1.9484,22.3837,21.1640,30.5299,25.2992,6.7431,8.0879
17/04/2016 04:00:00,12,2.6439,1.4250,1.9402,22.3436,20.9956,30.5519,25.3366,6.5974,8.0707
17/04/2016 06:00:02,12,2.6363,1.4173,1.9325,22.2888,20.9024,30.4260,25.3772,6.5776,8.0594
17/04/2016 08:00:08,12,2.6331,1.4142,1.9293,22.2476,20.7157,30.5805,25.4388,6.3567,8.0577
17/04/2016 10:00:06,12,2.6330,1.4140,1.9292,22.2301,21.0222,30.3572,25.7079,6.4531,8.1080
17/04/2016 12:00:08,12,2.6395,1.4202,1.9355,21.9905,21.9027,28.7637,26.2545,7.2544,8.1309
17/04/2016 14:00:08,12,2.6505,1.4312,1.9466,22.0797,22.6373,28.0423,26.5940,7.5702,8.1720
