Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
14/01/2017 00:00:03,35,1.3605,0.9929,1.2005,25.3030,25.0427,39.5249,39.2408,5.5573,5.9973
14/01/2017 02:00:02,35,1.3531,0.9855,1.1931,24.6695,24.6169,39.3137,39.3105,5.8001,5.8040
14/01/2017 04:00:02,35,1.3441,0.9764,1.1841,24.1378,24.0894,39.2547,39.2543,5.7410,5.7417
14/01/2017 06:00:04,35,1.3265,0.9585,1.1663,23.5649,23.5136,39.1440,39.1445,5.7648,5.7654
14/01/2017 08:00:03,35,1.3121,0.9442,1.1519,23.3009,23.2736,39.0158,39.0201,5.9576,5.9572
14/01/2017 10:00:03,35,1.3039,0.9360,1.1437,23.5112,23.6495,38.9288,38.9286,6.2363,6.2413
14/01/2017 12:00:00,35,1.2997,0.9319,1.1396,23.8503,25.0959,39.0958,39.0558,6.5030,6.5847
14/01/2017 14:00:00,35,1.2960,0.9284,1.1360,24.1954,27.1311,39.3023,39.2768,6.6981,6.8524
14/01/2017 16:00:07,35,1.2923,0.9247,1.1323,24.3880,28.4726,39.3902,39.1225,6.8353,6.9881
14/01/2017 18:00:07,35,1.2868,0.9191,1.1268,24.4610,29.2782,39.4188,38.5514,6.7272,7.1834
14/01/2017 20:00:00,35,1.2861,0.9184,1.1261,24.5821,28.0957,39.4447,37.7900,6.2916,7.0570
14/01/2017 22:00:04,35,1.2942,0.9266,1.1342,24.7190,27.0160,39.4707,37.3272,5.7905,7.0021
15/01/2017 00:00:05,35,1.3074,0.9398,1.1473,24.7553,26.0190,39.4547,38.1465,5.2442,7.0492
15/01/2017 02:00:02,35,1.3049,0.9371,1.1448,25.0264,25.4279,39.3968,38.9042,5.3131,6.7931
15/01/2017 04:00:07,35,1.3048,0.9371,1.1447,25.0209,24.8148,39.2799,38.9718,5.6666,6.4793
15/01/2017 06:00:06,35,1.3005,0.9330,1.1405,24.5513,24.3963,39.1527,39.0417,6.0895,6.3103
15/01/2017 08:00:02,35,1.2904,0.9226,1.1303,24.2711,24.1323,39.1561,38.8672,6.1785,6.3401
15/01/2017 10:00:08,35,1.2836,0.9160,1.1236,24.4003,25.2832,39.2294,39.0759,6.2509,6.4938
15/01/2017 12:00:00,35,1.2801,0.9125,1.1201,24.6413,28.0582,39.3080,38.8277,6.7205,6.7030
15/01/2017 14:00:05,35,1.2903,0.9230,1.1305,24.9394,29.9446,39.3867,38.7121,7.2614,6.8529
15/01/2017 16:00:07,35,1.3104,0.9433,1.1506,26.1504,29.6729,39.3272,38.9704,7.8528,6.9147
15/01/2017 18:00:00,35,1.3218,0.9545,1.1620,27.6527,29.7888,39.2013,38.8994,7.6332,6.9573
15/01/2017 20:00:00,35,1.3391,0.9718,1.1792,28.4389,29.4144,39.1556,38.8758,6.6602,6.9162
15/01/2017 22:00:01,35,1.3616,0.9942,1.2017,28.7466,28.7656,39.1110,38.8706,6.1839,6.7163
16/01/2017 00:00:00,35,1.3798,1.0124,1.2199,28.4087,28.3094,38.9650,38.9219,6.4118,6.4739
16/01/2017 02:00:05,35,1.3881,1.0206,1.2282,27.9320,27.7935,38.9375,38.8753,6.4427,6.4466
16/01/2017 04:00:03,35,1.3912,1.0237,1.2313,27.5481,27.4432,38.9283,38.8888,6.4302,6.4567
16/01/2017 06:00:05,35,1.3875,1.0199,1.2275,27.1426,27.1128,38.9566,38.9571,6.4632,6.4630
16/01/2017 08:00:01,35,1.3795,1.0117,1.2194,26.9935,27.0077,39.0195,39.0235,6.5460,6.5652
16/01/2017 10:00:06,35,1.3752,1.0075,1.2152,27.0793,27.5377,39.0917,39.1495,6.6880,6.7900
16/01/2017 12:00:04,35,1.3804,1.0128,1.2205,27.1343,29.4213,39.1570,39.2514,7.1048,6.5209
16/01/2017 14:00:02,35,1.4043,1.0369,1.2445,27.2402,30.4183,39.1782,39.4145,7.6705,6.7216
16/01/2017 16:00:06,35,1.4251,1.0578,1.2653,27.9040,29.9604,39.1323,39.4330,7.4340,6.7593
16/01/2017 18:00:00,35,1.4558,1.0887,1.2960,29.0535,29.4798,39.3946,39.5433,6.7632,6.8743
16/01/2017 20:00:03,35,1.4673,1.1001,1.3075,29.0980,29.0733,39.6200,39.6209,6.7333,6.7359
16/01/2017 22:00:06,35,1.4699,1.1026,1.3101,28.8546,28.8342,39.6686,39.6687,6.5347,6.5378
17/01/2017 00:00:03,35,1.4661,1.0987,1.3063,28.6117,28.5904,39.6811,39.6809,6.2746,6.2775
17/01/2017 02:00:05,35,1.4657,1.0984,1.3059,28.3078,28.2825,39.6786,39.6783,5.9898,5.9932
17/01/2017 04:00:03,35,1.4609,1.0935,1.3010,27.9346,27.9088,39.6767,39.6761,5.6997,5.7036
17/01/2017 06:00:05,35,1.4519,1.0845,1.2920,27.6101,27.5862,39.6703,39.6692,5.4138,5.4178
17/01/2017 08:00:07,35,1.4447,1.0772,1.2848,27.3463,27.2912,39.6481,39.5980,5.1062,5.1970
17/01/2017 10:00:03,35,1.4412,1.0737,1.2813,27.2835,27.3055,39.6942,39.1603,4.8835,5.5871
17/01/2017 12:00:05,35,1.4444,1.0771,1.2846,27.3458,27.8848,39.7117,38.7258,4.9489,6.3317
17/01/2017 14:00:09,35,1.4523,1.0853,1.2926,27.6523,28.7765,39.6020,38.8261,5.6254,6.5223
17/01/2017 16:00:08,35,1.4823,1.1157,1.3227,28.2471,29.1293,39.3823,39.0457,6.5159,6.4642
17/01/2017 18:00:04,35,1.5101,1.1436,1.3506,28.8425,28.8379,39.2349,39.2333,6.4568,6.4467
17/01/2017 20:00:02,35,1.5103,1.1435,1.3506,28.2646,28.2150,39.2971,39.2992,6.0218,6.0110
17/01/2017 22:00:06,35,1.5091,1.1422,1.3494,27.5456,27.4946,39.3117,39.3136,5.6470,5.6431
18/01/2017 00:00:00,35,1.5005,1.1337,1.3408,26.7723,26.7216,39.3807,39.3841,5.5476,5.5494
18/01/2017 02:00:00,35,1.4904,1.1237,1.3308,25.9485,25.8984,39.5108,39.5149,5.5656,5.5679
18/01/2017 04:00:04,35,1.4756,1.1087,1.3159,25.1092,25.0633,39.6337,39.6366,5.5838,5.5859
18/01/2017 06:00:03,35,1.4540,1.0867,1.2941,24.5072,24.2999,39.6163,39.4418,5.5726,5.6639
18/01/2017 08:00:03,35,1.4431,1.0757,1.2832,24.4839,24.1988,39.6465,38.8548,5.4063,5.9457
18/01/2017 10:00:07,35,1.4401,1.0727,1.2802,24.5598,25.5142,39.6839,38.7893,5.5970,6.0679
18/01/2017 12:00:02,35,1.4420,1.0748,1.2822,24.6854,26.9307,39.6632,39.3120,6.0778,5.9826
18/01/2017 14:00:02,35,1.4475,1.0801,1.2877,25.4517,27.6297,39.4892,39.3549,6.7162,6.0560
18/01/2017 16:00:08,35,1.4701,1.1027,1.3102,26.6080,27.8227,39.3514,38.9719,6.8921,6.2139
18/01/2017 18:00:06,35,1.5076,1.1403,1.3477,27.2621,27.6992,39.1070,38.5580,6.6638,6.3003
18/01/2017 20:00:02,35,1.5402,1.1727,1.3803,27.3554,27.1676,38.7132,38.4646,6.2009,6.5141
18/01/2017 22:00:00,35,1.5497,1.1823,1.3898,26.7588,26.7225,38.4697,38.4696,6.3449,6.3504
19/01/2017 00:00:03,35,1.5398,1.1722,1.3798,26.2810,26.2475,38.4500,38.4505,6.2063,6.2083
19/01/2017 02:00:05,35,1.5313,1.1638,1.3714,25.8156,25.7817,38.4484,38.4490,6.0212,6.0233
19/01/2017 04:00:08,35,1.5213,1.1538,1.3614,25.3303,25.2973,38.4513,38.4519,5.7973,5.7981
19/01/2017 06:00:04,35,1.5023,1.1345,1.3423,24.8470,24.8066,38.4493,38.4507,5.6430,5.6359
19/01/2017 08:00:00,35,1.4911,1.1234,1.3311,24.6838,24.6723,38.4544,38.4558,5.8461,5.8410
19/01/2017 10:00:03,35,1.4923,1.1247,1.3323,24.8939,25.2399,38.4752,38.4756,6.1425,6.0588
19/01/2017 12:00:08,35,1.5041,1.1368,1.3443,24.9551,26.4560,38.4778,38.4922,6.5234,6.1736
19/01/2017 14:00:01,35,1.5112,1.1441,1.3514,25.2162,27.4958,38.5024,38.5587,6.8158,6.3231
19/01/2017 16:00:06,35,1.5339,1.1666,1.3741,25.9355,27.9726,38.4910,38.5197,7.0261,6.3164
19/01/2017 18:00:09,35,1.5763,1.2095,1.4167,26.7600,27.7631,38.4621,38.4593,6.8671,6.4208
19/01/2017 20:00:00,35,1.6029,1.2358,1.4432,27.1629,27.1421,38.4521,38.4566,6.4900,6.5209
19/01/2017 22:00:09,35,1.6231,1.2557,1.4632,26.7222,26.6855,38.4793,38.4812,6.4425,6.4453
20/01/2017 00:00:09,35,1.6129,1.2455,1.4530,26.4546,26.4243,38.5555,38.5570,6.4713,6.4733
20/01/2017 02:00:07,35,1.6024,1.2351,1.4426,26.2431,26.2140,38.6326,38.6341,6.4482,6.4499
20/01/2017 04:00:05,35,1.5901,1.2228,1.4303,26.0270,25.9984,38.7035,38.7049,6.3955,6.3971
20/01/2017 06:00:04,35,1.5763,1.2090,1.4165,25.8078,25.7824,38.7525,38.7536,6.3426,6.3445
20/01/2017 08:00:01,35,1.5637,1.1964,1.4039,25.8184,25.8413,38.7915,38.7995,6.3794,6.3991
20/01/2017 10:00:06,35,1.5563,1.1889,1.3964,25.8406,26.5178,38.7582,38.7661,6.5957,6.5090
20/01/2017 12:00:08,35,1.5515,1.1842,1.3916,25.8313,27.8170,38.7203,38.2125,7.0519,6.8573
20/01/2017 14:00:05,35,1.5459,1.1788,1.3861,25.8940,29.1081,38.6849,38.8939,7.3961,6.5700
20/01/2017 16:00:04,35,1.5607,1.1936,1.4010,26.7938,29.3598,38.6242,38.9092,7.9239,6.6963
20/01/2017 18:00:03,35,1.5912,1.2243,1.4315,27.5965,29.2452,38.6558,38.8868,7.6136,6.8920
20/01/2017 20:00:05,35,1.6220,1.2549,1.4623,27.9870,28.6010,38.6823,38.8257,6.8072,6.9896
20/01/2017 22:00:00,35,1.6493,1.2823,1.4896,27.9599,27.9207,38.8038,38.8058,6.7650,6.7670
21/01/2017 00:00:07,35,1.6419,1.2749,1.4822,27.3687,27.3266,38.8848,38.8886,6.6150,6.6153
21/01/2017 02:00:06,35,1.6270,1.2599,1.4672,26.8030,26.7638,39.0298,39.0322,6.3343,6.3324
21/01/2017 04:00:07,35,1.6077,1.2405,1.4479,26.2721,26.2248,39.1153,39.1110,6.0951,6.0968
21/01/2017 06:00:06,35,1.5924,1.2250,1.4325,25.6210,25.3858,38.9963,38.8707,5.9938,6.0679
21/01/2017 08:00:01,35,1.5775,1.2101,1.4176,25.3054,25.1892,38.8835,38.7563,6.0586,6.1314
21/01/2017 10:00:05,35,1.5642,1.1969,1.4043,25.4943,25.8428,39.0118,38.7777,6.2310,6.1608
21/01/2017 12:00:07,35,1.5556,1.1883,1.3957,25.6307,26.9597,39.1930,38.5881,6.3835,6.3084
21/01/2017 14:00:04,35,1.5449,1.1777,1.3851,25.5732,27.6924,39.3633,38.2761,6.3461,6.5513
21/01/2017 16:00:09,35,1.5356,1.1684,1.3758,25.5727,28.1775,39.4251,38.1601,6.3905,6.6159
21/01/2017 18:00:08,35,1.5471,1.1800,1.3873,25.7976,27.6885,39.3930,38.3581,6.4392,6.5765
21/01/2017 20:00:01,35,1.5650,1.1978,1.4051,26.2678,26.8600,39.2727,38.7520,6.1451,6.4031
21/01/2017 22:00:03,35,1.5694,1.2021,1.4095,26.5511,26.1551,39.2948,38.8258,5.6592,6.2872
22/01/2017 00:00:08,35,1.5627,1.1954,1.4028,26.3224,25.5799,39.3702,38.7985,5.5960,6.2069
22/01/2017 02:00:04,35,1.5510,1.1835,1.3911,26.0762,24.9555,39.4805,38.7363,5.5959,6.2144
22/01/2017 04:00:00,35,1.5355,1.1680,1.3755,25.9232,24.4752,39.5646,38.6414,5.5096,6.2163
22/01/2017 06:00:00,35,1.5203,1.1528,1.3603,25.7174,24.5151,39.5666,38.8630,5.4699,5.9466
22/01/2017 08:00:05,35,1.5040,1.1364,1.3440,25.6115,24.8372,39.5657,38.9651,5.5295,5.8112
22/01/2017 10:00:02,35,1.4915,1.1239,1.3315,25.5794,25.7629,39.5968,39.1261,5.6989,5.8397
22/01/2017 12:00:00,35,1.4851,1.1175,1.3251,25.5250,27.3070,39.5934,38.3925,5.8759,6.1757
22/01/2017 14:00:07,35,1.4860,1.1190,1.3263,25.5840,28.3747,39.5694,38.9805,6.6732,6.1512
22/01/2017 16:00:08,35,1.4885,1.1220,1.3290,26.5307,27.4210,39.2337,39.2147,7.1097,6.5126
22/01/2017 18:00:00,35,1.4824,1.1158,1.3228,27.2584,27.3803,39.1018,39.1027,6.6789,6.6485
22/01/2017 20:00:07,35,1.4949,1.1280,1.3352,27.0116,26.9752,39.0867,39.0872,6.4699,6.4711
22/01/2017 22:00:00,35,1.5162,1.1492,1.3565,26.5873,26.5485,39.1027,39.0956,6.2812,6.2971
23/01/2017 00:00:02,35,1.5232,1.1561,1.3634,26.0961,26.0638,39.1959,39.1963,6.0700,6.0716
23/01/2017 02:00:01,35,1.5103,1.1430,1.3504,25.4803,25.2501,39.1320,39.0107,5.9093,5.9630
23/01/2017 04:00:04,35,1.4967,1.1292,1.3367,24.8826,24.8418,38.9891,38.9843,5.8323,5.8366
23/01/2017 06:00:01,35,1.4822,1.1147,1.3222,24.5418,24.4730,39.0047,38.9832,5.7002,5.7170
