Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
16/05/2017 00:00:07,35,1.6099,1.2424,1.4500,16.1292,16.1200,37.5912,37.5918,6.9020,6.9072
16/05/2017 02:00:04,35,1.6011,1.2336,1.4412,15.9448,15.8412,37.5928,37.5356,6.8531,6.8895
16/05/2017 04:00:02,35,1.5903,1.2227,1.4303,15.8210,15.0683,37.5811,37.0452,6.7549,7.1128
16/05/2017 06:00:04,35,1.5832,1.2156,1.4232,15.7214,14.7105,37.5660,36.9957,6.6400,7.0862
16/05/2017 08:00:08,35,1.5765,1.2089,1.4165,15.6622,15.0794,37.5536,37.3183,6.5075,6.9909
16/05/2017 10:00:07,35,1.5733,1.2057,1.4133,15.6763,15.6657,37.5450,37.4141,6.4945,6.9452
16/05/2017 12:00:02,35,1.5700,1.2025,1.4101,15.7108,16.7880,37.5389,37.4364,6.5469,6.9967
16/05/2017 14:00:09,35,1.5630,1.1954,1.4031,15.7476,17.8236,37.5327,37.5574,6.5980,6.8651
16/05/2017 16:00:04,35,1.5622,1.1947,1.4023,15.7947,18.1071,37.5329,37.5862,6.5463,6.8046
16/05/2017 18:00:09,35,1.5520,1.1843,1.3920,15.9678,17.6131,37.5370,37.5793,6.3737,6.8215
16/05/2017 20:00:07,35,1.5481,1.1806,1.3882,16.3654,17.2967,37.5460,37.5804,6.2768,6.8106
16/05/2017 22:00:07,35,1.5483,1.1808,1.3884,16.7000,17.0546,37.5600,37.5871,6.4003,6.7881
17/05/2017 00:00:05,35,1.5409,1.1735,1.3810,16.8010,16.7792,37.5922,37.5930,6.7038,6.7112
17/05/2017 02:00:07,35,1.5348,1.1674,1.3749,16.5991,16.5788,37.6061,37.6068,6.7317,6.7385
17/05/2017 04:00:01,35,1.5301,1.1627,1.3702,16.4547,16.4370,37.6214,37.6222,6.7353,6.7406
17/05/2017 06:00:06,35,1.5225,1.1550,1.3626,16.3502,16.3371,37.6339,37.6348,6.7325,6.7368
17/05/2017 08:00:01,35,1.5405,1.1732,1.3807,16.2446,16.2374,37.6411,37.6422,6.7241,6.7329
17/05/2017 10:00:09,35,1.5433,1.1759,1.3834,16.2690,16.5743,37.6455,37.6519,6.6951,6.8099
17/05/2017 12:00:05,35,1.5362,1.1686,1.3763,16.3090,17.6997,37.6472,37.6571,6.7418,6.9080
17/05/2017 14:00:01,35,1.5290,1.1615,1.3691,16.4260,18.0910,37.6418,37.6576,6.7420,6.9157
17/05/2017 16:00:05,35,1.5288,1.1614,1.3689,16.7487,17.9451,37.6360,37.6563,6.8034,6.9388
17/05/2017 18:00:02,35,1.5204,1.1529,1.3605,17.1112,17.6663,37.6425,37.6585,6.7400,6.9824
17/05/2017 20:00:01,35,1.5119,1.1443,1.3519,17.2719,17.2525,37.6541,37.6556,6.9076,6.9627
17/05/2017 22:00:04,35,1.5103,1.1427,1.3503,17.0032,16.9812,37.6537,37.6537,6.9442,6.9463
18/05/2017 00:00:08,35,1.5001,1.1325,1.3401,16.7633,16.7403,37.6540,37.6543,6.9322,6.9337
18/05/2017 02:00:07,35,1.4927,1.1251,1.3327,16.5351,16.5134,37.6561,37.6563,6.9167,6.9179
18/05/2017 04:00:02,35,1.4912,1.1236,1.3313,16.3366,16.2843,37.6552,37.6280,6.8947,6.9081
18/05/2017 06:00:02,35,1.4916,1.1240,1.3316,16.1944,15.9725,37.6463,37.4871,6.8525,6.9314
18/05/2017 08:00:06,35,1.5096,1.1419,1.3496,16.0493,15.9417,37.6294,37.4899,6.8212,6.9354
18/05/2017 10:00:05,35,1.5277,1.1601,1.3678,16.0161,16.6659,37.6368,37.4944,6.7791,6.9919
18/05/2017 12:00:07,35,1.5276,1.1600,1.3676,16.0465,18.2527,37.6424,37.5606,6.7993,7.0250
