Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
03/05/2016 00:00:06,1,1.1304,1.1304,1.1304,15.9624,16.6849,41.2220,40.5416,4.8097,6.6276
03/05/2016 02:00:04,1,1.1206,1.1206,1.1206,15.9754,16.2794,41.2899,40.5364,4.2787,6.5613
03/05/2016 04:00:00,1,1.1101,1.1101,1.1101,15.9833,15.9227,41.3665,40.5694,3.8207,6.4746
03/05/2016 06:00:00,1,1.1026,1.1026,1.1026,15.9854,15.6126,41.4268,40.5795,3.3874,6.3209
03/05/2016 08:00:02,1,1.0981,1.0981,1.0981,15.9846,15.3306,41.4663,40.5679,2.9688,6.1402
03/05/2016 10:00:05,1,1.1005,1.1005,1.1005,16.0263,15.7832,41.4567,40.4851,3.4847,6.0244
03/05/2016 12:00:02,1,1.0981,1.0981,1.0981,16.1246,17.1529,41.4576,40.4338,4.4320,6.0653
03/05/2016 14:00:00,1,1.0902,1.0902,1.0902,16.2459,18.8422,41.5179,40.4321,5.8141,6.1734
03/05/2016 16:00:02,1,1.0826,1.0826,1.0826,16.2973,18.8720,41.4862,40.5617,6.4037,6.6430
03/05/2016 18:00:07,1,1.0798,1.0798,1.0798,16.2907,18.0017,41.4597,40.5811,5.8614,6.6788
03/05/2016 20:00:04,1,1.0766,1.0766,1.0766,16.3105,17.3903,41.3988,40.5792,5.2019,6.5919
03/05/2016 22:00:04,1,1.0781,1.0781,1.0781,16.4450,17.0451,41.2522,40.5380,4.7469,6.5248
04/05/2016 00:00:06,1,1.0768,1.0768,1.0768,16.4757,16.7771,41.1954,40.5263,4.2836,6.4624
04/05/2016 02:00:01,1,1.0682,1.0682,1.0682,16.4153,16.4580,41.2953,40.5450,3.6855,6.4005
04/05/2016 04:00:08,1,1.0615,1.0615,1.0615,16.3786,16.1498,41.3537,40.5497,3.1205,6.2700
04/05/2016 06:00:07,1,1.0568,1.0568,1.0568,16.3594,15.9276,41.3611,40.5483,2.6141,5.9811
04/05/2016 08:00:08,1,1.0819,1.0819,1.0819,16.1877,15.8997,41.0251,40.5515,3.8256,6.0244
04/05/2016 10:00:08,1,1.1096,1.1096,1.1096,16.1547,16.4820,40.8731,40.4623,5.0960,6.2112
04/05/2016 12:00:06,1,1.1141,1.1141,1.1141,16.2935,18.1824,41.1457,40.4187,5.6574,6.3179
04/05/2016 14:00:07,1,1.1088,1.1088,1.1088,16.4505,19.4536,41.2668,40.4584,6.6041,6.6697
04/05/2016 16:00:01,1,1.1020,1.1020,1.1020,16.6437,19.6897,41.2404,40.4871,7.3203,6.7918
04/05/2016 18:00:05,1,1.0956,1.0956,1.0956,16.8666,18.9736,41.1543,40.5606,7.0912,6.6944
04/05/2016 20:00:08,1,1.0974,1.0974,1.0974,17.4438,18.5851,40.9561,40.5793,6.2973,6.6615
04/05/2016 22:00:04,1,1.1080,1.1080,1.1080,17.7258,18.2215,40.8312,40.5796,5.8812,6.6525
05/05/2016 00:00:08,1,1.1129,1.1129,1.1129,17.8067,17.8775,40.7695,40.5990,5.7139,6.5663
05/05/2016 02:00:02,1,1.1022,1.1022,1.1022,17.6084,17.5836,40.8442,40.6915,5.6691,6.5149
05/05/2016 04:00:05,1,1.0886,1.0886,1.0886,17.4431,17.3756,40.9319,40.7887,5.3162,6.4603
05/05/2016 06:00:05,1,1.0882,1.0882,1.0882,17.1612,17.1378,40.8042,40.8042,6.0983,6.1008
05/05/2016 08:00:05,1,1.1095,1.1095,1.1095,16.9219,16.8992,40.7333,40.7327,5.9498,5.9544
05/05/2016 10:00:07,1,1.1426,1.1426,1.1426,16.9820,17.1126,40.7059,40.6713,6.0909,6.0875
05/05/2016 12:00:05,1,1.1575,1.1575,1.1575,17.1062,18.6528,40.7657,40.7194,7.0226,6.1480
05/05/2016 14:00:00,1,1.1573,1.1573,1.1573,17.1481,19.9122,40.9319,40.8471,7.8127,6.3473
05/05/2016 16:00:00,1,1.1422,1.1422,1.1422,17.1766,19.6552,41.0271,40.9165,8.3879,6.4114
05/05/2016 18:00:09,1,1.1302,1.1302,1.1302,17.2012,18.9223,41.0347,40.9788,7.8991,6.4496
05/05/2016 20:00:01,1,1.1227,1.1227,1.1227,17.5120,18.3375,41.0183,41.0244,6.8022,6.5238
05/05/2016 22:00:04,1,1.1181,1.1181,1.1181,17.8002,17.9718,41.0401,41.0593,6.2437,6.4997
06/05/2016 00:00:02,1,1.1146,1.1146,1.1146,17.6933,17.6679,41.0810,41.0819,6.3327,6.3376
06/05/2016 02:00:06,1,1.1122,1.1122,1.1122,17.4168,17.3921,41.1024,41.1031,6.2350,6.2419
06/05/2016 04:00:03,1,1.1077,1.1077,1.1077,17.1466,17.1223,41.1217,41.1222,6.1446,6.1473
06/05/2016 06:00:05,1,1.1099,1.1099,1.1099,16.9018,16.8798,41.1219,41.1219,6.0113,6.0130
06/05/2016 08:00:01,1,1.1365,1.1365,1.1365,16.6674,16.6401,41.0349,41.0343,5.8685,5.8739
06/05/2016 10:00:02,1,1.1816,1.1816,1.1816,16.5953,16.6344,40.9400,40.9354,6.0120,6.0183
06/05/2016 12:00:06,1,1.2191,1.2191,1.2191,16.6908,17.4827,40.9211,40.8198,6.2873,6.2350
06/05/2016 14:00:09,1,1.2129,1.2129,1.2129,16.9081,18.0739,40.9837,40.7725,6.5326,6.4672
06/05/2016 16:00:07,1,1.2009,1.2009,1.2009,17.2236,18.4048,40.9626,40.6754,7.0722,6.6581
06/05/2016 18:00:03,1,1.1938,1.1938,1.1938,17.7370,18.0031,40.8243,40.6733,6.7997,6.7817
06/05/2016 20:00:09,1,1.1886,1.1886,1.1886,17.6600,17.6338,40.6961,40.6953,6.6947,6.7032
06/05/2016 22:00:09,1,1.1783,1.1783,1.1783,17.4025,17.3775,40.7297,40.7301,6.5811,6.5841
07/05/2016 00:00:03,1,1.1831,1.1831,1.1831,17.1711,17.1339,40.5878,40.5842,6.4693,6.4763
07/05/2016 02:00:02,1,1.1923,1.1923,1.1923,16.9588,16.9365,40.4890,40.4925,6.4076,6.4110
07/05/2016 04:00:07,1,1.1990,1.1990,1.1990,16.7320,16.7057,40.5721,40.5719,6.3056,6.3083
07/05/2016 06:00:08,1,1.2114,1.2114,1.2114,16.4945,16.4684,40.5074,40.5012,6.1841,6.1908
07/05/2016 08:00:06,1,1.2451,1.2451,1.2451,16.3718,16.3286,40.3065,40.2775,6.1490,6.1830
07/05/2016 10:00:01,1,1.2837,1.2837,1.2837,16.4755,16.5044,40.1952,39.9925,6.3615,6.3565
07/05/2016 12:00:03,1,1.3048,1.3048,1.3048,16.6879,17.0856,40.1607,40.0807,6.7259,6.4959
07/05/2016 14:00:05,1,1.3018,1.3018,1.3018,17.3390,17.3489,40.3902,40.4016,6.7535,6.7403
07/05/2016 16:00:02,1,1.2868,1.2868,1.2868,17.3868,17.3645,40.6095,40.6152,6.9548,6.9520
07/05/2016 18:00:04,1,1.2745,1.2745,1.2745,17.1243,17.0875,40.7518,40.7551,7.0017,7.0036
07/05/2016 20:00:03,1,1.2623,1.2623,1.2623,16.8155,16.7817,40.8567,40.8590,6.9686,6.9722
07/05/2016 22:00:02,1,1.2508,1.2508,1.2508,16.5507,16.5188,40.9349,40.9364,6.9248,6.9286
08/05/2016 00:00:06,1,1.2373,1.2373,1.2373,16.2996,16.2690,41.0029,41.0043,6.8770,6.8809
