Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
25/01/2017 00:00:06,1,1.1688,1.1688,1.1688,25.2390,26.2780,40.6371,40.7155,4.8379,6.4805
25/01/2017 02:00:01,1,1.1700,1.1700,1.1700,25.4468,25.8580,40.6645,40.7228,5.0554,6.2523
25/01/2017 04:00:00,1,1.1616,1.1616,1.1616,25.4681,25.4407,40.7241,40.7250,5.8183,5.8201
25/01/2017 06:00:05,1,1.1489,1.1489,1.1489,25.1289,25.1030,40.7384,40.7392,5.6278,5.6296
25/01/2017 08:00:00,1,1.1360,1.1360,1.1360,25.0571,25.1733,40.7489,40.7598,5.7833,5.7387
25/01/2017 10:00:00,1,1.1247,1.1247,1.1247,25.2253,26.2650,40.7633,40.7951,6.8173,6.1388
25/01/2017 12:00:06,1,1.1183,1.1183,1.1183,25.4788,29.3343,40.7838,40.7805,8.2846,6.4457
25/01/2017 14:00:02,1,1.1096,1.1096,1.1096,25.8349,30.4881,40.8062,40.7936,9.6818,6.4825
25/01/2017 16:00:05,1,1.0933,1.0933,1.0933,26.0754,30.4169,40.7988,40.8623,9.9715,6.6188
25/01/2017 18:00:05,1,1.0871,1.0871,1.0871,26.1578,29.5720,40.7809,40.8901,9.3270,6.8225
25/01/2017 20:00:02,1,1.1121,1.1121,1.1121,26.1731,28.3681,40.7648,40.8528,7.3926,6.8315
25/01/2017 22:00:04,1,1.1555,1.1555,1.1555,26.2274,27.4769,40.7674,40.8033,6.1393,6.7194
26/01/2017 00:00:00,1,1.1822,1.1822,1.1822,26.4283,26.9501,40.7804,40.7889,5.5807,6.6353
26/01/2017 02:00:08,1,1.1783,1.1783,1.1783,26.6225,26.6004,40.7951,40.7955,6.1903,6.2943
26/01/2017 04:00:02,1,1.1730,1.1730,1.1730,26.3589,26.3346,40.8038,40.8042,6.0422,6.0440
26/01/2017 06:00:02,1,1.1598,1.1598,1.1598,26.0556,26.0279,40.8214,40.8222,5.8768,5.8809
26/01/2017 08:00:00,1,1.1452,1.1452,1.1452,26.0067,26.0087,40.8391,40.8422,6.0506,6.0453
26/01/2017 10:00:05,1,1.1368,1.1368,1.1368,26.2008,27.1037,40.8484,40.8835,6.9845,6.4420
26/01/2017 12:00:08,1,1.1256,1.1256,1.1256,26.4174,29.7812,40.8559,40.9868,8.2686,6.7708
26/01/2017 14:00:03,1,1.1115,1.1115,1.1115,26.6679,30.1389,40.8474,40.9972,9.1119,6.8177
26/01/2017 16:00:01,1,1.0842,1.0842,1.0842,26.9314,29.2744,40.8244,40.9708,8.7415,6.8754
26/01/2017 18:00:03,1,1.0784,1.0784,1.0784,27.6166,28.3608,40.8561,40.9486,7.3949,7.0517
26/01/2017 20:00:04,1,1.0979,1.0979,1.0979,27.5872,27.5439,40.9113,40.9126,6.6805,6.6805
26/01/2017 22:00:00,1,1.1275,1.1275,1.1275,27.0998,27.0643,40.8949,40.8959,6.3823,6.3849
27/01/2017 00:00:07,1,1.1597,1.1597,1.1597,26.7170,26.6834,40.8859,40.8874,6.1920,6.1930
27/01/2017 02:00:07,1,1.1556,1.1556,1.1556,26.2421,26.2006,40.9132,40.9155,6.0239,6.0258
27/01/2017 04:00:03,1,1.1436,1.1436,1.1436,25.7069,25.6670,40.9474,40.9493,5.8878,5.8899
27/01/2017 06:00:04,1,1.1375,1.1375,1.1375,25.2835,25.2543,40.9678,40.9687,5.7706,5.7732
27/01/2017 08:00:06,1,1.1271,1.1271,1.1271,25.1592,25.1479,40.9998,41.0022,5.9017,5.9032
27/01/2017 10:00:03,1,1.1121,1.1121,1.1121,25.4910,25.6393,41.0410,41.0564,6.4595,6.3441
27/01/2017 12:00:07,1,1.1007,1.1007,1.1007,25.7455,27.4595,41.0454,41.1436,7.6210,6.5869
27/01/2017 14:00:09,1,1.0943,1.0943,1.0943,25.9853,29.5701,41.0518,41.2085,8.6314,6.6641
27/01/2017 16:00:02,1,1.0888,1.0888,1.0888,26.2233,30.7316,41.0637,41.2202,9.4684,6.7179
27/01/2017 18:00:03,1,1.0744,1.0744,1.0744,26.3954,30.5683,41.0642,41.2537,9.5911,6.8038
27/01/2017 20:00:02,1,1.0696,1.0696,1.0696,26.3403,29.3889,41.0508,41.2620,7.8485,6.8594
27/01/2017 22:00:05,1,1.0823,1.0823,1.0823,26.6268,28.2271,41.0695,41.2355,6.3939,6.8552
28/01/2017 00:00:08,1,1.0945,1.0945,1.0945,27.2881,27.2409,41.2096,41.2118,6.4194,6.4208
28/01/2017 02:00:09,1,1.0917,1.0917,1.0917,26.6393,26.5948,41.2265,41.2281,6.1909,6.1930
28/01/2017 04:00:02,1,1.0893,1.0893,1.0893,26.0383,25.9975,41.2305,41.2318,6.0081,6.0102
28/01/2017 06:00:04,1,1.0788,1.0788,1.0788,25.4597,25.4178,41.2465,41.2479,5.8854,5.8893
28/01/2017 08:00:03,1,1.0670,1.0670,1.0670,25.1955,25.1716,41.2691,41.2711,6.1298,6.1328
28/01/2017 10:00:01,1,1.0565,1.0565,1.0565,25.5061,25.5389,41.2805,41.2826,6.6509,6.6186
28/01/2017 12:00:00,1,1.0474,1.0474,1.0474,25.9016,27.1048,41.2802,41.2633,7.7843,6.7480
28/01/2017 14:00:04,1,1.0420,1.0420,1.0420,26.2739,29.3207,41.2869,41.2311,9.0394,6.6041
28/01/2017 16:00:06,1,1.0371,1.0371,1.0371,26.6944,30.6722,41.2943,41.2308,10.1741,6.5041
28/01/2017 18:00:08,1,1.0287,1.0287,1.0287,27.1409,30.5737,41.2992,41.2385,10.5890,6.6114
28/01/2017 20:00:01,1,1.0252,1.0252,1.0252,27.6923,29.9423,41.3020,41.2670,8.8983,6.7425
28/01/2017 22:00:04,1,1.0440,1.0440,1.0440,28.3223,29.1419,41.3001,41.2893,6.7446,6.7722
29/01/2017 00:00:07,1,1.0564,1.0564,1.0564,28.3185,28.2688,41.3112,41.3128,6.4044,6.4076
29/01/2017 02:00:04,1,1.0664,1.0664,1.0664,27.5196,27.4724,41.3277,41.3290,6.1654,6.1693
29/01/2017 04:00:02,1,1.0599,1.0599,1.0599,26.7960,26.7516,41.3392,41.3403,5.9577,5.9619
29/01/2017 06:00:00,1,1.0499,1.0499,1.0499,26.0686,26.0242,41.3508,41.3522,5.8224,5.8265
29/01/2017 08:00:07,1,1.0423,1.0423,1.0423,25.6169,25.5945,41.3593,41.3602,5.9514,5.9572
29/01/2017 10:00:04,1,1.0369,1.0369,1.0369,25.8482,26.1882,41.3768,41.3646,6.7230,6.4022
29/01/2017 12:00:09,1,1.0269,1.0269,1.0269,26.2314,28.0336,41.4027,41.3345,8.2625,6.5990
29/01/2017 14:00:04,1,1.0359,1.0359,1.0359,26.6292,30.4694,41.4183,41.3357,9.5919,6.6138
29/01/2017 16:00:01,1,1.0510,1.0510,1.0510,27.0920,31.9481,41.4286,41.4135,10.6948,6.5456
29/01/2017 18:00:06,1,1.0704,1.0704,1.0704,27.3843,32.0368,41.4324,41.4299,11.0138,6.6009
29/01/2017 20:00:09,1,1.0867,1.0867,1.0867,27.4468,31.3097,41.4325,41.4769,9.6127,6.6688
29/01/2017 22:00:01,1,1.1128,1.1128,1.1128,27.4045,30.3037,41.4320,41.4801,7.9027,6.8176
30/01/2017 00:00:00,1,1.1263,1.1263,1.1263,27.4914,29.5193,41.4349,41.4892,6.3655,6.8634
30/01/2017 02:00:05,1,1.1499,1.1499,1.1499,27.8936,28.8852,41.4512,41.4891,5.5730,6.7674
30/01/2017 04:00:02,1,1.1582,1.1582,1.1582,28.1684,28.1274,41.4937,41.4951,6.2258,6.2310
30/01/2017 06:00:01,1,1.1448,1.1448,1.1448,27.5557,27.5124,41.5096,41.5117,6.0246,6.0261
30/01/2017 08:00:06,1,1.1294,1.1294,1.1294,27.1906,27.1672,41.5261,41.5288,6.2008,6.1999
30/01/2017 10:00:07,1,1.1217,1.1217,1.1217,27.3802,27.4426,41.5341,41.5422,6.7046,6.6206
30/01/2017 12:00:01,1,1.1308,1.1308,1.1308,27.6217,28.4447,41.5295,41.5454,7.9494,6.8370
30/01/2017 14:00:03,1,1.1443,1.1443,1.1443,27.9823,29.0508,41.5519,41.5339,8.8901,6.9937
30/01/2017 16:00:01,1,1.1631,1.1631,1.1631,29.0806,29.0522,41.5449,41.5452,7.4564,7.4365
30/01/2017 18:00:09,1,1.1739,1.1739,1.1739,28.9901,28.9615,41.5419,41.5417,7.4057,7.3984
30/01/2017 20:00:07,1,1.1671,1.1671,1.1671,28.7163,28.6919,41.5457,41.5459,7.1676,7.1692
30/01/2017 22:00:01,1,1.1779,1.1779,1.1779,28.4119,28.3857,41.5477,41.5484,6.9368,6.9385
31/01/2017 00:00:08,1,1.1917,1.1917,1.1917,28.0820,28.0529,41.5523,41.5529,6.7671,6.7763
