Date,Surface,Bottom
04/12/2019 00:00:00,23.03940,23.03940
04/12/2019 02:00:04,23.36498,22.85346
04/12/2019 04:00:01,23.47346,22.72570
04/12/2019 06:00:02,23.52811,22.73258
04/12/2019 08:00:04,23.97956,22.76714
04/12/2019 10:00:03,24.46193,22.77214
04/12/2019 12:00:00,25.37469,22.73151
04/12/2019 14:00:02,25.51859,22.71786
04/12/2019 16:00:00,25.22635,22.71100
04/12/2019 18:00:03,24.81162,22.70841
04/12/2019 20:00:04,24.81204,22.70772
04/12/2019 22:00:01,25.27936,22.70641
05/12/2019 00:00:04,25.34801,22.70949
05/12/2019 02:00:03,25.15745,22.71065
05/12/2019 04:00:01,24.84741,22.70802
05/12/2019 06:00:02,24.45557,22.69461
05/12/2019 08:00:00,24.35127,22.68030
05/12/2019 10:00:00,24.88268,22.66023
05/12/2019 12:00:03,25.50390,22.64254
05/12/2019 14:00:01,25.52633,22.62218
05/12/2019 16:00:02,26.11119,22.61206
05/12/2019 18:00:03,26.03812,22.61853
05/12/2019 20:00:03,25.68622,22.60654
05/12/2019 22:00:01,25.56927,22.60305
06/12/2019 00:00:03,25.33600,22.59834
06/12/2019 02:00:01,24.99837,22.59200
06/12/2019 04:00:03,24.62542,22.58917
06/12/2019 06:00:03,24.31204,22.58631
06/12/2019 08:00:03,24.21308,22.58370
06/12/2019 10:00:02,24.46590,22.58946
06/12/2019 12:00:00,25.31658,22.58486
06/12/2019 14:00:00,26.07549,22.58959
06/12/2019 16:00:01,25.88964,22.59101
06/12/2019 18:00:00,25.91308,22.56002
06/12/2019 20:00:03,25.84247,22.57466
06/12/2019 22:00:00,25.75839,22.58116
07/12/2019 00:00:04,25.71486,22.56442
07/12/2019 02:00:03,25.63652,22.53320
07/12/2019 04:00:02,25.55239,22.54307
07/12/2019 06:00:00,25.41234,22.55196
07/12/2019 08:00:04,25.45621,22.54729
07/12/2019 10:00:03,25.58005,22.54610
07/12/2019 12:00:01,25.78133,22.48951
07/12/2019 14:00:02,25.91396,22.45825
07/12/2019 16:00:01,25.90559,22.31168
07/12/2019 18:00:01,25.79272,22.30354
07/12/2019 20:00:00,25.60979,22.36715
07/12/2019 22:00:00,25.49186,22.44581
08/12/2019 00:00:04,25.37456,22.61789
08/12/2019 02:00:03,25.27642,22.69089
08/12/2019 04:00:04,25.19979,22.72183
08/12/2019 06:00:01,25.11000,22.71071
08/12/2019 08:00:03,25.00890,22.69326
08/12/2019 10:00:00,25.18069,22.70556
08/12/2019 12:00:02,25.65311,22.72980
08/12/2019 14:00:04,25.83205,22.75967
08/12/2019 16:00:00,25.66079,22.88129
08/12/2019 18:00:04,25.39232,22.94604
08/12/2019 20:00:02,25.25951,22.84735
08/12/2019 22:00:01,25.21811,22.83955
09/12/2019 00:00:01,25.25864,22.81492
09/12/2019 02:00:01,25.21804,22.77237
09/12/2019 04:00:04,25.05082,22.81842
09/12/2019 06:00:04,24.79643,22.84628
09/12/2019 08:00:03,24.68975,22.86608
09/12/2019 10:00:01,24.98911,22.88588
09/12/2019 12:00:03,25.59385,22.90004
09/12/2019 14:00:02,26.22955,22.88712
09/12/2019 16:00:02,26.45183,22.90680
09/12/2019 18:00:02,26.23057,22.93298
09/12/2019 20:00:01,25.90562,22.90991
09/12/2019 22:00:02,25.83421,22.87339
10/12/2019 00:00:02,25.87429,22.88462
10/12/2019 02:00:03,25.89810,22.90633
10/12/2019 04:00:01,25.72734,22.92013
10/12/2019 06:00:00,25.46561,22.93701
10/12/2019 08:00:04,25.44702,22.94102
10/12/2019 10:00:03,25.77550,22.94289
10/12/2019 12:00:03,26.32093,22.95120
10/12/2019 14:00:03,26.76605,22.96984
10/12/2019 16:00:01,27.15429,22.98699
10/12/2019 18:00:03,26.93528,23.01101
10/12/2019 20:00:01,26.73006,23.01840
10/12/2019 22:00:03,26.58075,23.01977
11/12/2019 00:00:04,26.41434,23.02715
11/12/2019 02:00:04,25.59238,23.04699
11/12/2019 04:00:02,25.12917,23.17252
11/12/2019 06:00:00,24.73633,23.19619
11/12/2019 08:00:02,24.68398,23.19149
11/12/2019 10:00:01,24.86233,23.18472
11/12/2019 12:00:04,25.15451,23.20268
11/12/2019 14:00:01,25.21924,23.24590
11/12/2019 16:00:04,25.17252,23.35286
11/12/2019 18:00:00,25.04679,23.48413
11/12/2019 20:00:04,24.87567,23.52119
11/12/2019 22:00:04,24.69596,23.52306
12/12/2019 00:00:01,24.43109,23.50696
12/12/2019 02:00:01,24.20507,23.46292
12/12/2019 04:00:01,24.03696,23.49567
12/12/2019 06:00:04,23.86196,23.52430
12/12/2019 08:00:00,24.11559,23.62879
12/12/2019 10:00:03,24.28287,23.70019
12/12/2019 12:00:01,24.76750,23.76468
12/12/2019 14:00:02,24.98720,23.74878
12/12/2019 16:00:03,25.16295,23.74237
