Date,Surface,Bottom
07/05/2013 00:00:00,0.00000,0.00000
07/05/2013 08:00:01,0.00000,-0.02949
07/05/2013 16:00:02,0.00000,-0.00000
08/05/2013 00:00:04,0.00000,-0.00000
08/05/2013 08:00:02,0.00000,-0.03445
08/05/2013 16:00:05,0.00000,-0.00000
09/05/2013 00:00:01,0.00000,-0.00000
09/05/2013 08:00:05,0.00000,-0.03884
09/05/2013 16:00:05,0.00000,-0.00000
10/05/2013 00:00:00,0.00000,-0.00000
10/05/2013 08:00:04,0.00000,-0.04262
10/05/2013 16:00:06,0.00000,-0.00000
11/05/2013 00:00:07,0.00000,-0.04314
11/05/2013 08:00:06,0.00000,-0.04378
11/05/2013 16:00:01,0.00000,-0.00000
12/05/2013 00:00:01,0.00000,-0.00000
12/05/2013 08:00:05,0.00000,-0.04560
12/05/2013 16:00:02,0.00000,-0.00000
13/05/2013 00:00:05,0.00000,-0.00000
13/05/2013 08:00:05,0.00000,-0.04566
13/05/2013 16:00:00,0.00000,-0.00000
14/05/2013 00:00:06,0.00000,-0.00000
14/05/2013 08:00:02,0.00000,-0.04498
14/05/2013 16:00:01,0.00000,-0.00000
15/05/2013 00:00:02,0.00000,-0.00000
15/05/2013 08:00:06,0.00000,-0.04462
15/05/2013 16:00:02,0.00000,-0.00000
16/05/2013 00:00:03,0.00000,-0.00000
16/05/2013 08:00:00,0.00000,-0.04799
16/05/2013 16:00:03,0.00000,-0.00000
17/05/2013 00:00:00,0.00000,-0.00000
17/05/2013 08:00:04,0.00000,-0.04949
17/05/2013 16:00:05,0.00000,-0.00000
18/05/2013 00:00:04,0.00000,-0.00000
18/05/2013 08:00:01,0.00000,-0.04612
18/05/2013 16:00:04,0.00000,-0.00000
19/05/2013 00:00:03,0.00000,-0.00000
19/05/2013 08:00:00,0.00000,-0.04850
19/05/2013 16:00:00,0.00000,-0.00000
20/05/2013 00:00:05,0.00000,-0.00000
20/05/2013 08:00:05,0.00000,-0.05171
20/05/2013 16:00:02,0.00000,-0.00000
21/05/2013 00:00:05,0.00000,-0.00000
21/05/2013 08:00:02,0.00000,-0.05428
21/05/2013 16:00:05,0.00000,-0.00000
22/05/2013 00:00:03,0.00000,-0.00000
22/05/2013 08:00:01,0.00000,-0.05668
22/05/2013 16:00:00,0.00000,-0.00000
23/05/2013 00:00:04,0.00000,-0.00000
23/05/2013 08:00:02,0.00000,-0.05786
23/05/2013 16:00:04,0.00000,-0.00000
24/05/2013 00:00:05,0.00000,-0.00000
24/05/2013 08:00:04,0.00000,-0.05636
24/05/2013 16:00:00,0.00000,-0.00000
25/05/2013 00:00:00,0.00000,-0.00000
25/05/2013 08:00:05,0.00000,-0.05099
25/05/2013 16:00:01,0.00000,-0.00000
26/05/2013 00:00:04,0.00000,-0.00000
26/05/2013 08:00:02,0.00000,-0.04798
26/05/2013 16:00:02,0.00000,-0.00000
27/05/2013 00:00:04,0.00000,-0.00000
27/05/2013 08:00:03,0.00000,-0.04674
27/05/2013 16:00:06,0.00000,-0.00000
28/05/2013 00:00:06,0.00000,-0.00000
28/05/2013 08:00:06,0.00000,-0.04429
28/05/2013 16:00:03,0.00000,-0.00000
29/05/2013 00:00:05,0.00000,-0.00000
29/05/2013 08:00:01,0.00000,-0.04567
29/05/2013 16:00:06,0.00000,-0.00000
30/05/2013 00:00:03,0.00000,-0.00000
30/05/2013 08:00:05,0.00000,-0.04908
30/05/2013 16:00:03,0.00000,-0.00000
31/05/2013 00:00:05,0.00000,-0.00000
31/05/2013 08:00:01,0.00000,-0.04821
31/05/2013 16:00:01,0.00000,-0.00000
01/06/2013 00:00:06,0.00000,-0.00000
01/06/2013 08:00:04,0.00000,-0.05190
01/06/2013 16:00:03,0.00000,-0.00000
02/06/2013 00:00:06,0.00000,-0.00000
02/06/2013 08:00:06,0.00000,-0.05287
02/06/2013 16:00:04,0.00000,-0.00000
03/06/2013 00:00:07,0.00000,-0.00000
03/06/2013 08:00:05,0.00000,-0.05593
03/06/2013 16:00:04,0.00000,-0.00000
04/06/2013 00:00:04,0.00000,-0.00000
04/06/2013 08:00:04,0.00000,-0.05468
04/06/2013 16:00:05,0.00000,-0.00000
05/06/2013 00:00:02,0.00000,-0.00000
05/06/2013 08:00:05,0.00000,-0.05215
05/06/2013 16:00:05,0.00000,-0.00000
06/06/2013 00:00:03,0.00000,-0.00000
06/06/2013 08:00:03,0.00000,-0.05087
06/06/2013 16:00:06,0.00000,-0.00000
07/06/2013 00:00:02,0.00000,-0.00000
07/06/2013 08:00:01,0.00000,-0.05343
07/06/2013 16:00:04,0.00000,-0.00000
08/06/2013 00:00:01,0.00000,-0.00000
08/06/2013 08:00:06,0.00000,-0.05504
08/06/2013 16:00:06,0.00000,-0.00000
09/06/2013 00:00:01,0.00000,-0.00000
09/06/2013 08:00:02,0.00000,-0.05768
09/06/2013 16:00:04,0.00000,-0.00000
10/06/2013 00:00:04,0.00000,-0.00000
10/06/2013 08:00:03,0.00000,-0.05823
10/06/2013 16:00:04,0.00000,-0.00000
11/06/2013 00:00:00,0.00000,-0.00000
11/06/2013 08:00:02,0.00000,-0.06046
11/06/2013 16:00:03,0.00000,-0.00000
12/06/2013 00:00:06,0.00000,-0.00000
12/06/2013 08:00:00,0.00000,-0.06373
12/06/2013 16:00:03,0.00000,-0.00000
13/06/2013 00:00:04,0.00000,-0.00000
13/06/2013 08:00:01,0.00000,-0.06224
13/06/2013 16:00:03,0.00000,-0.00000
14/06/2013 00:00:02,0.00000,-0.00000
14/06/2013 08:00:04,0.00000,-0.06079
14/06/2013 16:00:03,0.00000,-0.00000
15/06/2013 00:00:04,0.00000,-0.00000
15/06/2013 08:00:01,0.00000,-0.06289
15/06/2013 16:00:04,0.00000,-0.00000
16/06/2013 00:00:01,0.00000,-0.00000
16/06/2013 08:00:06,0.00000,-0.06410
16/06/2013 16:00:01,0.00000,-0.00000
17/06/2013 00:00:05,0.00000,-0.00000
17/06/2013 08:00:04,0.00000,-0.06679
17/06/2013 16:00:00,0.00000,-0.00000
