Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
24/04/2017 00:00:01,6,2.2087,2.1909,2.2003, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
24/04/2017 02:00:08,6,2.2105,2.1928,2.2021, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
24/04/2017 04:00:04,6,2.2104,2.1926,2.2020, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
24/04/2017 06:00:00,6,2.2128,2.1952,2.2045, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
24/04/2017 08:00:00,6,2.2259,2.2085,2.2176, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
24/04/2017 10:00:02,6,2.2568,2.2394,2.2486, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
24/04/2017 12:00:02,6,2.2986,2.2814,2.2904, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
24/04/2017 14:00:01,6,2.3420,2.3246,2.3337, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
24/04/2017 16:00:08,6,2.3660,2.3483,2.3576, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
24/04/2017 18:00:02,6,2.3605,2.3428,2.3521, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
24/04/2017 20:00:04,6,2.3507,2.3328,2.3422, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
24/04/2017 22:00:09,6,2.3365,2.3187,2.3281, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
25/04/2017 00:00:04,6,2.3303,2.3126,2.3219, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
25/04/2017 02:00:07,6,2.3229,2.3051,2.3145, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
25/04/2017 04:00:00,6,2.3176,2.2998,2.3092, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
25/04/2017 06:00:05,6,2.3131,2.2953,2.3047, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
25/04/2017 08:00:04,6,2.3082,2.2906,2.2999, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
25/04/2017 10:00:08,6,2.3335,2.3162,2.3253, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
25/04/2017 12:00:08,6,2.3754,2.3580,2.3672, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
25/04/2017 14:00:09,6,2.4115,2.3941,2.4033, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
25/04/2017 16:00:06,6,2.4226,2.4049,2.4142, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
25/04/2017 18:00:06,6,2.4163,2.3984,2.4078, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
25/04/2017 20:00:00,6,2.4071,2.3892,2.3986, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
25/04/2017 22:00:00,6,2.4104,2.3926,2.4019, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
26/04/2017 00:00:06,6,2.4120,2.3940,2.4034, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
26/04/2017 02:00:08,6,2.4069,2.3890,2.3983, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
26/04/2017 04:00:08,6,2.4106,2.3927,2.4021, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
26/04/2017 06:00:00,6,2.4121,2.3940,2.4034, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
26/04/2017 08:00:06,6,2.4160,2.3981,2.4074, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
26/04/2017 10:00:04,6,2.4344,2.4167,2.4260, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
26/04/2017 12:00:06,6,2.4724,2.4551,2.4642, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
26/04/2017 14:00:06,6,2.5181,2.5007,2.5099, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
