Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
04/07/2016 00:00:07,2,0.9817,0.9801,0.9809,12.3268,12.3188,37.4488,36.3279,6.7813,7.7832
04/07/2016 02:00:02,2,0.9698,0.9682,0.9690,12.2822,11.9938,37.4248,36.3895,6.7385,7.7106
04/07/2016 04:00:05,2,0.9625,0.9609,0.9617,12.2434,11.6727,37.4163,36.4568,6.6882,7.6404
04/07/2016 06:00:07,2,0.9548,0.9533,0.9541,12.2133,11.3777,37.4228,36.4785,6.6078,7.5957
04/07/2016 08:00:07,2,0.9738,0.9711,0.9725,12.0252,11.0704,37.2768,36.6214,6.7142,7.4743
04/07/2016 10:00:03,2,1.0073,1.0059,1.0066,11.7475,10.9860,37.0859,36.7439,6.9739,7.3244
04/07/2016 12:00:05,2,1.0288,1.0258,1.0273,11.8028,11.8006,37.0365,36.7711,7.3868,7.4026
04/07/2016 14:00:05,2,1.0184,1.0163,1.0173,11.9720,12.4313,36.9530,36.7093,7.6218,7.5342
04/07/2016 16:00:00,2,1.0058,1.0043,1.0050,12.0316,12.3775,36.9929,36.6060,7.4748,7.6099
04/07/2016 18:00:04,2,0.9920,0.9897,0.9909,12.0457,12.3011,37.0181,36.5533,7.2797,7.6423
04/07/2016 20:00:06,2,0.9771,0.9757,0.9764,12.0386,11.9227,37.0074,36.5310,6.9349,7.6175
04/07/2016 22:00:02,2,0.9620,0.9603,0.9611,12.0105,11.6024,36.9684,36.5179,6.7280,7.5888
05/07/2016 00:00:03,2,0.9509,0.9493,0.9501,11.9194,11.3204,36.9080,36.5246,6.6343,7.5274
05/07/2016 02:00:05,2,0.9414,0.9398,0.9406,11.5327,11.1280,36.7414,36.5545,6.8634,7.4224
05/07/2016 04:00:03,2,0.9334,0.9317,0.9326,11.1685,10.8768,36.6430,36.5496,7.1127,7.3814
05/07/2016 06:00:07,2,0.9281,0.9265,0.9273,10.6679,10.6355,36.5496,36.5492,7.3452,7.3484
05/07/2016 08:00:06,2,0.9540,0.9528,0.9534,10.4725,10.4378,36.6184,36.6182,7.2215,7.2258
05/07/2016 10:00:02,2,0.9995,0.9976,0.9986,10.4864,10.4771,36.6765,36.6774,7.2316,7.2395
05/07/2016 12:00:03,2,1.0389,1.0372,1.0380,10.6922,10.8663,36.6976,36.7025,7.4053,7.4114
05/07/2016 14:00:01,2,1.0414,1.0397,1.0406,10.9026,10.9683,36.6957,36.6906,7.4891,7.5427
05/07/2016 16:00:08,2,1.0288,1.0273,1.0281,10.9467,10.9564,36.6737,36.6646,7.5573,7.6050
05/07/2016 18:00:08,2,1.0167,1.0148,1.0158,10.9761,10.9313,36.6682,36.6497,7.5238,7.6396
05/07/2016 20:00:03,2,1.0039,1.0022,1.0030,10.8764,10.8616,36.6328,36.6316,7.5986,7.6142
05/07/2016 22:00:01,2,0.9906,0.9889,0.9897,10.8017,10.7901,36.6214,36.6215,7.6049,7.6127
06/07/2016 00:00:03,2,0.9784,0.9766,0.9775,10.6584,10.6342,36.6133,36.6134,7.5953,7.5967
06/07/2016 02:00:02,2,0.9696,0.9678,0.9687,10.4301,10.4064,36.6093,36.6094,7.5668,7.5678
06/07/2016 04:00:05,2,0.9646,0.9629,0.9637,10.2018,10.1776,36.6086,36.6087,7.5321,7.5331
06/07/2016 06:00:01,2,0.9636,0.9618,0.9627,9.9851,9.9606,36.6160,36.6161,7.4687,7.4700
06/07/2016 08:00:08,2,0.9962,0.9951,0.9956,9.9060,9.8835,36.6679,36.6687,7.3077,7.3089
06/07/2016 10:00:01,2,1.0498,1.0483,1.0490,10.1907,10.4403,36.7124,36.7234,7.3952,7.3734
