"","grid.cell","pred_FCI","FCI.se","grade"
"1",19337,52.9657895296303,4.31915308879761,"C"
"2",19338,52.8972524495529,4.30750708262357,"C"
"3",19339,52.7715496164063,4.28957009369145,"C"
"4",19646,52.974477328118,4.32378236765539,"C"
"5",19647,52.8974281071032,4.3106001346217,"C"
"6",19648,52.7802125799424,4.29339083542124,"C"
"7",19922,52.9845501924802,4.32826867850998,"C"
"8",19923,52.9014195799728,4.31396161818477,"C"
"9",19924,52.7967267853131,4.29813225529796,"C"
"10",20181,52.9900568627129,4.33189965397771,"C"
"11",20182,52.9176054573482,4.31932255974787,"C"
"12",20183,52.8360712162645,4.30667977591134,"C"
"13",20420,52.9922395167832,4.3347348142346,"C"
"14",20421,52.9400178926681,4.32555165718782,"C"
"15",20422,52.8876164042353,4.31725011966673,"C"
"16",20649,52.9879987907226,4.33606362574961,"C"
"17",20650,52.9676050294994,4.3323934748506,"C"
"18",20651,52.9433020511742,4.32846654712512,"C"
"19",20853,53.0027837693153,4.3402754527414,"C"
"20",20854,53.003350432072,4.34018969823106,"C"
"21",20855,53.0039318595658,4.34020156395229,"C"
"22",21029,53.0739706105583,4.3539867081843,"C"
"23",21030,53.0774678662269,4.35389818399611,"C"
"24",21031,53.1269049420392,4.3617661683628,"C"
"25",21171,55.5586770483421,4.82496165901853,"B"
"26",21177,53.2384520392446,4.38268834549781,"C"
"27",21178,53.2522332381632,4.38344560647715,"C"
"28",21179,53.451712715611,4.41709993792375,"C"
"29",21296,55.5823465329032,4.81868599732048,"B"
"30",21302,53.6266244398311,4.44881720817883,"C"
"31",21303,53.9258229603353,4.50493208505703,"C"
"32",21304,53.7066289882287,4.46195343845366,"C"
"33",21305,54.1060682531927,4.53818285081237,"B"
"34",21306,55.030837610355,4.7384983199445,"B"
"35",21418,54.4093796893381,4.59914494779361,"B"
"36",21419,54.3914699733177,4.59502016792538,"B"
"37",21420,54.518267664015,4.62260006016264,"B"
"38",21421,54.1098102370475,4.54040198682506,"B"
"39",21422,54.3380359011464,4.58296372832141,"B"
"40",21423,54.6827691280417,4.65878657598841,"B"
"41",21424,54.9252977605577,4.71409242401225,"B"
"42",21425,55.2422018054631,4.78937058786222,"B"
"43",21426,54.9849462236897,4.72897296629711,"B"
"44",21525,54.6566583206804,4.65029027285215,"B"
"45",21526,54.5150758156732,4.61869473742344,"B"
"46",21527,54.7444880162843,4.67045756625378,"B"
"47",21528,54.375898706497,4.58869991354442,"B"
"48",21529,54.8241241230106,4.68922537827224,"B"
"49",21530,54.211693667684,4.55972967524892,"B"
"50",21531,54.305985316782,4.57609057892782,"B"
"51",21532,54.2731408389739,4.56729846147652,"B"
"52",21533,54.9037675780598,4.70880817939456,"B"
"53",21534,54.9799305768119,4.72861729925005,"B"
"54",21535,55.293980143206,4.80419510038596,"B"
"55",21536,55.0659499045387,4.75106682718607,"B"
"56",21614,54.2054790850863,4.55780518099342,"B"
"57",21615,54.2125040360382,4.55482824788709,"B"
"58",21616,55.4257051712246,4.84117294339004,"B"
"59",21617,55.1570862294969,4.77634665735211,"B"
"60",21664,54.1880387688413,4.55389317466124,"B"
"61",21665,54.1681835866138,4.54603483594982,"B"
"62",21666,55.5584038590925,4.87985775632833,"B"
"63",21668,56.2574394699227,4.90522835076528,"B"
"64",21692,54.1683066455811,4.54980171209906,"B"
"65",21693,54.134647112293,4.54003076333104,"B"
"66",21694,55.9942972448546,4.82924912339471,"B"
"67",21708,55.6937822913337,4.81721615610104,"B"
"68",21709,55.9100456352113,4.87477874889915,"B"
"69",21710,56.1448997072105,4.93983936022675,"B"
"70",21711,56.2295895006594,4.96279674934924,"B"
"71",21712,54.166627738086,4.54967600547044,"B"
"72",21713,54.1289715844042,4.53985094049184,"B"
"73",21714,55.8327332700799,4.78188829024459,"B"
"74",21726,55.7861591204782,4.8300625200543,"B"
"75",21727,56.0574414314162,4.90594042406426,"B"
"76",21728,56.2570030932112,4.96392478625433,"B"
"77",21729,56.2180123924832,4.95388209642403,"B"
"78",21730,54.1848648183998,4.55373093485445,"B"
"79",21731,54.1497413798099,4.54482918039695,"B"
"80",21732,55.6245041677319,4.72212971155923,"B"
"81",21744,55.8714695885549,4.84062929339619,"B"
"82",21745,56.1252614072472,4.91518051562144,"B"
"83",21746,56.2366724744339,4.95093087232635,"B"
"84",21747,55.9888577035539,4.88376041391865,"B"
"85",21748,54.2291917361305,4.56304418909102,"B"
"86",21749,54.1943282895375,4.55430513101074,"B"
