Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
20/03/2017 00:00:01,1,1.0772,1.0772,1.0772,23.8732,23.8477,44.1295,44.1300,7.0864,7.0887,135.9865,135.9847,0.0021,0.0021
20/03/2017 02:00:08,1,1.0713,1.0713,1.0713,23.5420,23.5151,44.1389,44.1397,6.8671,6.8681,136.2982,136.3095,0.0022,0.0022
20/03/2017 04:00:04,1,1.0591,1.0591,1.0591,23.1877,23.1605,44.1480,44.1487,6.6691,6.6703,136.7729,136.7809,0.0023,0.0023
20/03/2017 06:00:03,1,1.0506,1.0506,1.0506,22.8578,22.8324,44.1538,44.1543,6.4795,6.4816,137.3136,137.3197,0.0024,0.0024
20/03/2017 08:00:08,1,1.0435,1.0435,1.0435,22.6716,22.6591,44.1564,44.1572,6.4243,6.4252,137.7837,137.8043,0.0024,0.0024
20/03/2017 10:00:07,1,1.0387,1.0387,1.0387,22.8209,23.8603,44.1561,44.1651,7.3354,6.7133,138.2134,139.6968,0.0024,0.0025
20/03/2017 12:00:01,1,1.0356,1.0356,1.0356,23.0546,26.3479,44.1562,44.1494,8.8206,6.9792,138.5491,141.3309,0.0024,0.0025
20/03/2017 14:00:00,1,1.0331,1.0331,1.0331,23.3044,28.4703,44.1527,44.1453,10.1466,6.9124,138.8588,143.9123,0.0024,0.0027
20/03/2017 16:00:07,1,1.0207,1.0207,1.0207,23.4077,27.6074,44.1262,44.1635,10.3945,7.1427,138.5320,141.5882,0.0023,0.0023
20/03/2017 18:00:01,1,1.0270,1.0270,1.0270,23.3425,26.0357,44.0934,44.1626,9.1590,7.3659,137.3374,139.5660,0.0023,0.0020
20/03/2017 20:00:00,1,1.0614,1.0614,1.0614,23.2372,24.7845,44.0561,44.1044,7.5049,7.4568,135.8315,136.0457,0.0023,0.0018
20/03/2017 22:00:01,1,1.0869,1.0869,1.0869,23.2223,24.2966,44.0317,44.0525,6.5476,7.4446,135.0274,134.1593,0.0023,0.0017
21/03/2017 00:00:03,1,1.0829,1.0829,1.0829,23.2476,23.7822,44.0269,44.0528,5.6516,7.4413,134.9455,134.0436,0.0025,0.0018
21/03/2017 02:00:07,1,1.0783,1.0783,1.0783,23.3762,23.3596,44.0354,44.0371,6.8455,6.9870,134.0979,134.0441,0.0020,0.0020
21/03/2017 04:00:03,1,1.0701,1.0701,1.0701,23.1259,23.1034,44.0411,44.0415,6.7575,6.7593,134.2561,134.2586,0.0021,0.0021
21/03/2017 06:00:08,1,1.0576,1.0576,1.0576,22.8393,22.8145,44.0498,44.0504,6.5494,6.5506,134.5703,134.5812,0.0021,0.0021
21/03/2017 08:00:00,1,1.0506,1.0506,1.0506,22.7324,22.8440,44.0545,44.0618,6.4462,6.5213,134.8230,134.9284,0.0022,0.0022
21/03/2017 10:00:02,1,1.0482,1.0482,1.0482,22.8802,24.3672,44.0574,44.0589,7.3917,6.8870,135.1605,135.1100,0.0022,0.0020
21/03/2017 12:00:06,1,1.0531,1.0531,1.0531,23.1180,26.5632,44.0604,44.0320,8.7558,7.2238,135.6636,133.7144,0.0022,0.0018
21/03/2017 14:00:05,1,1.0501,1.0501,1.0501,23.3837,27.2845,44.0514,44.0961,9.9592,7.3382,136.1481,135.8035,0.0022,0.0018
21/03/2017 16:00:04,1,1.0300,1.0300,1.0300,23.5304,26.6419,44.0228,44.1076,9.7213,7.4705,135.6016,136.3448,0.0020,0.0017
