Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
27/09/2016 00:00:08,1,1.1607,1.1607,1.1607,14.8048,14.7759,30.3054,30.3044,8.4212,8.4273,66.2794,66.2931,0.0065,0.0065
27/09/2016 02:00:03,1,1.1579,1.1579,1.1579,14.5974,14.5675,30.2740,30.2729,8.3742,8.3810,66.5756,66.5907,0.0066,0.0066
27/09/2016 04:00:06,1,1.1591,1.1591,1.1591,14.5012,14.4816,30.2623,30.2589,8.3128,8.3345,66.7626,66.7982,0.0066,0.0066
27/09/2016 06:00:07,1,1.1833,1.1833,1.1833,14.4105,14.3972,30.3677,30.3708,8.2305,8.2389,66.2556,66.2387,0.0065,0.0065
27/09/2016 08:00:04,1,1.2118,1.2118,1.2118,14.4860,14.4888,30.5672,30.5721,8.3110,8.3156,65.1158,65.0836,0.0064,0.0064
27/09/2016 10:00:08,1,1.2473,1.2473,1.2473,14.7867,14.7802,30.8318,30.8352,8.4694,8.4692,63.4980,63.4772,0.0061,0.0061
27/09/2016 12:00:08,1,1.2696,1.2696,1.2696,15.2027,15.2365,30.9069,30.9075,8.5292,8.5249,63.0690,63.0711,0.0061,0.0061
27/09/2016 14:00:08,1,1.2560,1.2560,1.2560,15.5132,15.5280,30.7466,30.7379,8.5847,8.5726,64.2576,64.3296,0.0062,0.0062
27/09/2016 16:00:01,1,1.2345,1.2345,1.2345,15.7329,15.7212,30.5948,30.5884,8.6594,8.6523,65.4156,65.4750,0.0063,0.0063
27/09/2016 18:00:06,1,1.2257,1.2257,1.2257,15.5938,15.5522,30.5390,30.5363,8.6473,8.6445,65.9492,65.9812,0.0063,0.0063
27/09/2016 20:00:03,1,1.2235,1.2235,1.2235,15.2986,15.2562,30.5741,30.5735,8.5493,8.5518,65.9434,65.9599,0.0063,0.0063
27/09/2016 22:00:08,1,1.2138,1.2138,1.2138,15.0551,15.0125,30.5950,30.5933,8.5136,8.5177,66.0722,66.0967,0.0063,0.0063
28/09/2016 00:00:05,1,1.2075,1.2075,1.2075,14.7431,14.7004,30.5652,30.5634,8.4705,8.4742,66.5081,66.5340,0.0063,0.0063
28/09/2016 02:00:02,1,1.1996,1.1996,1.1996,14.3865,14.3428,30.5139,30.5128,8.4115,8.4155,67.0562,67.0753,0.0064,0.0064
28/09/2016 04:00:07,1,1.2002,1.2002,1.2002,14.0493,14.0088,30.4673,30.4659,8.3441,8.3495,67.5172,67.5364,0.0064,0.0064
28/09/2016 06:00:03,1,1.1908,1.1908,1.1908,13.7475,13.7042,30.3679,30.3642,8.3003,8.3067,68.2456,68.2804,0.0065,0.0065
28/09/2016 08:00:07,1,1.1831,1.1831,1.1831,13.5700,13.5523,30.2726,30.2652,8.3073,8.3068,68.9288,68.9842,0.0066,0.0066
28/09/2016 10:00:03,1,1.1830,1.1830,1.1830,13.6886,14.0478,30.2523,30.1257,8.7303,8.3951,69.1686,69.8333,0.0066,0.0066
28/09/2016 12:00:06,1,1.1756,1.1756,1.1756,13.9060,14.9938,30.3334,29.8521,9.5652,8.4758,68.6530,71.2539,0.0066,0.0066
28/09/2016 14:00:03,1,1.1639,1.1639,1.1639,14.1328,15.8480,30.4631,29.6432,10.2025,8.6012,67.7766,72.2794,0.0065,0.0066
28/09/2016 16:00:07,1,1.1526,1.1526,1.1526,14.2687,16.2538,30.5413,29.4588,10.6959,8.7426,67.2714,72.9487,0.0065,0.0066
28/09/2016 18:00:05,1,1.1411,1.1411,1.1411,14.3532,16.1227,30.6336,29.0202,10.5799,8.8502,66.6622,73.8771,0.0064,0.0067
28/09/2016 20:00:03,1,1.1331,1.1331,1.1331,14.4009,15.4446,30.7187,28.5805,9.7600,8.9485,66.0995,74.4795,0.0065,0.0070
28/09/2016 22:00:06,1,1.1271,1.1271,1.1271,14.4384,14.8244,30.8123,28.3568,8.9769,9.0999,65.4773,74.6758,0.0065,0.0071
29/09/2016 00:00:04,1,1.1214,1.1214,1.1214,14.4686,14.3141,30.9506,28.2561,8.3095,9.2521,64.5289,74.6458,0.0065,0.0072
29/09/2016 02:00:06,1,1.1141,1.1141,1.1141,14.5019,13.8576,31.1153,28.3145,7.8230,9.3528,63.3932,74.2503,0.0065,0.0073
29/09/2016 04:00:03,1,1.1086,1.1086,1.1086,14.5481,13.4460,31.2553,28.6032,7.5136,9.3336,62.4408,73.3392,0.0064,0.0072
29/09/2016 06:00:05,1,1.0999,1.0999,1.0999,14.5990,13.0600,31.3051,28.8564,7.3432,9.2557,62.1531,72.5879,0.0065,0.0072
29/09/2016 08:00:00,1,1.1021,1.1021,1.1021,14.6480,12.8339,31.3389,29.1130,7.1541,9.0874,61.9931,71.9055,0.0065,0.0071
29/09/2016 10:00:05,1,1.1041,1.1041,1.1041,14.7337,13.8638,31.3362,29.6401,7.5267,8.8245,62.0775,69.9306,0.0066,0.0068
