Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
07/01/2017 00:00:04,3,1.5058,1.1966,1.3046,23.3661,23.9247,37.4125,37.2986,5.6152,6.5204,27.8569,25.7048,0.0026,0.0022
07/01/2017 02:00:02,3,1.4987,1.1895,1.2975,23.5627,23.7680,37.3711,37.2956,5.9340,6.4604,26.7514,25.5703,0.0024,0.0022
07/01/2017 04:00:07,3,1.4858,1.1767,1.2847,23.6143,23.6098,37.3546,37.3431,6.3527,6.4119,26.2213,26.0907,0.0023,0.0022
07/01/2017 06:00:06,3,1.4717,1.1626,1.2706,23.4990,23.4807,37.3841,37.3856,6.3730,6.3750,26.5258,26.5251,0.0023,0.0023
07/01/2017 08:00:02,3,1.4620,1.1530,1.2609,23.5276,23.6394,37.4149,37.4219,6.3389,6.3846,26.8557,26.8101,0.0023,0.0023
07/01/2017 10:00:05,3,1.4480,1.1390,1.2469,23.7268,24.7276,37.4452,37.4726,6.3298,6.4474,27.1995,27.0054,0.0024,0.0023
07/01/2017 12:00:02,3,1.4411,1.1320,1.2400,24.0958,27.0215,37.4771,37.4797,6.3880,6.5338,27.5287,26.5830,0.0024,0.0022
07/01/2017 14:00:08,3,1.4381,1.1290,1.2370,24.5021,29.8210,37.5087,37.4309,6.4112,6.5838,27.8572,25.9564,0.0024,0.0021
07/01/2017 16:00:04,3,1.4347,1.1255,1.2335,24.9623,31.5624,37.5473,37.4648,6.3546,6.5380,28.2298,25.4630,0.0024,0.0020
07/01/2017 18:00:04,3,1.4666,1.1576,1.2656,25.2496,31.5126,37.5662,37.5039,6.5170,6.4816,28.4502,25.3392,0.0024,0.0021
07/01/2017 20:00:06,3,1.5013,1.1923,1.3003,25.4441,30.0502,37.5756,37.4022,6.5901,6.4694,28.5906,24.2626,0.0025,0.0021
07/01/2017 22:00:03,3,1.5331,1.2240,1.3320,25.3566,28.6596,37.5626,37.4140,6.2488,6.4763,28.5756,24.5808,0.0027,0.0021
08/01/2017 00:00:04,3,1.5405,1.2315,1.3395,25.3427,27.6224,37.5587,37.5042,5.9052,6.5100,28.6393,26.7563,0.0028,0.0022
08/01/2017 02:00:02,3,1.5303,1.2213,1.3293,25.4011,27.1954,37.5514,37.5416,5.5684,6.4940,28.6677,27.4833,0.0029,0.0022
08/01/2017 04:00:08,3,1.5182,1.2091,1.3171,25.5309,26.8806,37.5442,37.5358,5.0382,6.5076,28.6537,27.3885,0.0030,0.0022
08/01/2017 06:00:05,3,1.5053,1.1962,1.3042,25.7129,26.6373,37.5396,37.5201,4.6660,6.4988,28.4690,27.2144,0.0031,0.0022
08/01/2017 08:00:06,3,1.4911,1.1820,1.2901,25.7121,26.5418,37.5354,37.5054,4.7138,6.4567,28.3245,27.0082,0.0031,0.0022
08/01/2017 10:00:05,3,1.4801,1.1710,1.2790,25.8973,27.2012,37.5461,37.4505,4.8071,6.5311,28.4199,26.0401,0.0031,0.0021
08/01/2017 12:00:04,3,1.4720,1.1629,1.2709,25.9894,27.3462,37.5601,37.2780,4.8191,6.6584,28.6575,23.4145,0.0031,0.0020
08/01/2017 14:00:01,3,1.4641,1.1551,1.2630,26.0550,26.8251,37.5758,37.2637,4.7088,6.6598,28.9105,23.3116,0.0032,0.0020
08/01/2017 16:00:03,3,1.4556,1.1466,1.2545,26.1666,26.6175,37.5935,37.4760,4.5123,6.5300,29.0702,26.1603,0.0034,0.0021
08/01/2017 18:00:07,3,1.4738,1.1648,1.2728,26.3031,26.5347,37.5842,37.5605,5.1164,6.3543,28.1365,27.0863,0.0030,0.0022
08/01/2017 20:00:08,3,1.4977,1.1887,1.2967,26.2325,26.2925,37.5311,37.5265,5.7487,6.0994,27.0702,26.7422,0.0026,0.0024
08/01/2017 22:00:07,3,1.5343,1.2252,1.3332,26.1560,26.1406,37.5312,37.5317,5.9388,5.9399,26.7549,26.7493,0.0024,0.0024
09/01/2017 00:00:04,3,1.5468,1.2377,1.3457,25.9909,25.9716,37.5898,37.5900,5.9376,5.9386,27.5062,27.5086,0.0025,0.0025
09/01/2017 02:00:01,3,1.5458,1.2369,1.3448,25.8383,25.8185,37.6223,37.6229,5.9008,5.9021,27.9706,27.9768,0.0025,0.0025
09/01/2017 04:00:03,3,1.5284,1.2193,1.3273,25.6285,25.6071,37.6396,37.6397,5.8482,5.8490,28.2291,28.2275,0.0026,0.0026
09/01/2017 06:00:06,3,1.5165,1.2074,1.3154,25.3929,25.3745,37.6262,37.6263,5.7195,5.7205,28.1432,28.1424,0.0026,0.0026
09/01/2017 08:00:04,3,1.5050,1.1960,1.3040,25.3567,25.5686,37.6086,37.6046,5.5663,5.6064,28.0013,27.9340,0.0026,0.0026
09/01/2017 10:00:08,3,1.4930,1.1839,1.2919,25.5230,27.5798,37.6246,37.5506,5.5431,5.6065,28.3306,27.3932,0.0026,0.0025
09/01/2017 12:00:09,3,1.4814,1.1723,1.2803,25.7197,28.9234,37.6595,37.3980,5.4862,5.7442,28.7933,25.5923,0.0027,0.0025
09/01/2017 14:00:08,3,1.4678,1.1585,1.2666,26.0499,28.1427,37.7752,37.3033,5.6181,5.8111,30.0542,24.7978,0.0027,0.0024
09/01/2017 16:00:05,3,1.4661,1.1568,1.2649,26.5246,26.6903,37.5404,37.2967,5.9032,6.0150,27.5737,25.0672,0.0026,0.0024
09/01/2017 18:00:06,3,1.4781,1.1688,1.2768,26.1362,26.0106,37.3485,37.0813,5.8958,6.0315,25.6858,22.9417,0.0025,0.0024
09/01/2017 20:00:07,3,1.5164,1.2072,1.3152,25.4152,25.3761,36.9285,36.9259,5.9723,5.9774,21.3077,21.2616,0.0023,0.0023
