Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
20/06/2016 00:00:00,23,4.4627,2.0834,3.2506, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 02:00:04,23,4.4554,2.0761,3.2434, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 04:00:06,23,4.4467,2.0675,3.2347, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 06:00:07,23,4.4520,2.0727,3.2399, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 08:00:09,23,4.4799,2.1003,3.2676, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 10:00:01,23,4.5211,2.1415,3.3087, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 12:00:04,23,4.5562,2.1765,3.3438, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 14:00:00,23,4.5620,2.1826,3.3499, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 16:00:08,23,4.5531,2.1737,3.3410, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 18:00:08,23,4.5385,2.1593,3.3266, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 20:00:00,23,4.5220,2.1428,3.3100, NaN, NaN, NaN, NaN, NaN, NaN
20/06/2016 22:00:09,23,4.5089,2.1297,3.2970, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 00:00:04,23,4.4948,2.1156,3.2829, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 02:00:00,23,4.4836,2.1045,3.2717, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 04:00:03,23,4.4747,2.0955,3.2628, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 06:00:05,23,4.4643,2.0851,3.2524, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 08:00:03,23,4.4603,2.0811,3.2483, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 10:00:09,23,4.4822,2.1028,3.2700, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 12:00:05,23,4.5026,2.1232,3.2904, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 14:00:01,23,4.5069,2.1276,3.2949, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 16:00:00,23,4.4999,2.1205,3.2878, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 18:00:07,23,4.4846,2.1054,3.2727, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 20:00:05,23,4.4686,2.0895,3.2567, NaN, NaN, NaN, NaN, NaN, NaN
21/06/2016 22:00:00,23,4.4526,2.0735,3.2407, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 00:00:04,23,4.4374,2.0582,3.2255, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 02:00:00,23,4.4249,2.0457,3.2129, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 04:00:06,23,4.4138,2.0346,3.2019, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 06:00:04,23,4.4083,2.0290,3.1963, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 08:00:00,23,4.4156,2.0363,3.2035, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 10:00:04,23,4.4387,2.0592,3.2264, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 12:00:05,23,4.4727,2.0931,3.2603, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 14:00:04,23,4.4906,2.1111,3.2784, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 16:00:09,23,4.4793,2.1000,3.2673, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 18:00:06,23,4.4675,2.0882,3.2555, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 20:00:02,23,4.4545,2.0752,3.2425, NaN, NaN, NaN, NaN, NaN, NaN
22/06/2016 22:00:06,23,4.4358,2.0566,3.2239, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 00:00:07,23,4.4234,2.0442,3.2115, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 02:00:00,23,4.4099,2.0307,3.1980, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 04:00:06,23,4.3931,2.0139,3.1812, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 06:00:05,23,4.3842,2.0050,3.1722, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 08:00:09,23,4.3787,1.9995,3.1667, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 10:00:06,23,4.3843,2.0051,3.1723, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 12:00:06,23,4.4091,2.0297,3.1969, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 14:00:08,23,4.4206,2.0412,3.2084, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 16:00:02,23,4.4150,2.0356,3.2029, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 18:00:06,23,4.4041,2.0249,3.1921, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 20:00:07,23,4.3909,2.0117,3.1790, NaN, NaN, NaN, NaN, NaN, NaN
23/06/2016 22:00:01,23,4.3764,1.9973,3.1645, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 00:00:03,23,4.3630,1.9838,3.1511, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 02:00:06,23,4.3508,1.9716,3.1388, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 04:00:02,23,4.3408,1.9616,3.1288, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 06:00:05,23,4.3319,1.9526,3.1199, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 08:00:03,23,4.3249,1.9456,3.1128, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 10:00:05,23,4.3298,1.9505,3.1177, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 12:00:06,23,4.3498,1.9702,3.1374, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 14:00:09,23,4.3760,1.9963,3.1635, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 16:00:03,23,4.3794,1.9997,3.1670, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 18:00:04,23,4.3726,1.9932,3.1605, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 20:00:05,23,4.3634,1.9840,3.1513, NaN, NaN, NaN, NaN, NaN, NaN
24/06/2016 22:00:03,23,4.3532,1.9738,3.1411, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 00:00:08,23,4.3331,1.9538,3.1210, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 02:00:07,23,4.3246,1.9452,3.1125, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 04:00:05,23,4.3321,1.9527,3.1200, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 06:00:05,23,4.3251,1.9458,3.1131, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 08:00:09,23,4.3203,1.9412,3.1083, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 10:00:02,23,4.3315,1.9521,3.1193, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 12:00:06,23,4.3518,1.9725,3.1397, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 14:00:04,23,4.3630,1.9836,3.1509, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 16:00:05,23,4.3620,1.9827,3.1499, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 18:00:01,23,4.3527,1.9735,3.1407, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 20:00:06,23,4.3415,1.9623,3.1295, NaN, NaN, NaN, NaN, NaN, NaN
25/06/2016 22:00:03,23,4.3290,1.9498,3.1170, NaN, NaN, NaN, NaN, NaN, NaN
26/06/2016 00:00:02,23,4.3158,1.9366,3.1039, NaN, NaN, NaN, NaN, NaN, NaN
26/06/2016 02:00:09,23,4.3043,1.9251,3.0923, NaN, NaN, NaN, NaN, NaN, NaN
26/06/2016 04:00:01,23,4.2939,1.9147,3.0819, NaN, NaN, NaN, NaN, NaN, NaN
26/06/2016 06:00:03,23,4.2855,1.9063,3.0735, NaN, NaN, NaN, NaN, NaN, NaN
26/06/2016 08:00:00,23,4.2776,1.8983,3.0655, NaN, NaN, NaN, NaN, NaN, NaN
26/06/2016 10:00:06,23,4.2689,1.8895,3.0566, NaN, NaN, NaN, NaN, NaN, NaN
26/06/2016 12:00:06,23,4.2726,1.8931,3.0603, NaN, NaN, NaN, NaN, NaN, NaN
26/06/2016 14:00:01,23,4.2860,1.9062,3.0735, NaN, NaN, NaN, NaN, NaN, NaN
26/06/2016 16:00:09,23,4.2907,1.9112,3.0785, NaN, NaN, NaN, NaN, NaN, NaN
26/06/2016 18:00:02,23,4.2905,1.9111,3.0784, NaN, NaN, NaN, NaN, NaN, NaN
26/06/2016 20:00:01,23,4.2863,1.9069,3.0742, NaN, NaN, NaN, NaN, NaN, NaN
26/06/2016 22:00:09,23,4.2757,1.8963,3.0636, NaN, NaN, NaN, NaN, NaN, NaN
27/06/2016 00:00:02,23,4.2626,1.8834,3.0506, NaN, NaN, NaN, NaN, NaN, NaN
27/06/2016 02:00:00,23,4.2478,1.8686,3.0358, NaN, NaN, NaN, NaN, NaN, NaN
27/06/2016 04:00:08,23,4.2354,1.8561,3.0233, NaN, NaN, NaN, NaN, NaN, NaN
27/06/2016 06:00:00,23,4.2268,1.8474,3.0145, NaN, NaN, NaN, NaN, NaN, NaN
27/06/2016 08:00:07,23,4.2184,1.8389,3.0061, NaN, NaN, NaN, NaN, NaN, NaN
27/06/2016 10:00:04,23,4.2142,1.8346,3.0019, NaN, NaN, NaN, NaN, NaN, NaN
