Date,Surface,Bottom
07/05/2013 00:00:00,0.00000,0.00000
07/05/2013 08:00:01,0.24930,0.25053
07/05/2013 16:00:02,0.24560,0.24645
08/05/2013 00:00:04,0.24599,0.24676
08/05/2013 08:00:02,0.24860,0.24923
08/05/2013 16:00:05,0.25316,0.25363
09/05/2013 00:00:01,0.25763,0.25807
09/05/2013 08:00:05,0.27005,0.27046
09/05/2013 16:00:05,0.28088,0.28138
10/05/2013 00:00:00,0.26965,0.27014
10/05/2013 08:00:04,0.28546,0.28591
10/05/2013 16:00:06,0.31549,0.31601
11/05/2013 00:00:07,0.32768,0.32826
11/05/2013 08:00:06,0.28901,0.28953
11/05/2013 16:00:01,0.27676,0.27756
12/05/2013 00:00:01,0.27624,0.27745
12/05/2013 08:00:05,0.28379,0.28541
12/05/2013 16:00:02,0.29539,0.29720
13/05/2013 00:00:05,0.31444,0.31685
13/05/2013 08:00:05,0.31339,0.31576
13/05/2013 16:00:00,0.31621,0.31869
14/05/2013 00:00:06,0.33955,0.34239
14/05/2013 08:00:02,0.33496,0.33847
14/05/2013 16:00:01,0.32666,0.32932
15/05/2013 00:00:02,0.32460,0.32706
15/05/2013 08:00:06,0.30971,0.31203
15/05/2013 16:00:02,0.30076,0.30291
16/05/2013 00:00:03,0.30810,0.31096
16/05/2013 08:00:00,0.30360,0.30597
16/05/2013 16:00:03,0.30055,0.30299
17/05/2013 00:00:00,0.30103,0.30349
17/05/2013 08:00:04,0.29805,0.30040
17/05/2013 16:00:05,0.30357,0.30545
18/05/2013 00:00:04,0.31050,0.31252
18/05/2013 08:00:01,0.31323,0.31492
18/05/2013 16:00:04,0.30999,0.31205
19/05/2013 00:00:03,0.31518,0.31694
19/05/2013 08:00:00,0.32017,0.32186
19/05/2013 16:00:00,0.32770,0.32913
20/05/2013 00:00:05,0.34317,0.34455
20/05/2013 08:00:05,0.36221,0.36352
20/05/2013 16:00:02,0.39765,0.39891
21/05/2013 00:00:05,0.44579,0.44713
21/05/2013 08:00:02,0.45190,0.45315
21/05/2013 16:00:05,0.41592,0.41704
22/05/2013 00:00:03,0.36708,0.36819
22/05/2013 08:00:01,0.37367,0.37480
22/05/2013 16:00:00,0.32706,0.32822
23/05/2013 00:00:04,0.34039,0.34160
23/05/2013 08:00:02,0.29611,0.29743
23/05/2013 16:00:04,0.29349,0.29527
24/05/2013 00:00:05,0.30795,0.31019
24/05/2013 08:00:04,0.33744,0.34109
24/05/2013 16:00:00,0.34867,0.35210
25/05/2013 00:00:00,0.34779,0.35139
25/05/2013 08:00:05,0.34334,0.34681
25/05/2013 16:00:01,0.33815,0.34167
26/05/2013 00:00:04,0.33844,0.34150
26/05/2013 08:00:02,0.33479,0.33805
26/05/2013 16:00:02,0.33000,0.33326
27/05/2013 00:00:04,0.32700,0.32951
27/05/2013 08:00:03,0.31652,0.31909
27/05/2013 16:00:06,0.31710,0.31894
28/05/2013 00:00:06,0.32135,0.32321
28/05/2013 08:00:06,0.32428,0.32583
28/05/2013 16:00:03,0.32087,0.32258
29/05/2013 00:00:05,0.32142,0.32313
29/05/2013 08:00:01,0.32551,0.32696
29/05/2013 16:00:06,0.30746,0.30919
30/05/2013 00:00:03,0.29494,0.29686
30/05/2013 08:00:05,0.29321,0.29542
30/05/2013 16:00:03,0.29564,0.29724
31/05/2013 00:00:05,0.29901,0.30088
31/05/2013 08:00:01,0.30660,0.30794
31/05/2013 16:00:01,0.31859,0.31989
01/06/2013 00:00:06,0.31475,0.31613
01/06/2013 08:00:04,0.30066,0.30223
01/06/2013 16:00:03,0.30382,0.30533
02/06/2013 00:00:06,0.30492,0.30688
02/06/2013 08:00:06,0.30957,0.31134
02/06/2013 16:00:04,0.31601,0.31789
03/06/2013 00:00:07,0.32988,0.33325
03/06/2013 08:00:05,0.33365,0.33695
03/06/2013 16:00:04,0.35482,0.35836
04/06/2013 00:00:04,0.35895,0.36203
04/06/2013 08:00:04,0.37004,0.37385
04/06/2013 16:00:05,0.38131,0.38483
05/06/2013 00:00:02,0.38897,0.39262
05/06/2013 08:00:05,0.39727,0.40024
05/06/2013 16:00:05,0.41634,0.41914
06/06/2013 00:00:03,0.40850,0.41125
06/06/2013 08:00:03,0.37746,0.38085
06/06/2013 16:00:06,0.36921,0.37159
07/06/2013 00:00:02,0.37290,0.37486
07/06/2013 08:00:01,0.37374,0.37563
07/06/2013 16:00:04,0.37271,0.37448
08/06/2013 00:00:01,0.40455,0.40604
08/06/2013 08:00:06,0.41414,0.41567
08/06/2013 16:00:06,0.38294,0.38460
09/06/2013 00:00:01,0.38156,0.38301
09/06/2013 08:00:02,0.36428,0.36598
09/06/2013 16:00:04,0.36679,0.36835
10/06/2013 00:00:04,0.38944,0.39096
10/06/2013 08:00:03,0.40687,0.40838
10/06/2013 16:00:04,0.41186,0.41322
11/06/2013 00:00:00,0.41031,0.41184
11/06/2013 08:00:02,0.39464,0.39598
11/06/2013 16:00:03,0.34345,0.34512
12/06/2013 00:00:06,0.33434,0.33590
12/06/2013 08:00:00,0.35906,0.36101
12/06/2013 16:00:03,0.39175,0.39324
13/06/2013 00:00:04,0.43386,0.43533
13/06/2013 08:00:01,0.46008,0.46149
13/06/2013 16:00:03,0.42999,0.43176
14/06/2013 00:00:02,0.44676,0.44876
14/06/2013 08:00:04,0.47068,0.47272
14/06/2013 16:00:03,0.49979,0.50173
15/06/2013 00:00:04,0.46590,0.46766
15/06/2013 08:00:01,0.46090,0.46288
15/06/2013 16:00:04,0.42970,0.43147
16/06/2013 00:00:01,0.41792,0.42025
16/06/2013 08:00:06,0.42051,0.42281
16/06/2013 16:00:01,0.42342,0.42598
17/06/2013 00:00:05,0.43397,0.43832
17/06/2013 08:00:04,0.45706,0.46108
17/06/2013 16:00:00,0.48469,0.48971
18/06/2013 00:00:00,0.51285,0.51768
18/06/2013 08:00:02,0.52844,0.53300
18/06/2013 16:00:02,0.53751,0.54120
19/06/2013 00:00:03,0.53756,0.54078
19/06/2013 08:00:03,0.53233,0.53566
19/06/2013 16:00:01,0.52668,0.52954
20/06/2013 00:00:02,0.53179,0.53409
20/06/2013 08:00:03,0.50611,0.50809
20/06/2013 16:00:02,0.50305,0.50478
21/06/2013 00:00:00,0.50615,0.50774
21/06/2013 08:00:04,0.52828,0.52985
21/06/2013 16:00:04,0.54454,0.54585
22/06/2013 00:00:07,0.55243,0.55380
22/06/2013 08:00:05,0.53738,0.53848
22/06/2013 16:00:02,0.47581,0.47682
23/06/2013 00:00:02,0.43370,0.43478
23/06/2013 08:00:00,0.41234,0.41341
23/06/2013 16:00:07,0.39849,0.39963
24/06/2013 00:00:07,0.40030,0.40162
24/06/2013 08:00:07,0.42502,0.42659
24/06/2013 16:00:05,0.42395,0.42584
25/06/2013 00:00:02,0.44977,0.45234
25/06/2013 08:00:06,0.47847,0.48098
25/06/2013 16:00:03,0.49582,0.49855
26/06/2013 00:00:06,0.51894,0.52299
26/06/2013 08:00:01,0.53464,0.53793
26/06/2013 16:00:00,0.54834,0.55227
27/06/2013 00:00:00,0.55406,0.55746
27/06/2013 08:00:04,0.57225,0.57563
27/06/2013 16:00:01,0.57297,0.57541
28/06/2013 00:00:05,0.55998,0.56212
28/06/2013 08:00:03,0.53560,0.53732
28/06/2013 16:00:04,0.51158,0.51293
29/06/2013 00:00:02,0.48781,0.48898
29/06/2013 08:00:04,0.47982,0.48084
29/06/2013 16:00:02,0.43433,0.43520
30/06/2013 00:00:07,0.37674,0.37742
30/06/2013 08:00:03,0.40567,0.40648
30/06/2013 16:00:02,0.42944,0.43018
01/07/2013 00:00:03,0.45279,0.45361
01/07/2013 08:00:05,0.43832,0.43911
01/07/2013 16:00:06,0.40730,0.40821
02/07/2013 00:00:02,0.38852,0.38926
02/07/2013 08:00:00,0.38264,0.38350
02/07/2013 16:00:01,0.37509,0.37569
03/07/2013 00:00:05,0.40279,0.40348
03/07/2013 08:00:04,0.43622,0.43683
03/07/2013 16:00:03,0.42120,0.42187
04/07/2013 00:00:04,0.44340,0.44400
04/07/2013 08:00:04,0.44763,0.44824
04/07/2013 16:00:06,0.39580,0.39638
05/07/2013 00:00:07,0.37149,0.37202
05/07/2013 08:00:01,0.37039,0.37082
05/07/2013 16:00:02,0.41470,0.41523
06/07/2013 00:00:04,0.36415,0.36464
06/07/2013 08:00:00,0.33643,0.33695
06/07/2013 16:00:06,0.36094,0.36146
07/07/2013 00:00:00,0.38133,0.38192
07/07/2013 08:00:01,0.42083,0.42136
07/07/2013 16:00:00,0.37425,0.37511
08/07/2013 00:00:04,0.40222,0.40446
08/07/2013 08:00:02,0.43709,0.43953
08/07/2013 16:00:04,0.45049,0.45283
09/07/2013 00:00:04,0.46093,0.46325
09/07/2013 08:00:04,0.46903,0.47110
09/07/2013 16:00:06,0.49460,0.49645
10/07/2013 00:00:01,0.51477,0.51645
10/07/2013 08:00:06,0.46944,0.47089
10/07/2013 16:00:02,0.40810,0.40958
11/07/2013 00:00:04,0.37921,0.38086
11/07/2013 08:00:00,0.39648,0.39847
11/07/2013 16:00:06,0.44026,0.44224
12/07/2013 00:00:04,0.45572,0.45774
12/07/2013 08:00:01,0.47550,0.47729
12/07/2013 16:00:05,0.49198,0.49366
13/07/2013 00:00:06,0.47815,0.47967
13/07/2013 08:00:00,0.47404,0.47542
13/07/2013 16:00:04,0.47372,0.47504
14/07/2013 00:00:02,0.47984,0.48088
14/07/2013 08:00:00,0.49200,0.49310
14/07/2013 16:00:05,0.45629,0.45714
15/07/2013 00:00:03,0.46020,0.46106
15/07/2013 08:00:06,0.45703,0.45778
15/07/2013 16:00:05,0.47028,0.47105
16/07/2013 00:00:04,0.44901,0.44971
16/07/2013 08:00:04,0.43473,0.43544
16/07/2013 16:00:03,0.40580,0.40645
17/07/2013 00:00:05,0.37894,0.37956
17/07/2013 08:00:03,0.37198,0.37270
17/07/2013 16:00:02,0.37705,0.37783
18/07/2013 00:00:04,0.37858,0.37958
18/07/2013 08:00:03,0.40837,0.40965
18/07/2013 16:00:01,0.44086,0.44222
19/07/2013 00:00:06,0.46337,0.46495
19/07/2013 08:00:01,0.47700,0.47881
19/07/2013 16:00:02,0.47895,0.48089
20/07/2013 00:00:04,0.48708,0.48929
20/07/2013 08:00:06,0.49969,0.50177
20/07/2013 16:00:05,0.49600,0.49819
21/07/2013 00:00:04,0.50568,0.50816
21/07/2013 08:00:00,0.52453,0.52673
21/07/2013 16:00:03,0.52408,0.52607
22/07/2013 00:00:00,0.49575,0.49731
22/07/2013 08:00:02,0.44871,0.44998
22/07/2013 16:00:06,0.44218,0.44327
23/07/2013 00:00:03,0.43884,0.43978
23/07/2013 08:00:02,0.44819,0.44906
23/07/2013 16:00:00,0.39187,0.39256
24/07/2013 00:00:01,0.34068,0.34130
24/07/2013 08:00:02,0.32137,0.32203
24/07/2013 16:00:04,0.35556,0.35636
25/07/2013 00:00:02,0.37168,0.37241
25/07/2013 08:00:06,0.37947,0.38024
25/07/2013 16:00:03,0.40696,0.40765
26/07/2013 00:00:02,0.42105,0.42180
26/07/2013 08:00:00,0.41745,0.41815
26/07/2013 16:00:04,0.43536,0.43610
27/07/2013 00:00:02,0.44224,0.44294
27/07/2013 08:00:01,0.44617,0.44689
27/07/2013 16:00:06,0.40291,0.40351
28/07/2013 00:00:02,0.37815,0.37883
28/07/2013 08:00:06,0.34817,0.34876
28/07/2013 16:00:04,0.34695,0.34778
29/07/2013 00:00:02,0.34658,0.34720
29/07/2013 08:00:02,0.36923,0.37013
29/07/2013 16:00:07,0.40933,0.41017
30/07/2013 00:00:00,0.45476,0.45599
30/07/2013 08:00:04,0.48926,0.49053
30/07/2013 16:00:00,0.51723,0.51872
31/07/2013 00:00:06,0.53665,0.53806
31/07/2013 08:00:01,0.55202,0.55375
31/07/2013 16:00:02,0.58738,0.58899
01/08/2013 00:00:06,0.60686,0.60845
01/08/2013 08:00:03,0.53187,0.53306
01/08/2013 16:00:04,0.48083,0.48217
02/08/2013 00:00:06,0.45384,0.45528
02/08/2013 08:00:03,0.46288,0.46448
02/08/2013 16:00:03,0.48255,0.48395
03/08/2013 00:00:07,0.49511,0.49680
03/08/2013 08:00:01,0.49895,0.50115
03/08/2013 16:00:05,0.50938,0.51127
04/08/2013 00:00:06,0.48804,0.49000
04/08/2013 08:00:06,0.47169,0.47393
04/08/2013 16:00:00,0.47565,0.47781
05/08/2013 00:00:00,0.49118,0.49342
05/08/2013 08:00:06,0.51257,0.51471
05/08/2013 16:00:05,0.59192,0.59396
06/08/2013 00:00:03,0.81034,0.81378
06/08/2013 08:00:04,0.75732,0.76000
06/08/2013 16:00:01,0.76460,0.76701
07/08/2013 00:00:06,0.67812,0.68014
07/08/2013 08:00:06,0.61549,0.61715
07/08/2013 16:00:02,0.54620,0.54772
08/08/2013 00:00:05,0.47876,0.48043
08/08/2013 08:00:03,0.46108,0.46276
08/08/2013 16:00:05,0.51733,0.51902
09/08/2013 00:00:01,0.55961,0.56125
09/08/2013 08:00:04,0.56613,0.56768
09/08/2013 16:00:04,0.54572,0.54709
10/08/2013 00:00:04,0.65405,0.65604
10/08/2013 08:00:04,0.56700,0.56886
10/08/2013 16:00:01,0.54135,0.54312
11/08/2013 00:00:00,0.55707,0.55873
11/08/2013 08:00:02,0.54591,0.54771
11/08/2013 16:00:05,0.56227,0.56392
12/08/2013 00:00:05,0.55284,0.55435
12/08/2013 08:00:01,0.55293,0.55437
12/08/2013 16:00:02,0.57323,0.57456
13/08/2013 00:00:05,0.55488,0.55615
13/08/2013 08:00:03,0.48158,0.48313
13/08/2013 16:00:01,0.46799,0.46957
14/08/2013 00:00:02,0.45056,0.45250
14/08/2013 08:00:02,0.44315,0.44561
14/08/2013 16:00:05,0.45987,0.46313
15/08/2013 00:00:00,0.46680,0.46979
15/08/2013 08:00:01,0.48669,0.49040
15/08/2013 16:00:05,0.49472,0.49806
16/08/2013 00:00:06,0.49293,0.49669
16/08/2013 08:00:00,0.49682,0.50115
16/08/2013 16:00:06,0.50771,0.51130
17/08/2013 00:00:03,0.51814,0.52204
17/08/2013 08:00:03,0.52337,0.52659
17/08/2013 16:00:06,0.51681,0.51975
18/08/2013 00:00:02,0.50787,0.51030
18/08/2013 08:00:06,0.49829,0.50050
18/08/2013 16:00:02,0.47771,0.47957
19/08/2013 00:00:06,0.47737,0.47903
19/08/2013 08:00:04,0.45202,0.45346
19/08/2013 16:00:04,0.46269,0.46423
20/08/2013 00:00:00,0.43080,0.43235
20/08/2013 08:00:05,0.41280,0.41457
20/08/2013 16:00:02,0.43182,0.43376
21/08/2013 00:00:02,0.45641,0.45858
21/08/2013 08:00:05,0.47770,0.47983
21/08/2013 16:00:02,0.49681,0.49878
22/08/2013 00:00:01,0.49861,0.50069
22/08/2013 08:00:03,0.50482,0.50668
22/08/2013 16:00:01,0.48479,0.48665
23/08/2013 00:00:02,0.46906,0.47115
23/08/2013 08:00:03,0.48875,0.49066
23/08/2013 16:00:02,0.51509,0.51688
24/08/2013 00:00:01,0.52098,0.52266
24/08/2013 08:00:00,0.52448,0.52617
24/08/2013 16:00:03,0.53226,0.53378
25/08/2013 00:00:05,0.53552,0.53701
25/08/2013 08:00:06,0.51614,0.51743
25/08/2013 16:00:01,0.52542,0.52659
26/08/2013 00:00:05,0.49790,0.49909
26/08/2013 08:00:05,0.44360,0.44466
26/08/2013 16:00:06,0.42564,0.42685
27/08/2013 00:00:05,0.43403,0.43518
27/08/2013 08:00:00,0.44881,0.45030
27/08/2013 16:00:02,0.46117,0.46230
28/08/2013 00:00:01,0.46308,0.46435
28/08/2013 08:00:06,0.46192,0.46311
28/08/2013 16:00:05,0.49518,0.49639
29/08/2013 00:00:05,0.51787,0.51900
29/08/2013 08:00:04,0.52846,0.52962
29/08/2013 16:00:05,0.54346,0.54458
30/08/2013 00:00:07,0.54083,0.54197
30/08/2013 08:00:01,0.51527,0.51639
30/08/2013 16:00:05,0.51084,0.51186
31/08/2013 00:00:04,0.50877,0.50979
31/08/2013 08:00:05,0.48180,0.48277
31/08/2013 16:00:03,0.46237,0.46350
01/09/2013 00:00:02,0.47104,0.47211
01/09/2013 08:00:05,0.50073,0.50184
01/09/2013 16:00:03,0.51576,0.51680
02/09/2013 00:00:02,0.51747,0.51851
02/09/2013 08:00:05,0.51887,0.51983
02/09/2013 16:00:05,0.48988,0.49079
03/09/2013 00:00:02,0.42362,0.42462
03/09/2013 08:00:01,0.44964,0.45063
03/09/2013 16:00:05,0.47717,0.47834
04/09/2013 00:00:02,0.48187,0.48325
04/09/2013 08:00:00,0.45548,0.45683
04/09/2013 16:00:04,0.43188,0.43321
05/09/2013 00:00:04,0.41383,0.41529
05/09/2013 08:00:04,0.42214,0.42437
05/09/2013 16:00:01,0.41386,0.41553
06/09/2013 00:00:01,0.43674,0.43874
06/09/2013 08:00:04,0.46959,0.47102
