Cell,Age,Oxy,Sal,Hypoxia,Period
19337,89.6136,7.4394,36.9074,8.9286,2016-18
19338,89.5132,7.3555,36.9486,8.9286,2016-18
19339,89.4305,7.2588,36.9800,8.9286,2016-18
19646,89.6825,7.4333,36.8741,8.9286,2016-18
19647,89.5918,7.3573,36.9100,8.9286,2016-18
19648,89.5151,7.2670,36.9382,8.9286,2016-18
19922,89.7819,7.4522,36.8329,8.9286,2016-18
19923,89.6985,7.3769,36.8622,7.1429,2016-18
19924,89.6163,7.2877,36.8905,8.9286,2016-18
20181,89.8717,7.4754,36.7993,5.3571,2016-18
20182,89.7855,7.3923,36.8252,5.3571,2016-18
20183,89.6946,7.2930,36.8534,8.9286,2016-18
20420,89.9538,7.4992,36.7724,7.1429,2016-18
20421,89.8654,7.4082,36.7943,5.3571,2016-18
20422,89.7671,7.2940,36.8203,7.1429,2016-18
20434,112.0789,15.2643,36.1415,46.4286,2016-18
20649,90.0088,7.4962,36.7549,5.3571,2016-18
20650,89.9187,7.3959,36.7731,5.3571,2016-18
20651,89.8222,7.2764,36.7943,7.1429,2016-18
20663,112.0393,15.2422,36.1253,44.6429,2016-18
20681,97.4335,14.9172,31.0508,46.4286,2016-18
20843,93.5005,14.9385,36.3146,39.2857,2016-18
20844,92.9440,15.0318,36.3871,41.0714,2016-18
20845,93.2544,15.7476,36.3596,42.8571,2016-18
20853,90.0634,7.4875,36.7396,3.5714,2016-18
20854,89.9774,7.3900,36.7530,5.3571,2016-18
20855,89.8939,7.2766,36.7674,5.3571,2016-18
20867,111.9189,15.2874,36.0866,44.6429,2016-18
20881,110.0220,15.3577,35.1708,28.5714,2016-18
20882,101.0723,15.6547,32.2535,46.4286,2016-18
21022,90.0705,9.1294,36.6707,37.5000,2016-18
21023,89.9944,7.5785,36.6662,25.0000,2016-18
21024,93.5213,14.7851,36.3407,42.8571,2016-18
21029,90.1461,7.5268,36.7251,3.5714,2016-18
21030,90.0443,7.4013,36.7373,3.5714,2016-18
21031,89.9629,7.3075,36.7481,1.7857,2016-18
21044,111.5935,15.4677,35.9966,44.6429,2016-18
21052,109.5757,15.4450,35.0496,25.0000,2016-18
21053,102.2796,15.9063,32.6598,48.2143,2016-18
21169,89.6413,6.4010,36.6955,30.3571,2016-18
21170,89.6338,6.2629,36.6785,25.0000,2016-18
21171,93.6874,13.1800,36.3337,42.8571,2016-18
21177,90.2160,7.5509,36.7158,3.5714,2016-18
21178,90.0957,7.4014,36.7271,1.7857,2016-18
21179,90.0769,7.4250,36.7250,0.0000,2016-18
21185,110.9480,15.5488,35.8284,37.5000,2016-18
21191,109.1008,15.5753,34.9224,23.2143,2016-18
21192,102.4285,15.9623,32.7189,42.8571,2016-18
21294,89.6516,6.3969,36.6584,26.7857,2016-18
21295,89.6431,6.2850,36.6446,23.2143,2016-18
21296,93.8546,11.7198,36.3233,44.6429,2016-18
21302,90.3325,7.5186,36.7031,1.7857,2016-18
21303,90.4647,7.6023,36.6947,3.5714,2016-18
21304,90.1947,7.4230,36.7154,0.0000,2016-18
21305,90.1088,7.3811,36.7219,0.0000,2016-18
21306,90.1396,7.4700,36.7114,8.9286,2016-18
21311,110.3523,15.8588,35.6054,30.3571,2016-18
21312,108.5192,15.7323,34.7694,21.4286,2016-18
21313,102.0881,15.9265,32.6146,42.8571,2016-18
21410,89.7154,6.5470,36.6227,25.0000,2016-18
21411,89.7090,6.4372,36.6089,19.6429,2016-18
21412,94.3419,10.4926,36.2705,42.8571,2016-18
21418,90.3046,7.4335,36.7015,0.0000,2016-18
21419,90.3975,7.4936,36.6949,0.0000,2016-18
21420,90.2200,7.3837,36.7088,0.0000,2016-18
21421,90.6022,7.6421,36.6866,5.3571,2016-18
21422,90.5242,7.5410,36.6862,0.0000,2016-18
21423,90.1522,7.3527,36.7141,1.7857,2016-18
21424,90.1092,7.3719,36.7118,5.3571,2016-18
21425,90.0728,7.4082,36.6950,8.9286,2016-18
21426,90.0727,7.3501,36.7017,5.3571,2016-18
21429,108.6540,15.7094,35.0250,28.5714,2016-18
21430,107.8167,15.6565,34.5938,23.2143,2016-18
21431,101.5376,15.8318,32.4385,42.8571,2016-18
21518,89.7694,6.6650,36.5973,21.4286,2016-18
21519,89.7646,6.5556,36.5845,19.6429,2016-18
21520,95.2250,9.5046,36.1674,44.6429,2016-18
21525,90.2913,7.3404,36.6948,1.7857,2016-18
21526,90.3682,7.3831,36.6891,0.0000,2016-18
21527,90.2235,7.3074,36.7003,1.7857,2016-18
21528,90.5033,7.4274,36.6793,0.0000,2016-18
21529,90.1654,7.2838,36.7049,1.7857,2016-18
21530,90.7270,7.6534,36.6803,7.1429,2016-18
21531,90.6453,7.5895,36.6808,3.5714,2016-18
21532,90.6496,7.4625,36.6714,1.7857,2016-18
21533,90.0956,7.2731,36.7075,3.5714,2016-18
21534,90.0358,7.2470,36.6977,7.1429,2016-18
21535,90.0066,7.2908,36.6651,8.9286,2016-18
21536,89.9758,7.1489,36.6662,5.3571,2016-18
21538,107.3017,15.7555,34.5081,25.0000,2016-18
21539,106.7093,15.9124,34.2892,25.0000,2016-18
21540,101.3302,15.8317,32.3745,44.6429,2016-18
21607,89.8006,6.7143,36.5792,25.0000,2016-18
21608,89.7990,6.6088,36.5701,16.0714,2016-18
21609,96.1462,8.7243,36.0226,46.4286,2016-18
21614,90.8279,7.6567,36.6772,5.3571,2016-18
21615,90.7768,7.5152,36.6695,3.5714,2016-18
21616,89.9506,7.1388,36.6268,8.9286,2016-18
21617,89.9265,7.0037,36.6258,8.9286,2016-18
21619,105.8444,15.9776,33.9791,25.0000,2016-18
21620,101.2837,15.8530,32.3624,42.8571,2016-18
21657,89.8460,6.8226,36.5741,19.6429,2016-18
21658,89.8379,6.7040,36.5700,14.2857,2016-18
21659,98.2772,7.5108,35.2994,44.6429,2016-18
21664,90.9431,7.6724,36.6761,5.3571,2016-18
21665,90.9025,7.5386,36.6676,5.3571,2016-18
21666,89.9031,6.9910,36.5941,12.5000,2016-18
21667,89.8851,6.8577,36.5919,10.7143,2016-18
21668,84.3699,10.3263,33.9796,39.2857,2016-18
21669,105.0184,15.9935,33.6884,26.7857,2016-18
21670,101.1804,15.8197,32.3306,42.8571,2016-18
21687,99.7577,6.8577,34.9951,42.8571,2016-18
21692,91.0539,7.6816,36.6763,5.3571,2016-18
21693,91.0277,7.5527,36.6665,7.1429,2016-18
21694,84.1562,7.6382,33.8872,35.7143,2016-18
21695,103.9069,15.9956,33.3020,28.5714,2016-18
21696,101.0408,15.8066,32.2882,42.8571,2016-18
21707,101.3445,6.3641,34.7995,41.0714,2016-18
21708,88.0104,4.0677,36.9720,8.9286,2016-18
21709,87.9803,4.2529,36.8890,8.9286,2016-18
21710,87.9627,4.1954,36.8864,12.5000,2016-18
21711,87.9986,3.8952,36.9615,12.5000,2016-18
21712,91.2035,7.6906,36.6775,3.5714,2016-18
21713,91.2058,7.5660,36.6659,3.5714,2016-18
21714,83.5966,6.8962,33.6623,39.2857,2016-18
21715,102.7034,15.9873,32.8871,30.3571,2016-18
21716,100.9823,15.9117,32.2758,41.0714,2016-18
21725,102.9916,5.9375,34.6086,39.2857,2016-18
21726,87.9221,4.3649,36.8481,7.1429,2016-18
21727,87.8617,4.6744,36.7353,7.1429,2016-18
21728,87.8501,4.5949,36.7442,12.5000,2016-18
21729,87.9058,4.2494,36.8420,12.5000,2016-18
21730,91.3470,7.6913,36.6789,3.5714,2016-18
21731,91.3847,7.5717,36.6652,1.7857,2016-18
21732,83.2220,6.7282,33.5189,39.2857,2016-18
21733,100.6486,15.9702,32.1835,32.1429,2016-18
21734,100.6517,15.9841,32.1829,35.7143,2016-18
21735,100.8158,15.9679,32.2302,35.7143,2016-18
21743,104.5282,5.5467,34.3996,37.5000,2016-18
21744,87.7380,4.6615,36.6725,7.1429,2016-18
21745,87.6170,5.0743,36.5168,7.1429,2016-18
21746,87.5957,5.1742,36.4874,10.7143,2016-18
21747,87.6922,4.8127,36.6118,12.5000,2016-18
21748,91.4837,7.6823,36.6795,3.5714,2016-18
21749,91.5690,7.5793,36.6641,1.7857,2016-18
21750,83.7420,6.7013,33.7225,35.7143,2016-18
21751,99.0589,15.9906,31.6472,33.9286,2016-18
21758,104.9066,5.2927,34.2052,33.9286,2016-18
21759,87.6513,4.8268,36.5803,7.1429,2016-18
21760,87.5371,5.2795,36.4279,7.1429,2016-18
21761,87.4479,5.4730,36.3400,8.9286,2016-18
21762,87.2744,5.5172,36.2254,10.7143,2016-18
21763,91.6281,7.6725,36.6794,3.5714,2016-18
21764,91.7632,7.5997,36.6638,1.7857,2016-18
21765,84.4648,6.7094,34.0230,35.7143,2016-18
21766,97.4416,15.9793,31.1056,33.9286,2016-18
21773,100.3647,5.2434,33.7328,32.1429,2016-18
21774,87.4753,5.1453,36.4033,7.1429,2016-18
21775,87.4055,5.5962,36.2814,8.9286,2016-18
21776,87.2904,5.8195,36.1708,8.9286,2016-18
21777,87.0353,6.0244,35.9719,7.1429,2016-18
21778,91.7889,7.6725,36.6794,5.3571,2016-18
21779,91.9580,7.6406,36.6666,1.7857,2016-18
21780,84.9925,6.7576,34.2597,28.5714,2016-18
21781,95.7800,15.9159,30.5526,33.9286,2016-18
21788,98.0586,5.1822,33.5250,33.9286,2016-18
21789,87.2795,5.5514,36.1945,5.3571,2016-18
21790,87.2642,5.9075,36.1241,7.1429,2016-18
21791,87.1474,6.1539,36.0047,7.1429,2016-18
21792,86.9360,6.3590,35.8305,7.1429,2016-18
21793,91.9538,7.6991,36.6817,3.5714,2016-18
21794,92.1270,7.7026,36.6740,1.7857,2016-18
21795,85.1467,6.8571,34.3493,25.0000,2016-18
21796,94.5685,15.9023,30.1466,37.5000,2016-18
21803,93.7038,5.2782,33.2480,33.9286,2016-18
21804,87.0895,5.9173,35.9961,7.1429,2016-18
21805,87.1136,6.1385,35.9762,7.1429,2016-18
21806,87.0218,6.3528,35.8785,7.1429,2016-18
21807,86.8493,6.5311,35.7342,7.1429,2016-18
21808,92.1074,7.7512,36.6873,3.5714,2016-18
21809,92.2732,7.7825,36.6861,3.5714,2016-18
21810,84.4337,6.7868,34.1622,12.5000,2016-18
21811,83.7423,6.7244,33.9991,5.3571,2016-18
21812,85.1740,6.8107,34.4061,12.5000,2016-18
