Cell,Age,Oxy,Sal,Hypoxia,Period
19337,48.1344,7.1188,28.5792,0.0000,2016-18
19338,48.1929,7.0834,28.5851,0.0000,2016-18
19339,48.2640,7.0685,28.5850,0.0000,2016-18
19646,48.1454,7.1126,28.5428,0.0000,2016-18
19647,48.1936,7.0783,28.5474,0.0000,2016-18
19648,48.2551,7.0584,28.5441,0.0000,2016-18
19922,48.1513,7.1186,28.4895,0.0000,2016-18
19923,48.1912,7.0839,28.4924,0.0000,2016-18
19924,48.2395,7.0553,28.4816,0.0000,2016-18
20181,48.1406,7.1177,28.3739,0.0000,2016-18
20182,48.1815,7.0911,28.3812,0.0000,2016-18
20183,48.2109,7.0592,28.3487,0.0000,2016-18
20420,48.1272,7.1035,28.2516,0.0000,2016-18
20421,48.1134,7.0988,28.1281,0.0000,2016-18
20422,48.0963,7.0895,28.0084,0.0000,2016-18
20434,14.4230,7.8532,4.1701,1.7857,2016-18
20649,48.0787,7.0954,28.0518,0.0000,2016-18
20650,47.9791,7.1085,27.7429,0.0000,2016-18
20651,47.8454,7.1312,27.3997,0.0000,2016-18
20663,7.4193,8.2319,2.2313,0.0000,2016-18
20681,0.3646,8.6095,0.2871,0.0000,2016-18
20843,43.5467,7.4684,24.6454,0.0000,2016-18
20844,45.9202,7.3018,26.3493,0.0000,2016-18
20845,45.8339,7.2331,26.2686,0.0000,2016-18
20853,48.0090,7.0902,27.8245,0.0000,2016-18
20854,47.8557,7.1122,27.4197,0.0000,2016-18
20855,47.5170,7.1661,26.6667,0.0000,2016-18
20867,2.3480,8.5066,0.8230,0.0000,2016-18
20881,0.3935,8.6082,0.2943,0.0000,2016-18
20882,0.3583,8.6102,0.2858,0.0000,2016-18
21022,42.6580,7.4286,24.1201,0.0000,2016-18
21023,45.0130,7.2348,25.6899,0.0000,2016-18
21024,45.7083,7.1649,26.1587,0.0000,2016-18
21029,47.8865,7.0892,27.5180,0.0000,2016-18
21030,47.7779,7.1077,27.2155,0.0000,2016-18
21031,47.4986,7.1531,26.5998,0.0000,2016-18
21044,0.9374,8.5818,0.4405,0.0000,2016-18
21052,0.3745,8.6095,0.2897,0.0000,2016-18
21053,0.3557,8.6103,0.2853,0.0000,2016-18
21169,42.2911,7.3545,23.8346,0.0000,2016-18
21170,44.5983,7.1403,25.3417,0.0000,2016-18
21171,45.5539,7.0906,26.0127,0.0000,2016-18
21177,47.1470,7.1484,26.0167,0.0000,2016-18
21178,47.5921,7.1011,26.8259,0.0000,2016-18
21179,47.3049,7.1312,26.3035,0.0000,2016-18
21185,0.5250,8.6030,0.3299,0.0000,2016-18
21191,0.3650,8.6100,0.2875,0.0000,2016-18
21192,0.3542,8.6102,0.2852,0.0000,2016-18
21294,41.9724,7.2815,23.5590,0.0000,2016-18
21295,44.2272,7.0349,24.9119,0.0000,2016-18
21296,45.3844,7.0047,25.8104,0.0000,2016-18
21302,46.9530,7.1290,25.6040,0.0000,2016-18
21303,46.5684,7.1350,24.6746,0.0000,2016-18
21304,47.0901,7.0981,26.0081,0.0000,2016-18
21305,46.2004,7.0847,24.9158,0.0000,2016-18
21306,42.6438,6.9789,20.6924,0.0000,2016-18
21311,0.4019,8.6089,0.2971,0.0000,2016-18
21312,0.3585,8.6102,0.2861,0.0000,2016-18
21313,0.3528,8.6101,0.2851,0.0000,2016-18
21410,40.5464,7.3057,22.2652,0.0000,2016-18
21411,43.2346,7.0149,23.8186,0.0000,2016-18
21412,45.0018,6.9041,25.3858,0.0000,2016-18
21418,46.6442,7.0859,25.0224,0.0000,2016-18
21419,46.4061,7.0844,24.3184,0.0000,2016-18
21420,46.4131,7.0712,24.8738,0.0000,2016-18
21421,46.4184,7.1137,24.1633,0.0000,2016-18
21422,46.1999,7.0793,23.6958,0.0000,2016-18
21423,45.3590,7.0572,23.4211,0.0000,2016-18
21424,43.4507,6.9560,20.8874,0.0000,2016-18
21425,41.6420,6.9964,19.9862,0.0000,2016-18
21426,42.5982,6.9513,20.1268,0.0000,2016-18
21429,0.3676,8.6101,0.2883,0.0000,2016-18
21430,0.3551,8.6101,0.2856,0.0000,2016-18
21431,0.3516,8.6099,0.2851,0.0000,2016-18
21518,39.5391,7.3414,20.9951,0.0000,2016-18
21519,41.9389,7.1143,21.8073,0.0000,2016-18
21520,43.8519,6.8437,24.4725,0.0000,2016-18
21525,45.5231,6.9943,23.2300,0.0000,2016-18
21526,45.7148,6.9865,23.2404,0.0000,2016-18
21527,45.1051,6.9830,22.7230,0.0000,2016-18
21528,45.8445,6.9792,23.1295,0.0000,2016-18
21529,44.3700,6.9546,21.7051,0.0000,2016-18
21530,46.2847,7.0734,23.6185,0.0000,2016-18
21531,46.1818,7.0620,23.5338,0.0000,2016-18
21532,45.9775,6.9843,23.0242,0.0000,2016-18
21533,43.3103,6.8912,20.2044,0.0000,2016-18
21534,42.8364,6.8913,19.7673,0.0000,2016-18
21535,41.1442,7.0366,19.9768,0.0000,2016-18
21536,42.5106,6.9243,19.6478,0.0000,2016-18
21538,0.3527,8.6098,0.2854,0.0000,2016-18
21539,0.3502,8.6095,0.2852,0.0000,2016-18
21540,0.3503,8.6097,0.2850,0.0000,2016-18
21607,39.8689,7.2630,20.7624,0.0000,2016-18
21608,41.7494,7.1395,20.6039,0.0000,2016-18
21609,43.1919,6.7794,23.8188,0.0000,2016-18
21614,46.1968,7.0449,23.1980,0.0000,2016-18
21615,45.9622,6.9583,22.6672,0.0000,2016-18
21616,40.6828,7.0980,20.1761,0.0000,2016-18
21617,42.3067,6.9869,19.7839,0.0000,2016-18
21619,0.3483,8.6093,0.2851,0.0000,2016-18
21620,0.3492,8.6095,0.2850,0.0000,2016-18
21657,40.1261,7.2023,20.5481,0.0000,2016-18
21658,41.8668,7.1057,20.1393,0.0000,2016-18
21659,42.6327,6.7108,23.1779,0.0000,2016-18
21664,46.0711,7.0163,22.6529,0.0000,2016-18
21665,45.8969,6.9378,22.2234,0.0000,2016-18
21666,40.3700,7.1517,20.3681,0.0000,2016-18
21667,42.0748,7.0510,19.9703,0.0000,2016-18
21668,45.5054,7.3962,23.5750,0.0000,2016-18
21669,0.3473,8.6092,0.2850,0.0000,2016-18
21670,0.3482,8.6093,0.2850,0.0000,2016-18
21687,42.7357,6.5825,22.7802,0.0000,2016-18
21692,45.8693,6.9808,21.8082,0.0000,2016-18
21693,45.7608,6.9215,21.5351,0.0000,2016-18
21694,44.9047,7.2282,23.2702,0.0000,2016-18
21695,0.3462,8.6090,0.2850,0.0000,2016-18
21696,0.3474,8.6092,0.2850,0.0000,2016-18
21707,42.6756,6.4430,22.2216,0.0000,2016-18
21708,49.1759,6.9515,28.5291,0.0000,2016-18
21709,49.2553,6.9562,28.4775,0.0000,2016-18
21710,49.2959,6.9646,28.4150,0.0000,2016-18
21711,49.4081,6.9335,28.4266,0.0000,2016-18
21712,45.7714,6.9471,21.2776,0.0000,2016-18
21713,45.5095,6.9313,20.7129,0.0000,2016-18
21714,43.6354,7.1199,22.6850,0.0000,2016-18
21715,0.3455,8.6089,0.2850,0.0000,2016-18
21716,0.3466,8.6091,0.2850,0.0000,2016-18
21725,42.5343,6.2978,21.6689,0.0000,2016-18
21726,49.0281,6.9616,28.3857,0.0000,2016-18
21727,48.9993,6.9752,28.2897,0.0000,2016-18
21728,49.1485,6.9675,28.3038,0.0000,2016-18
21729,49.3563,6.9288,28.3766,0.0000,2016-18
21730,45.5850,6.9320,20.5990,0.0000,2016-18
21731,45.5025,6.9003,20.4260,0.0000,2016-18
21732,40.2830,7.1191,21.2391,0.0000,2016-18
21733,0.3447,8.6088,0.2850,0.0000,2016-18
21734,0.3454,8.6089,0.2850,0.0000,2016-18
21735,0.3459,8.6089,0.2850,0.0000,2016-18
21743,42.2239,6.1668,21.1472,0.0000,2016-18
21744,48.3047,7.0115,27.9426,0.0000,2016-18
21745,48.3781,7.0116,27.9177,0.0000,2016-18
21746,48.8575,6.9751,28.1318,0.0000,2016-18
21747,49.1967,6.9338,28.2742,0.0000,2016-18
21748,44.9888,6.9819,19.1790,0.0000,2016-18
21749,45.3780,6.8809,19.8748,0.0000,2016-18
21750,37.3083,7.1647,20.0096,0.0000,2016-18
21751,0.3438,8.6086,0.2850,0.0000,2016-18
21758,41.8477,6.0646,20.7410,0.0000,2016-18
21759,47.8135,7.0249,27.6472,0.0000,2016-18
21760,47.9542,7.0219,27.6647,0.0000,2016-18
21761,48.5766,6.9793,27.9605,0.0000,2016-18
21762,49.0220,6.9372,28.1598,0.0000,2016-18
21763,44.6032,6.9966,18.1578,0.0000,2016-18
21764,44.7854,6.9388,18.5004,0.0000,2016-18
21765,32.9757,7.3276,18.4524,0.0000,2016-18
21766,0.3428,8.6085,0.2850,0.0000,2016-18
21773,41.1987,5.9930,20.3131,0.0000,2016-18
21774,47.6877,7.0140,27.5387,0.0000,2016-18
21775,47.8541,7.0093,27.5799,0.0000,2016-18
21776,48.4690,6.9728,27.8698,0.0000,2016-18
21777,48.9159,6.9349,28.0753,0.0000,2016-18
21778,44.4148,6.9856,17.5254,0.0000,2016-18
21779,44.5307,6.9376,17.7093,0.0000,2016-18
21780,32.1553,7.4237,18.6762,0.0000,2016-18
21781,0.3418,8.6083,0.2850,0.0000,2016-18
21788,40.5937,5.9300,19.9844,0.0000,2016-18
21789,47.6021,7.0025,27.4349,0.0000,2016-18
21790,47.8393,6.9968,27.5258,0.0000,2016-18
21791,48.3149,6.9727,27.7476,0.0000,2016-18
21792,48.7689,6.9366,27.9661,0.0000,2016-18
21793,44.0809,7.0019,16.6678,0.0000,2016-18
21794,44.2156,6.9465,16.8353,0.0000,2016-18
21796,0.3405,8.6081,0.2850,0.0000,2016-18
21803,39.6752,5.8960,19.5757,0.0000,2016-18
21804,47.4810,6.9995,27.3170,0.0000,2016-18
21805,47.7208,6.9989,27.4140,0.0000,2016-18
21806,48.0453,6.9905,27.5612,0.0000,2016-18
21807,48.4059,6.9621,27.7352,0.0000,2016-18
21808,43.8918,6.9886,16.0519,0.0000,2016-18
21809,43.8025,6.9759,15.8556,0.0000,2016-18
21813,0.3395,8.6080,0.2850,0.0000,2016-18
21820,38.3440,5.9099,19.0213,0.0000,2016-18
21821,46.9559,7.0185,27.0017,0.0000,2016-18
21822,46.9644,7.0331,26.9787,0.0000,2016-18
21823,46.9712,7.0460,26.9562,0.0000,2016-18
21824,47.1047,7.0390,27.0061,0.0000,2016-18
21825,43.5436,7.0108,15.2358,0.0000,2016-18
21826,42.9252,7.1058,14.2428,0.0000,2016-18
21834,0.3385,8.6079,0.2850,0.0000,2016-18
21841,35.3746,6.1649,17.7709,0.0000,2016-18
21845,42.9184,7.2079,24.8103,0.0000,2016-18
21846,43.2308,7.0470,14.5709,0.0000,2016-18
21847,42.4990,7.1669,13.4183,0.0000,2016-18
21857,36.2317,7.3435,21.1337,0.0000,2016-18
21858,36.7304,7.3220,21.3893,0.0000,2016-18
21859,0.3376,8.6078,0.2850,0.0000,2016-18
21866,33.9479,6.2626,17.1592,0.0000,2016-18
21869,42.8344,7.1116,13.8551,0.0000,2016-18
21870,42.0692,7.2450,12.6883,0.0000,2016-18
21876,37.3070,7.2988,21.6867,0.0000,2016-18
21877,33.5547,7.4276,19.7343,0.0000,2016-18
21878,33.7422,7.4189,19.8300,0.0000,2016-18
21879,34.1704,7.4006,20.0481,0.0000,2016-18
21880,34.7034,7.3794,20.3210,0.0000,2016-18
21881,0.3367,8.6076,0.2850,0.0000,2016-18
21888,31.2873,6.4153,15.9230,0.0000,2016-18
21892,42.0175,7.2742,12.6221,0.0000,2016-18
21893,41.2969,7.4065,11.5620,0.0000,2016-18
21894,29.3580,7.5801,17.5925,0.0000,2016-18
21895,29.5111,7.5722,17.6686,0.0000,2016-18
21896,30.1124,7.5470,17.9718,0.0000,2016-18
21897,30.7288,7.5220,18.2836,0.0000,2016-18
21898,0.3359,8.6075,0.2850,0.0000,2016-18
21905,30.6182,6.4288,15.6437,0.0000,2016-18
21908,40.1018,7.6959,10.0181,0.0000,2016-18
21909,39.8485,7.7320,9.6213,0.0000,2016-18
21910,20.0935,7.9660,12.9493,0.0000,2016-18
21911,21.9604,7.8811,13.8776,0.0000,2016-18
21912,23.1166,7.8319,14.4557,0.0000,2016-18
21913,23.8039,7.8050,14.8013,0.0000,2016-18
21914,0.3349,8.6074,0.2850,0.0000,2016-18
21915,41.3480,6.8066,20.6843,0.0000,2016-18
