Cell,Age,Oxy,Sal,Hypoxia,Period
19337,59.2160,6.8286,30.5705,0.0000,2016-18
19338,59.2438,6.8886,30.5665,0.0000,2016-18
19339,59.2336,6.8741,30.5556,0.0000,2016-18
19646,59.2225,6.8086,30.5839,0.0000,2016-18
19647,59.2441,6.8689,30.5764,0.0000,2016-18
19648,59.2382,6.8643,30.5681,0.0000,2016-18
19922,59.2239,6.7860,30.5934,0.0000,2016-18
19923,59.2439,6.8516,30.5859,0.0000,2016-18
19924,59.2405,6.8621,30.5794,0.0000,2016-18
20181,59.2192,6.7625,30.5979,0.0000,2016-18
20182,59.2424,6.8355,30.5960,0.0000,2016-18
20183,59.2407,6.8639,30.5901,0.0000,2016-18
20420,59.1757,6.7553,30.5539,0.0000,2016-18
20421,59.2390,6.8303,30.6034,0.0000,2016-18
20422,59.2394,6.8605,30.5982,0.0000,2016-18
20434,70.2570,4.1461,23.8841,7.1429,2016-18
20649,59.1036,6.7565,30.4726,0.0000,2016-18
20650,59.2263,6.8215,30.6001,0.0000,2016-18
20651,59.2365,6.8435,30.6037,0.0000,2016-18
20663,69.7381,4.1805,23.6605,5.3571,2016-18
20681,71.9295,2.8529,24.2098,16.0714,2016-18
20843,57.0662,6.9634,28.6433,0.0000,2016-18
20844,57.1812,6.8758,28.6005,0.0000,2016-18
20845,57.2144,6.8292,28.6821,0.0000,2016-18
20853,59.1123,6.7322,30.4902,0.0000,2016-18
20854,59.2230,6.8113,30.6029,0.0000,2016-18
20855,59.2305,6.8481,30.6041,0.0000,2016-18
20867,69.2220,4.2776,23.4026,5.3571,2016-18
20881,73.0392,4.2306,24.3965,8.9286,2016-18
20882,71.4246,2.5469,24.0372,16.0714,2016-18
21022,57.0110,6.9514,28.6148,0.0000,2016-18
21023,56.8029,6.8606,28.3321,0.0000,2016-18
21024,57.3789,6.6945,28.9187,0.0000,2016-18
21029,59.0920,6.7223,30.4713,0.0000,2016-18
21030,59.1593,6.8215,30.5367,0.0000,2016-18
21031,58.8559,6.8977,30.1556,0.0000,2016-18
21044,69.3932,4.2638,23.3554,5.3571,2016-18
21052,73.0907,4.2148,24.4171,7.1429,2016-18
21053,70.9745,2.4012,23.8836,19.6429,2016-18
21169,56.9324,6.9127,28.5682,0.0000,2016-18
21170,56.8193,6.7961,28.4668,0.0000,2016-18
21171,57.7998,6.5415,29.3855,0.0000,2016-18
21177,58.9819,6.7186,30.3453,0.0000,2016-18
21178,58.9439,6.8331,30.2911,0.0000,2016-18
21179,58.2899,6.9409,29.4919,0.0000,2016-18
21185,70.7160,4.0578,23.7207,3.5714,2016-18
21191,73.1584,4.1431,24.4538,5.3571,2016-18
21192,70.5002,2.3478,23.7224,19.6429,2016-18
21294,56.8356,6.8628,28.5079,0.0000,2016-18
21295,56.9238,6.7341,28.5803,0.0000,2016-18
21296,58.2618,6.3235,29.9156,0.0000,2016-18
21302,58.7510,6.7483,30.1365,0.0000,2016-18
21303,58.8278,6.6444,30.2622,0.0000,2016-18
21304,58.4229,6.8327,29.8087,0.0000,2016-18
21305,57.3841,6.8722,28.8103,0.0000,2016-18
21306,54.2793,6.7015,26.3853,0.0000,2016-18
21311,72.4039,3.8621,24.2674,3.5714,2016-18
21312,73.1628,4.0202,24.4710,3.5714,2016-18
21313,70.2266,2.3411,23.6287,16.0714,2016-18
21410,55.5720,6.9110,27.4247,0.0000,2016-18
21411,56.7518,6.7152,28.4514,0.0000,2016-18
21412,57.9413,6.1350,29.8901,0.0000,2016-18
21418,58.1742,6.7402,29.6687,0.0000,2016-18
21419,58.4265,6.6258,29.9679,0.0000,2016-18
21420,57.5995,6.7835,29.1442,0.0000,2016-18
21421,58.8066,6.4974,30.3120,0.0000,2016-18
21422,58.3892,6.4465,30.0599,0.0000,2016-18
21423,56.5234,6.7696,28.2099,0.0000,2016-18
21424,54.6842,6.6292,26.8045,0.0000,2016-18
21425,54.6473,6.6943,26.7875,0.0000,2016-18
21426,54.5804,6.6716,26.6397,0.0000,2016-18
21429,72.5258,3.8527,24.2977,3.5714,2016-18
21430,72.9946,3.9182,24.4307,3.5714,2016-18
21431,70.3870,2.3320,23.6803,14.2857,2016-18
21518,54.5819,6.9545,26.5168,0.0000,2016-18
21519,55.8227,6.7811,27.4144,0.0000,2016-18
21520,57.2917,6.0222,29.5957,0.0000,2016-18
21525,56.9483,6.6587,28.7232,0.0000,2016-18
21526,57.2415,6.6049,29.0483,0.0000,2016-18
21527,56.4392,6.6631,28.2666,0.0000,2016-18
21528,57.3398,6.5256,29.2355,0.0000,2016-18
21529,55.7353,6.6334,27.6601,0.0000,2016-18
21530,58.5691,6.3236,30.2319,0.0000,2016-18
21531,58.3013,6.3496,30.0527,0.0000,2016-18
21532,57.3943,6.3982,29.4073,0.0000,2016-18
21533,54.9136,6.5606,26.9675,0.0000,2016-18
21534,54.8945,6.5977,26.8040,0.0000,2016-18
21535,54.4933,6.7593,26.5846,0.0000,2016-18
21536,54.6258,6.7171,26.3018,0.0000,2016-18
21538,72.5510,3.8642,24.2977,3.5714,2016-18
21539,72.0376,3.8768,24.1285,3.5714,2016-18
21540,70.2890,2.3918,23.6445,12.5000,2016-18
21607,54.2860,6.9411,26.2219,0.0000,2016-18
21608,54.7912,6.8676,26.2263,0.0000,2016-18
21609,56.8273,5.9777,29.3179,0.0000,2016-18
21614,58.3594,6.2086,30.1279,0.0000,2016-18
21615,57.2227,6.3276,29.3400,0.0000,2016-18
21616,54.1629,6.8523,26.1739,0.0000,2016-18
21617,54.1605,6.8583,25.6160,0.0000,2016-18
21619,71.4723,3.9130,23.9402,3.5714,2016-18
21620,69.7723,2.5374,23.4665,12.5000,2016-18
21657,54.1249,6.9221,26.0866,0.0000,2016-18
21658,54.1080,6.9304,25.4370,0.0000,2016-18
21659,57.5061,5.8448,29.6184,0.0000,2016-18
21664,58.2360,6.1745,30.0083,0.0000,2016-18
21665,57.1357,6.2915,29.2896,0.0000,2016-18
21666,54.0705,6.8980,26.0503,0.0000,2016-18
21667,53.9305,6.9294,25.3125,0.0000,2016-18
21668,58.4472,5.1312,29.7376,1.7857,2016-18
21669,70.8933,3.9564,23.7471,5.3571,2016-18
21670,68.6711,2.7893,23.0903,7.1429,2016-18
21687,57.5884,5.5255,29.6171,0.0000,2016-18
21692,58.1268,6.1936,29.8499,0.0000,2016-18
21693,57.2696,6.1927,29.4269,0.0000,2016-18
21694,58.4928,5.0938,29.7442,1.7857,2016-18
21695,69.9263,4.0360,23.4246,5.3571,2016-18
21696,66.8790,3.1531,22.4816,3.5714,2016-18
21707,57.0172,5.4510,29.2597,0.0000,2016-18
21708,59.3310,6.0307,30.6709,0.0000,2016-18
21709,59.3763,5.9874,30.6895,0.0000,2016-18
21710,59.3880,6.0056,30.6378,0.0000,2016-18
21711,59.3947,5.9729,30.6853,0.0000,2016-18
21712,58.0251,6.2297,29.7131,0.0000,2016-18
21713,57.3889,6.1513,29.4882,0.0000,2016-18
21714,58.5715,5.0311,29.7695,1.7857,2016-18
21715,68.5326,4.1140,22.9630,3.5714,2016-18
21716,64.2920,3.6329,21.6087,3.5714,2016-18
21725,56.5649,5.5816,28.9921,0.0000,2016-18
21726,59.2526,6.0394,30.5904,0.0000,2016-18
21727,59.3603,6.0090,30.6077,0.0000,2016-18
21728,59.3599,6.0136,30.6088,0.0000,2016-18
21729,59.3897,5.9793,30.6809,0.0000,2016-18
21730,58.0633,6.2057,29.7616,0.0000,2016-18
21731,57.5740,6.0867,29.6262,0.0000,2016-18
21732,58.6395,4.9513,29.7825,1.7857,2016-18
21733,64.8894,4.3287,21.7589,3.5714,2016-18
21734,60.4954,4.4387,20.3282,3.5714,2016-18
21735,60.6633,4.2520,20.3963,3.5714,2016-18
21743,55.9717,5.7204,28.6800,0.0000,2016-18
21744,59.1886,6.0259,30.5757,0.0000,2016-18
21745,59.2593,6.0049,30.5585,0.0000,2016-18
21746,59.3549,6.0101,30.6020,0.0000,2016-18
21747,59.3872,5.9789,30.6836,0.0000,2016-18
21748,58.1382,6.1265,29.8733,0.0000,2016-18
21749,57.7334,6.0028,29.7549,0.0000,2016-18
21750,58.6703,4.8656,29.7625,0.0000,2016-18
21751,63.5978,4.4803,21.3212,1.7857,2016-18
21758,55.1587,5.8373,28.2738,0.0000,2016-18
21759,59.2956,5.9968,30.6564,0.0000,2016-18
21760,59.3145,5.9635,30.6371,0.0000,2016-18
21761,59.3779,5.9862,30.6408,0.0000,2016-18
21762,59.3876,5.9724,30.6996,0.0000,2016-18
21763,58.1885,5.9853,29.9736,0.0000,2016-18
21764,57.9715,5.8762,29.9135,0.0000,2016-18
21766,62.8482,4.5919,21.0632,1.7857,2016-18
21773,56.6357,5.3629,28.9788,0.0000,2016-18
21774,59.3310,5.9704,30.6855,0.0000,2016-18
21775,59.3588,5.9339,30.6913,0.0000,2016-18
21776,59.3809,5.9601,30.6791,0.0000,2016-18
21777,59.3856,5.9709,30.7126,0.0000,2016-18
21778,58.1700,5.8988,30.0041,0.0000,2016-18
21779,57.8549,5.9453,29.8276,0.0000,2016-18
21781,61.7971,4.7331,20.7076,1.7857,2016-18
21788,55.9114,5.5829,28.6013,0.0000,2016-18
21791,59.3778,5.9459,30.7024,0.0000,2016-18
21792,59.3819,5.9711,30.7192,0.0000,2016-18
21793,58.1339,5.8440,29.9852,0.0000,2016-18
21794,57.6796,6.0174,29.6588,0.0000,2016-18
21796,59.9322,4.9524,20.0851,1.7857,2016-18
21803,54.9744,5.7172,28.1122,0.0000,2016-18
21808,58.1171,5.7692,29.9683,0.0000,2016-18
21809,57.7855,5.9044,29.7398,0.0000,2016-18
21813,57.2310,5.2304,19.1915,1.7857,2016-18
21820,55.6275,5.5015,28.4082,0.0000,2016-18
21825,58.0600,5.6944,29.9157,0.0000,2016-18
21826,57.7729,5.7705,29.7077,0.0000,2016-18
21834,53.6568,5.5634,18.0165,1.7857,2016-18
21841,55.5866,5.4182,28.3723,0.0000,2016-18
21846,58.0061,5.6366,29.8628,0.0000,2016-18
21847,57.6749,5.7100,29.6088,0.0000,2016-18
21859,49.5274,5.9216,16.6669,0.0000,2016-18
21866,55.2160,5.4540,28.1728,0.0000,2016-18
21869,58.0115,5.5733,29.8549,0.0000,2016-18
21870,57.6667,5.6550,29.5869,0.0000,2016-18
21881,47.2241,6.1103,15.9092,0.0000,2016-18
21888,53.8016,5.5912,27.4445,0.0000,2016-18
21892,58.0093,5.5752,29.8413,0.0000,2016-18
21893,57.8055,5.5354,29.6722,0.0000,2016-18
21894,59.0229,5.3716,30.2977,0.0000,2016-18
21895,58.9998,5.4395,30.2667,0.0000,2016-18
21896,59.0097,5.5165,30.2421,0.0000,2016-18
21897,59.0100,5.6056,30.2857,0.0000,2016-18
21898,45.2934,6.2491,15.2468,0.0000,2016-18
21905,53.6258,5.6092,27.3395,0.0000,2016-18
21908,57.9988,5.5426,29.8216,0.0000,2016-18
21909,57.8612,5.4859,29.7025,0.0000,2016-18
21910,58.6514,5.3389,30.0398,0.0000,2016-18
21911,58.1183,5.4157,29.7243,0.0000,2016-18
21912,57.9316,5.4979,29.6018,0.0000,2016-18
21913,58.0650,5.5988,29.7617,0.0000,2016-18
21914,42.4269,6.4438,14.2949,0.0000,2016-18
21915,55.7975,5.8516,27.4932,7.1429,2016-18
21921,53.4204,5.5962,27.2319,0.0000,2016-18
21924,57.9648,5.4836,29.7780,0.0000,2016-18
