Cell,Age,Oxy,Sal,Hypoxia,Period
22013,43.6213,7.2589,22.3643,0.0000,2016-18
22014,43.2210,7.3199,22.1492,0.0000,2016-18
22028,43.6078,7.2782,22.3672,0.0000,2016-18
22029,43.1689,7.3501,22.1335,0.0000,2016-18
22043,43.6018,7.3039,22.3673,0.0000,2016-18
22044,43.1964,7.3682,22.1564,0.0000,2016-18
22057,43.5422,7.3354,22.3498,0.0000,2016-18
22058,43.1306,7.4005,22.1368,0.0000,2016-18
22076,35.0804,6.0678,17.2209,0.0000,2016-18
22077,35.0789,6.2585,17.2754,0.0000,2016-18
22087,32.0637,6.6734,16.1719,0.0000,2016-18
22088,32.6251,6.6283,16.3850,0.0000,2016-18
22089,33.6281,6.4545,16.7339,0.0000,2016-18
22090,34.4926,6.3789,17.0662,0.0000,2016-18
22100,37.7003,7.2090,19.2307,0.0000,2016-18
22101,37.5772,7.1774,19.1362,0.0000,2016-18
22102,37.4112,7.1131,18.9848,0.0000,2016-18
22103,37.1404,7.0109,18.7388,0.0000,2016-18
22113,38.1011,7.3567,19.5074,0.0000,2016-18
22114,38.0418,7.3509,19.4761,0.0000,2016-18
22115,37.8968,7.3161,19.3758,0.0000,2016-18
22116,37.8496,7.2396,19.2919,0.0000,2016-18
22126,38.0298,7.4186,19.5070,0.0000,2016-18
22127,38.0263,7.4348,19.5258,0.0000,2016-18
22128,37.9315,7.4490,19.5014,0.0000,2016-18
22129,38.3382,7.4783,19.7457,0.0000,2016-18
22130,39.0475,7.5558,20.1733,0.0000,2016-18
22141,37.9318,7.4426,19.4673,0.0000,2016-18
22142,38.0211,7.4639,19.5424,0.0000,2016-18
22143,37.8636,7.5002,19.5045,0.0000,2016-18
22144,38.0323,7.5408,19.6357,0.0000,2016-18
22145,38.6412,7.5755,19.9684,0.0000,2016-18
22146,39.5205,7.5457,20.4035,0.0000,2016-18
22147,39.1039,7.5782,20.1976,0.0000,2016-18
22158,37.9977,7.4516,19.4997,0.0000,2016-18
22159,38.1063,7.4740,19.5798,0.0000,2016-18
22160,38.0414,7.5002,19.5836,0.0000,2016-18
22161,38.1560,7.5297,19.6711,0.0000,2016-18
22162,39.6573,7.5464,20.4715,0.0000,2016-18
22163,39.4303,7.5716,20.3579,0.0000,2016-18
22168,39.6755,7.5574,20.4807,0.0000,2016-18
22169,39.5445,7.5620,20.4135,0.0000,2016-18
22172,38.1359,7.4642,19.5668,0.0000,2016-18
22173,38.1998,7.4875,19.6171,0.0000,2016-18
22174,38.0761,7.5091,19.5847,0.0000,2016-18
22175,38.0529,7.5312,19.5951,0.0000,2016-18
22180,38.1999,7.4850,19.5972,0.0000,2016-18
22181,38.2226,7.5065,19.6212,0.0000,2016-18
22182,38.1065,7.5209,19.5850,0.0000,2016-18
22183,37.9641,7.5398,19.5296,0.0000,2016-18
