Cell,Age,Oxy,Sal,Hypoxia,Period
19337,57.7380,6.3851,32.1828,0.0000,2016-18
19338,57.9977,6.4607,32.1854,0.0000,2016-18
19339,58.1917,6.5218,32.1830,0.0000,2016-18
19646,57.7334,6.3751,32.1745,0.0000,2016-18
19647,57.9874,6.4247,32.1770,0.0000,2016-18
19648,58.2101,6.4778,32.1753,0.0000,2016-18
19922,57.7326,6.3857,32.1668,0.0000,2016-18
19923,57.9457,6.3890,32.1687,0.0000,2016-18
19924,58.1837,6.4236,32.1677,0.0000,2016-18
20181,57.7427,6.4100,32.1565,0.0000,2016-18
20182,57.9041,6.3613,32.1574,0.0000,2016-18
20183,58.1225,6.3685,32.1571,0.0000,2016-18
20420,57.8638,6.4219,32.1316,0.0000,2016-18
20421,57.9217,6.3481,32.1395,0.0000,2016-18
20422,58.0841,6.3257,32.1425,0.0000,2016-18
20434,68.0483,5.9478,29.8373,17.8571,2016-18
20649,58.1017,6.4334,32.0795,0.0000,2016-18
20650,58.0906,6.3516,32.1021,0.0000,2016-18
20651,58.1080,6.2959,32.1204,0.0000,2016-18
20663,67.9862,5.6979,29.8187,17.8571,2016-18
20681,66.8483,3.9490,29.3763,32.1429,2016-18
20843,58.7135,6.8219,32.1734,0.0000,2016-18
20844,58.2331,6.5694,32.1596,0.0000,2016-18
20845,58.3003,6.4725,32.1478,0.0000,2016-18
20853,58.4096,6.4377,32.0099,0.0000,2016-18
20854,58.3880,6.3516,32.0360,0.0000,2016-18
20855,58.2326,6.2732,32.0807,0.0000,2016-18
20867,67.9212,5.4580,29.8043,14.2857,2016-18
20881,65.9223,4.8565,28.8739,7.1429,2016-18
20882,66.8062,3.5254,29.3607,35.7143,2016-18
21022,59.1264,6.5175,32.0530,0.0000,2016-18
21023,58.8685,6.5301,32.0606,0.0000,2016-18
21024,58.4001,6.3480,32.1331,0.0000,2016-18
21029,59.0576,6.4835,31.8571,0.0000,2016-18
21030,59.0542,6.3864,31.8729,0.0000,2016-18
21031,58.8829,6.3073,31.9065,0.0000,2016-18
21044,67.6948,5.4289,29.7156,12.5000,2016-18
21052,65.7695,4.8654,28.8149,8.9286,2016-18
21053,66.7126,3.1920,29.3226,39.2857,2016-18
21169,59.6443,6.4945,31.9777,0.0000,2016-18
21170,59.6362,6.5196,31.9469,0.0000,2016-18
21171,58.5674,6.2277,32.1095,0.0000,2016-18
21177,60.2893,6.5760,31.5426,0.0000,2016-18
21178,59.8361,6.4281,31.6633,0.0000,2016-18
21179,59.6911,6.3507,31.6897,0.0000,2016-18
21185,67.6445,5.2895,29.6972,10.7143,2016-18
21191,65.6220,4.8833,28.7584,8.9286,2016-18
21192,66.5314,2.8744,29.2461,37.5000,2016-18
21294,59.9463,6.3606,31.9357,0.0000,2016-18
21295,60.2137,6.3320,31.8496,0.0000,2016-18
21296,58.7766,6.2829,32.0804,0.0000,2016-18
21302,60.5545,6.5119,31.4756,0.0000,2016-18
21303,61.2684,6.5305,31.2794,0.0000,2016-18
21304,60.2867,6.4077,31.5522,0.0000,2016-18
21305,60.7807,6.3332,31.4550,0.0000,2016-18
21306,65.4442,6.2168,30.5155,0.0000,2016-18
21311,67.4377,5.2097,29.6044,10.7143,2016-18
21312,65.4431,4.9184,28.6900,8.9286,2016-18
21313,66.2735,2.5620,29.1383,39.2857,2016-18
21410,60.9047,6.3520,31.7526,0.0000,2016-18
21411,60.8071,6.2180,31.7407,0.0000,2016-18
21412,58.9824,6.2040,32.0488,0.0000,2016-18
21418,60.8945,6.4482,31.3873,0.0000,2016-18
21419,61.3179,6.4524,31.2615,0.0000,2016-18
21420,60.8889,6.3921,31.4003,0.0000,2016-18
21421,61.9152,6.5464,31.0964,0.0000,2016-18
21422,61.8494,6.4670,31.1069,0.0000,2016-18
21423,61.6877,6.3419,31.2339,0.0000,2016-18
21424,65.4659,6.2971,30.4369,0.0000,2016-18
21425,64.9484,6.1493,30.7155,0.0000,2016-18
21426,65.3336,6.1855,30.5773,0.0000,2016-18
21429,66.7759,5.4538,29.2680,10.7143,2016-18
21430,65.2573,4.9892,28.6181,8.9286,2016-18
21431,65.9687,2.3281,29.0076,35.7143,2016-18
21518,61.9564,6.3471,31.4871,0.0000,2016-18
21519,61.8428,6.1953,31.4807,0.0000,2016-18
21520,59.2721,6.1282,32.0028,0.0000,2016-18
21525,61.6019,6.4172,31.1978,0.0000,2016-18
21526,61.9573,6.4314,31.0893,0.0000,2016-18
21527,61.7219,6.3967,31.1796,0.0000,2016-18
21528,62.4165,6.4496,30.9540,0.0000,2016-18
21529,62.4202,6.3881,31.0220,0.0000,2016-18
21530,62.4972,6.5400,30.9264,0.0000,2016-18
21531,62.2404,6.4797,30.9955,0.0000,2016-18
21532,62.7688,6.4711,30.8485,0.0000,2016-18
21533,65.4144,6.4527,30.3082,0.0000,2016-18
21534,66.3369,6.3054,30.1982,0.0000,2016-18
21535,64.5152,6.1405,30.8477,0.0000,2016-18
21536,65.8560,6.2042,30.3884,0.0000,2016-18
21538,65.0872,5.1020,28.5486,10.7143,2016-18
21539,64.5649,5.0126,28.3294,10.7143,2016-18
21540,65.5943,2.2129,28.8457,35.7143,2016-18
21607,62.4795,6.2726,31.3774,0.0000,2016-18
21608,62.7476,6.1657,31.2677,0.0000,2016-18
21609,59.6870,6.1385,31.9470,0.0000,2016-18
21614,62.9755,6.5433,30.7866,0.0000,2016-18
21615,63.3628,6.4970,30.6784,0.0000,2016-18
21616,63.9368,6.1484,31.0148,0.0000,2016-18
21617,65.0577,6.1396,30.6443,0.0000,2016-18
21619,63.9148,4.8089,28.0589,10.7143,2016-18
21620,65.1583,2.1897,28.6561,26.7857,2016-18
21657,62.9796,6.2146,31.2635,0.0000,2016-18
21658,63.4897,6.1252,31.0932,0.0000,2016-18
21659,60.0219,6.0919,31.8848,0.0000,2016-18
21664,63.5444,6.5604,30.6234,0.0000,2016-18
21665,64.0477,6.5372,30.4824,0.0000,2016-18
21666,63.4605,6.1747,31.1419,0.0000,2016-18
21667,64.3523,6.1301,30.8582,0.0000,2016-18
21668,57.2814,4.7399,31.8948,1.7857,2016-18
21669,63.2693,4.6199,27.7867,10.7143,2016-18
21670,64.6507,2.2342,28.4340,25.0000,2016-18
21687,60.6468,6.0171,31.7578,0.0000,2016-18
21692,64.5223,6.6144,30.3387,0.0000,2016-18
21693,65.3744,6.6487,30.0975,0.0000,2016-18
21694,57.2667,4.6171,31.8803,1.7857,2016-18
21695,62.4415,4.3788,27.4341,8.9286,2016-18
21696,64.0580,2.3434,28.1739,19.6429,2016-18
21707,61.7796,6.1653,31.4269,0.0000,2016-18
21708,57.2003,6.5562,32.2479,0.0000,2016-18
21709,57.2381,6.4627,32.2484,0.0000,2016-18
21710,57.2620,6.3661,32.2447,0.0000,2016-18
21711,57.2604,6.2682,32.2403,0.0000,2016-18
21712,65.7629,6.7212,29.9683,0.0000,2016-18
21713,66.9884,6.8279,29.6137,0.0000,2016-18
21714,57.2502,4.5140,31.8644,1.7857,2016-18
21715,61.6284,4.1306,27.0857,10.7143,2016-18
21716,63.3355,2.5246,27.8562,16.0714,2016-18
21725,65.6289,6.1214,31.3002,0.0000,2016-18
21726,57.1955,6.5441,32.2431,0.0000,2016-18
21727,57.2279,6.4612,32.2444,0.0000,2016-18
21728,57.2521,6.3617,32.2402,0.0000,2016-18
21729,57.2155,6.2749,32.2150,0.0000,2016-18
21730,67.5065,6.9235,29.4337,0.0000,2016-18
21731,68.7125,7.0608,29.0700,0.0000,2016-18
21732,57.2305,4.4275,31.8439,1.7857,2016-18
21733,60.3317,3.7637,26.5273,12.5000,2016-18
21734,61.4114,3.1285,27.0082,10.7143,2016-18
21735,62.3018,2.8323,27.4009,12.5000,2016-18
21743,65.7737,6.2715,31.2760,0.0000,2016-18
21744,57.1937,6.5282,32.2390,0.0000,2016-18
21745,57.2245,6.4297,32.2380,0.0000,2016-18
