Cell,Age,Oxy,Sal,Hypoxia,Period
19337,67.4528,3.6869,30.7554,1.7857,2016-18
19338,67.4264,3.9132,30.7088,1.7857,2016-18
19339,67.3560,4.1173,30.6667,1.7857,2016-18
19646,67.5131,3.7288,30.6990,1.7857,2016-18
19647,67.4880,3.9616,30.6382,1.7857,2016-18
19648,67.4263,4.2144,30.5648,1.7857,2016-18
19922,67.5727,3.7901,30.6444,1.7857,2016-18
19923,67.5481,4.0495,30.5631,1.7857,2016-18
19924,67.4884,4.2752,30.4991,1.7857,2016-18
20181,67.6314,3.8777,30.5850,1.7857,2016-18
20182,67.5968,4.1840,30.4749,1.7857,2016-18
20183,67.5325,4.4430,30.3802,0.0000,2016-18
20420,67.6868,3.9269,30.5422,0.0000,2016-18
20421,67.6445,4.2489,30.4224,0.0000,2016-18
20422,67.5564,4.5869,30.2719,0.0000,2016-18
20434,158.5756,11.8249,42.7319,55.3571,2016-18
20649,67.7122,4.0771,30.4518,0.0000,2016-18
20650,67.6502,4.3694,30.3367,0.0000,2016-18
20651,67.5301,4.7737,30.1256,0.0000,2016-18
20663,158.5239,13.0532,42.7178,51.7857,2016-18
20681,157.8349,14.5593,41.7610,60.7143,2016-18
20843,68.0663,12.9200,30.7583,44.6429,2016-18
20844,68.1278,12.5033,30.5406,48.2143,2016-18
20845,68.1457,12.0544,30.4664,48.2143,2016-18
20853,67.6805,4.3515,30.2850,0.0000,2016-18
20854,67.6230,4.5407,30.2103,0.0000,2016-18
20855,67.5098,4.8747,30.0275,0.0000,2016-18
20867,158.4533,13.7725,42.6995,51.7857,2016-18
20881,158.1273,10.8654,42.3139,50.0000,2016-18
20882,157.4926,14.5382,41.7039,57.1429,2016-18
21022,68.1703,13.1704,30.6176,39.2857,2016-18
21023,67.8242,4.6002,29.8377,30.3571,2016-18
21024,68.1814,10.6407,30.4406,48.2143,2016-18
21029,67.5701,4.7460,30.0210,0.0000,2016-18
21030,67.4497,5.0125,29.8645,0.0000,2016-18
21031,67.2746,5.3751,29.6200,0.0000,2016-18
21044,158.3271,13.9189,42.6700,50.0000,2016-18
21052,158.0927,11.5898,42.3187,50.0000,2016-18
21053,157.4782,14.5307,41.7299,57.1429,2016-18
21169,68.0747,5.5968,30.1831,26.7857,2016-18
21170,67.5648,3.6837,29.4904,16.0714,2016-18
21171,68.2146,8.9007,30.4171,42.8571,2016-18
21177,67.4246,5.1292,29.7340,0.0000,2016-18
21178,67.2357,5.4706,29.4904,0.0000,2016-18
21179,67.0447,5.7915,29.2404,0.0000,2016-18
21185,157.9297,13.3203,42.5854,50.0000,2016-18
21191,158.0544,13.0805,42.3295,50.0000,2016-18
21192,157.5706,14.4751,41.7755,51.7857,2016-18
21294,67.4694,4.4439,29.4137,23.2143,2016-18
21295,67.3558,4.7959,29.2895,19.6429,2016-18
21296,68.2475,7.1503,30.3950,37.5000,2016-18
21302,67.3894,5.2112,29.6238,0.0000,2016-18
21303,67.4822,5.1128,29.6599,0.0000,2016-18
21304,67.2034,5.4935,29.3965,0.0000,2016-18
21305,67.1284,5.6339,29.2856,0.0000,2016-18
21306,67.0478,5.8127,29.1841,1.7857,2016-18
21311,156.5912,13.1404,42.2235,50.0000,2016-18
21312,157.9764,14.8744,42.3406,50.0000,2016-18
21313,157.8476,14.5386,41.8722,50.0000,2016-18
21410,67.3301,5.0838,29.2701,19.6429,2016-18
21411,67.2198,5.5394,29.1730,17.8571,2016-18
21412,68.2820,5.2445,30.3674,32.1429,2016-18
21418,67.3233,5.3477,29.3829,0.0000,2016-18
21419,67.3419,5.3085,29.3830,0.0000,2016-18
21420,67.2453,5.4596,29.3211,0.0000,2016-18
21421,67.5216,5.0676,29.6586,0.0000,2016-18
21422,67.2731,5.3641,29.3242,0.0000,2016-18
21423,67.1694,5.5810,29.2545,0.0000,2016-18
21424,67.0863,5.7504,29.1618,1.7857,2016-18
21425,67.0561,5.8369,29.1544,3.5714,2016-18
21426,67.0648,5.8119,29.1367,3.5714,2016-18
21429,156.4863,13.4047,42.2009,50.0000,2016-18
21430,157.8248,15.6971,42.3406,50.0000,2016-18
21431,158.0504,14.4743,41.9513,50.0000,2016-18
21518,67.2780,5.3688,29.2236,17.8571,2016-18
21519,67.1458,5.8243,29.1116,16.0714,2016-18
21520,68.3066,3.5496,30.3293,33.9286,2016-18
21525,67.1399,5.5500,29.1576,0.0000,2016-18
21526,67.1001,5.5706,29.1251,0.0000,2016-18
21527,67.1481,5.5643,29.1658,0.0000,2016-18
21528,67.0339,5.6059,29.0765,0.0000,2016-18
21529,67.1251,5.6221,29.1477,0.0000,2016-18
21530,67.4539,5.1338,29.5437,0.0000,2016-18
21531,67.0911,5.5242,29.1663,0.0000,2016-18
21532,66.9830,5.6069,29.0425,0.0000,2016-18
21533,67.0634,5.7668,29.0962,1.7857,2016-18
21534,67.0602,5.8533,29.0936,1.7857,2016-18
21535,67.0726,5.8574,29.1402,3.5714,2016-18
21536,67.0949,5.8504,29.1120,1.7857,2016-18
21538,157.5893,15.6165,42.3239,50.0000,2016-18
21539,157.6473,15.8685,42.3245,50.0000,2016-18
21540,158.1574,14.3174,42.0044,50.0000,2016-18
21607,67.2329,5.5536,29.1886,14.2857,2016-18
21608,67.0909,6.0097,29.0677,14.2857,2016-18
21609,68.3132,2.4661,30.2852,37.5000,2016-18
21614,67.3221,5.2308,29.4042,0.0000,2016-18
21615,66.8612,5.6639,28.9487,0.0000,2016-18
21616,67.1023,5.8449,29.1327,5.3571,2016-18
21617,67.1005,5.8897,29.1022,5.3571,2016-18
21619,157.7154,15.9558,42.3176,50.0000,2016-18
21620,158.2035,14.1845,42.0422,50.0000,2016-18
21657,67.1832,5.7054,29.1565,7.1429,2016-18
21658,67.0965,5.9918,29.0753,10.7143,2016-18
21659,68.3012,1.7616,30.2300,41.0714,2016-18
21664,66.8070,5.6451,28.9396,0.0000,2016-18
21665,66.5234,5.9337,28.6710,0.0000,2016-18
21666,67.1353,5.8050,29.1353,8.9286,2016-18
21667,67.0860,5.9667,29.0773,7.1429,2016-18
21668,70.9529,9.6633,30.1119,51.7857,2016-18
21669,157.7582,15.9235,42.3031,50.0000,2016-18
21670,158.2088,14.0840,42.0725,50.0000,2016-18
21687,68.2617,1.3464,30.1497,46.4286,2016-18
21692,66.3156,6.0427,28.5135,0.0000,2016-18
