Cell,Age,Oxy,Sal,Period
200,4.4634,214.3645,35.9891,2016-18
201,3.7916,214.9304,35.9911,2016-18
202,1.6617,216.5101,35.9982,2016-18
203,1.5407,216.5202,35.9995,2016-18
204,1.3098,216.4246,35.9991,2016-18
205,2.2800,215.5216,35.9944,2016-18
206,3.7837,214.1277,35.9875,2016-18
207,2.0829,216.5432,35.9972,2016-18
208,1.8998,216.5383,35.9978,2016-18
209,3.5252,213.7413,35.9894,2016-18
210,5.0280,212.9634,35.9854,2016-18
211,4.2810,212.8569,35.9894,2016-18
212,4.0541,212.4295,35.9914,2016-18
213,4.8170,212.1136,35.9913,2016-18
214,4.3377,212.0076,35.9914,2016-18
215,4.6206,212.1066,35.9811,2016-18
216,4.7665,211.6430,35.9889,2016-18
217,5.0660,211.8352,35.9845,2016-18
218,4.9582,211.5223,35.9871,2016-18
219,5.1110,211.5174,35.9861,2016-18
220,5.1550,211.9539,35.9821,2016-18
221,5.2912,211.4759,35.9839,2016-18
222,5.3859,211.5828,35.9823,2016-18
223,5.2948,211.9440,35.9844,2016-18
224,5.5537,211.6246,35.9827,2016-18
225,5.5251,211.7463,35.9822,2016-18
226,5.5664,211.8183,35.9847,2016-18
227,5.9559,211.7835,35.9837,2016-18
228,6.1549,211.9296,35.9799,2016-18
229,6.0184,211.5367,35.9849,2016-18
230,6.4423,212.3698,35.9719,2016-18
231,5.7702,211.5925,35.9876,2016-18
232,6.1196,211.2039,35.9862,2016-18
233,5.9191,211.2804,35.9872,2016-18
234,7.1591,212.3508,35.9703,2016-18
235,6.6533,212.4541,35.9685,2016-18
236,6.8792,212.1736,35.9713,2016-18
237,7.3933,212.3443,35.9674,2016-18
238,7.9907,212.4501,35.9662,2016-18
239,9.1209,212.5498,35.9610,2016-18
240,9.1801,212.3490,35.9630,2016-18
241,9.4571,212.3049,35.9630,2016-18
242,8.8513,212.3772,35.9634,2016-18
243,8.2991,212.5697,35.9642,2016-18
244,8.7259,212.4310,35.9632,2016-18
245,8.1902,212.4935,35.9648,2016-18
246,10.4726,211.9075,35.9476,2016-18
247,10.1377,211.9327,35.9555,2016-18
248,10.0444,211.7958,35.9608,2016-18
249,9.9710,211.8698,35.9642,2016-18
250,9.6454,212.2493,35.9615,2016-18
251,9.8303,212.0989,35.9621,2016-18
252,2.5141,216.2387,35.9951,2016-18
253,2.0437,216.5104,35.9971,2016-18
254,2.2667,216.4896,35.9964,2016-18
255,2.2478,216.4896,35.9966,2016-18
256,2.9865,216.1218,35.9934,2016-18
257,2.8381,215.3080,35.9925,2016-18
258,3.1452,215.2904,35.9915,2016-18
259,6.3472,212.9780,35.9850,2016-18
260,3.5104,214.7313,35.9900,2016-18
261,10.4720,212.0852,35.9768,2016-18
262,2.1933,216.5167,35.9972,2016-18
263,2.3716,216.6626,35.9987,2016-18
264,1.9512,216.5784,35.9991,2016-18
265,3.1187,215.0879,35.9929,2016-18
266,4.7748,213.6565,35.9825,2016-18
267,6.0989,212.6329,35.9809,2016-18
268,2.4047,216.1728,35.9955,2016-18
269,2.4753,216.0508,35.9954,2016-18
270,5.7121,212.0673,35.9878,2016-18
271,6.6890,211.7848,35.9831,2016-18
272,6.0072,211.3620,35.9895,2016-18
273,5.0162,211.6277,35.9916,2016-18
274,6.0869,210.9265,35.9905,2016-18
275,5.2572,211.3505,35.9896,2016-18
276,5.3971,211.1840,35.9870,2016-18
277,5.5840,211.1484,35.9834,2016-18
278,5.4702,211.2941,35.9828,2016-18
279,5.8155,211.1732,35.9828,2016-18
280,5.7762,211.2237,35.9834,2016-18
281,6.0089,211.0796,35.9836,2016-18
282,5.7749,211.3616,35.9829,2016-18
283,6.0132,211.1747,35.9814,2016-18
284,6.3614,211.4870,35.9808,2016-18
285,6.4966,211.7938,35.9767,2016-18
286,6.3899,211.2394,35.9816,2016-18
287,6.6934,212.0861,35.9727,2016-18
288,6.4878,211.0345,35.9803,2016-18
289,6.2411,210.9082,35.9868,2016-18
290,6.5656,210.8077,35.9823,2016-18
291,6.2808,210.8078,35.9864,2016-18
292,7.1584,212.1985,35.9689,2016-18
293,7.0467,211.9452,35.9715,2016-18
294,7.6000,212.4222,35.9656,2016-18
295,7.9107,212.4149,35.9650,2016-18
296,7.4283,212.3384,35.9655,2016-18
297,7.6918,212.3589,35.9661,2016-18
298,9.2257,212.3414,35.9624,2016-18
299,9.6251,212.3067,35.9615,2016-18
300,9.0194,212.4406,35.9635,2016-18
301,8.6182,212.4999,35.9650,2016-18
302,8.4850,212.4418,35.9644,2016-18
303,8.2178,212.4111,35.9636,2016-18
304,10.5831,211.4613,35.9492,2016-18
305,10.2880,211.5992,35.9578,2016-18
306,10.1660,211.4803,35.9633,2016-18
307,10.1500,211.5132,35.9646,2016-18
308,10.0006,211.9586,35.9613,2016-18
309,10.1860,211.6493,35.9624,2016-18
310,9.9438,212.0907,35.9605,2016-18
311,2.6313,215.5889,35.9936,2016-18
312,2.4733,215.9779,35.9947,2016-18
313,2.3713,216.3553,35.9958,2016-18
314,2.9086,214.8763,35.9913,2016-18
315,2.5177,215.8366,35.9943,2016-18
316,2.5157,215.8374,35.9945,2016-18
317,3.4275,214.4484,35.9891,2016-18
318,3.2138,214.4788,35.9897,2016-18
319,3.2514,214.3496,35.9888,2016-18
320,4.1366,213.7419,35.9867,2016-18
321,3.8939,213.7600,35.9866,2016-18
322,8.1636,211.9726,35.9839,2016-18
323,11.3805,211.7343,35.9749,2016-18
324,2.9509,215.5549,35.9940,2016-18
325,2.6706,216.3164,35.9970,2016-18
326,3.7653,214.6494,35.9886,2016-18
327,5.3205,213.6873,35.9808,2016-18
328,6.5375,212.9540,35.9779,2016-18
329,7.3893,212.4634,35.9771,2016-18
330,7.2342,211.9301,35.9786,2016-18
331,2.8243,215.2998,35.9925,2016-18
332,2.9166,215.2998,35.9924,2016-18
333,3.5994,214.7580,35.9892,2016-18
334,6.8607,210.9573,35.9848,2016-18
335,7.5547,211.2787,35.9784,2016-18
336,7.3608,210.6938,35.9803,2016-18
337,6.9204,210.4989,35.9868,2016-18
338,5.9776,210.8027,35.9907,2016-18
339,6.8515,210.3268,35.9888,2016-18
340,6.1159,210.6635,35.9900,2016-18
341,5.9086,210.8771,35.9870,2016-18
342,6.2086,210.7511,35.9849,2016-18
343,6.1806,210.8618,35.9834,2016-18
344,6.4874,210.5963,35.9838,2016-18
345,6.4427,210.5780,35.9865,2016-18
346,6.7696,211.2107,35.9786,2016-18
347,6.8536,211.6569,35.9735,2016-18
348,6.8369,210.9429,35.9766,2016-18
349,7.0557,210.9841,35.9758,2016-18
350,6.8889,210.9024,35.9770,2016-18
351,6.9221,210.7002,35.9775,2016-18
352,6.5962,210.5604,35.9841,2016-18
353,6.9496,210.4767,35.9788,2016-18
354,6.7741,210.2553,35.9881,2016-18
355,7.4387,212.0426,35.9675,2016-18
356,7.0888,211.6568,35.9711,2016-18
357,7.3866,211.7717,35.9681,2016-18
358,7.9489,212.3821,35.9643,2016-18
359,7.6688,212.0638,35.9658,2016-18
360,7.9317,212.2276,35.9637,2016-18
361,9.3005,212.5014,35.9615,2016-18
362,9.5720,212.3291,35.9616,2016-18
363,9.8348,212.1551,35.9616,2016-18
364,9.0735,212.4442,35.9628,2016-18
365,8.7063,212.4313,35.9628,2016-18
366,9.0601,212.3609,35.9616,2016-18
367,8.3939,212.4353,35.9625,2016-18
368,8.7990,212.4751,35.9615,2016-18
369,8.1300,212.4137,35.9626,2016-18
370,8.3986,212.4295,35.9616,2016-18
371,10.6270,211.0421,35.9528,2016-18
372,10.3689,211.2374,35.9602,2016-18
373,10.2802,211.1208,35.9634,2016-18
374,10.3197,211.1741,35.9649,2016-18
375,10.3881,211.2905,35.9626,2016-18
376,10.1770,211.7654,35.9611,2016-18
377,10.4118,211.4160,35.9609,2016-18
378,10.0778,211.8880,35.9609,2016-18
379,3.0452,214.6985,35.9905,2016-18
380,2.7080,215.3573,35.9929,2016-18
381,2.6545,215.5182,35.9933,2016-18
382,3.4091,214.2407,35.9880,2016-18
383,2.9378,215.0659,35.9916,2016-18
384,3.0675,214.9245,35.9910,2016-18
385,3.6061,213.9499,35.9873,2016-18
386,3.6339,213.9546,35.9865,2016-18
387,3.6311,214.0406,35.9864,2016-18
388,4.4807,213.3042,35.9849,2016-18
389,4.3954,213.2867,35.9844,2016-18
390,8.4720,211.7340,35.9826,2016-18
391,5.0869,212.9206,35.9835,2016-18
392,4.0274,213.5217,35.9849,2016-18
393,3.8202,213.7397,35.9859,2016-18
394,11.5789,211.4421,35.9744,2016-18
395,4.8302,214.0610,35.9824,2016-18
396,5.4101,213.8587,35.9784,2016-18
397,6.3348,213.6142,35.9758,2016-18
398,7.4649,213.0707,35.9759,2016-18
399,8.0482,212.5850,35.9757,2016-18
400,8.1472,211.9325,35.9746,2016-18
401,7.9401,211.3987,35.9754,2016-18
402,3.3863,214.7371,35.9896,2016-18
403,4.0653,214.3568,35.9862,2016-18
404,5.5690,213.8988,35.9773,2016-18
405,7.4767,210.3350,35.9799,2016-18
406,7.4558,210.1977,35.9824,2016-18
407,8.1281,210.7969,35.9726,2016-18
408,8.0583,210.2868,35.9757,2016-18
409,7.4610,209.9851,35.9845,2016-18
410,6.7776,210.2321,35.9900,2016-18
411,6.5434,210.3494,35.9884,2016-18
412,7.3269,209.8542,35.9880,2016-18
413,7.1403,209.9205,35.9902,2016-18
414,6.7166,210.2484,35.9879,2016-18
415,6.5874,210.4004,35.9867,2016-18
416,6.8702,210.1812,35.9857,2016-18
417,6.8420,210.1447,35.9891,2016-18
418,7.1992,211.2440,35.9729,2016-18
419,7.3287,211.5709,35.9691,2016-18
420,7.3752,211.0087,35.9723,2016-18
421,7.2132,210.8544,35.9722,2016-18
422,7.2819,210.6814,35.9742,2016-18
423,7.2207,210.5709,35.9747,2016-18
424,7.3965,210.6157,35.9706,2016-18
425,7.3319,210.0447,35.9801,2016-18
426,7.2947,210.2932,35.9768,2016-18
427,7.1375,210.1809,35.9811,2016-18
428,7.5747,209.8430,35.9800,2016-18
429,7.2200,209.9104,35.9852,2016-18
430,7.5894,211.8134,35.9663,2016-18
431,7.8343,212.0222,35.9641,2016-18
432,7.7830,211.6756,35.9649,2016-18
433,7.7782,211.8418,35.9646,2016-18
434,8.0916,212.3158,35.9624,2016-18
435,8.2518,212.4211,35.9615,2016-18
436,8.1516,212.1773,35.9615,2016-18
437,8.2167,212.3539,35.9611,2016-18
438,9.2455,212.3999,35.9619,2016-18
439,9.5975,212.2687,35.9607,2016-18
440,9.8451,212.0461,35.9600,2016-18
441,9.2127,212.3590,35.9607,2016-18
442,9.4186,212.3022,35.9603,2016-18
443,9.0009,212.4428,35.9603,2016-18
444,9.2797,212.3337,35.9598,2016-18
445,8.5787,212.4683,35.9604,2016-18
446,8.7678,212.4608,35.9602,2016-18
447,9.0290,212.4605,35.9592,2016-18
448,9.3065,212.4467,35.9588,2016-18
449,8.3990,212.4517,35.9604,2016-18
450,8.7257,212.5120,35.9593,2016-18
451,10.6945,210.6618,35.9564,2016-18
452,10.4489,210.8731,35.9609,2016-18
453,10.4204,210.7509,35.9626,2016-18
454,10.4973,210.8200,35.9644,2016-18
455,10.5861,210.9225,35.9625,2016-18
456,10.6386,211.0700,35.9606,2016-18
457,10.2472,211.7453,35.9597,2016-18
458,10.4902,211.4184,35.9593,2016-18
459,10.7489,211.0560,35.9586,2016-18
460,10.2052,211.8365,35.9590,2016-18
461,3.2869,214.4843,35.9894,2016-18
462,3.0922,214.7963,35.9906,2016-18
463,3.5948,214.1664,35.9872,2016-18
464,3.1228,214.7964,35.9901,2016-18
465,4.1942,213.5923,35.9838,2016-18
466,3.8743,213.9084,35.9856,2016-18
467,3.3406,214.5919,35.9894,2016-18
468,3.6916,214.4371,35.9879,2016-18
469,4.0287,213.6116,35.9844,2016-18
470,4.3757,213.4808,35.9824,2016-18
471,5.6101,212.5541,35.9828,2016-18
472,4.9428,212.8892,35.9820,2016-18
473,4.3591,213.2610,35.9832,2016-18
474,9.3485,211.4105,35.9836,2016-18
475,6.7065,212.1002,35.9831,2016-18
476,11.8356,211.3322,35.9766,2016-18
477,4.3742,213.3763,35.9827,2016-18
478,6.9149,213.6079,35.9738,2016-18
479,6.1348,213.8879,35.9762,2016-18
480,7.2904,213.6812,35.9747,2016-18
481,8.3299,213.1744,35.9747,2016-18
482,8.9049,213.2744,35.9771,2016-18
483,9.1163,213.0862,35.9763,2016-18
484,9.9406,213.5389,35.9773,2016-18
485,8.6829,211.7674,35.9739,2016-18
486,8.5483,210.9424,35.9727,2016-18
487,4.6566,214.0767,35.9831,2016-18
488,5.4848,213.9851,35.9769,2016-18
489,6.2534,214.0584,35.9729,2016-18
490,6.9879,213.9125,35.9722,2016-18
491,7.5880,213.5368,35.9728,2016-18
492,8.1343,209.7531,35.9801,2016-18
493,8.6142,210.4856,35.9731,2016-18
494,8.6275,209.8534,35.9763,2016-18
495,8.0565,209.4498,35.9840,2016-18
496,7.3932,209.6451,35.9901,2016-18
497,7.2503,209.7346,35.9906,2016-18
498,7.8896,209.3551,35.9869,2016-18
499,7.2547,209.7483,35.9902,2016-18
500,7.6118,211.3326,35.9669,2016-18
501,7.7543,211.0195,35.9676,2016-18
502,7.6498,210.7868,35.9677,2016-18
503,7.7652,210.6173,35.9669,2016-18
504,7.7631,210.3789,35.9706,2016-18
505,7.6686,210.0404,35.9755,2016-18
506,7.6920,209.8434,35.9778,2016-18
507,7.9197,209.9277,35.9727,2016-18
508,7.9088,209.9773,35.9728,2016-18
509,7.7024,209.5445,35.9833,2016-18
510,8.1654,209.2722,35.9790,2016-18
511,8.1261,209.5369,35.9754,2016-18
512,7.7658,209.4188,35.9857,2016-18
513,8.1780,211.9960,35.9612,2016-18
514,8.2608,211.7415,35.9621,2016-18
515,8.0369,211.3125,35.9626,2016-18
516,8.4884,211.5111,35.9614,2016-18
517,8.3828,212.3746,35.9600,2016-18
518,8.5338,212.4516,35.9594,2016-18
519,8.3846,212.2177,35.9598,2016-18
520,8.6552,212.3678,35.9589,2016-18
521,8.5844,212.0983,35.9589,2016-18
522,9.7001,212.2290,35.9594,2016-18
523,9.8866,212.1384,35.9582,2016-18
524,10.1589,212.0208,35.9576,2016-18
525,9.4177,212.3190,35.9591,2016-18
526,9.6399,212.2803,35.9590,2016-18
527,9.5267,212.3603,35.9585,2016-18
528,9.0477,212.5248,35.9593,2016-18
529,9.2152,212.4802,35.9585,2016-18
530,9.4694,212.4462,35.9581,2016-18
531,9.2461,212.5252,35.9581,2016-18
532,9.7170,212.4048,35.9568,2016-18
533,9.7600,212.3295,35.9573,2016-18
534,8.7862,212.5037,35.9590,2016-18
535,8.9630,212.5304,35.9579,2016-18
536,9.1598,212.5621,35.9577,2016-18
537,10.8534,210.3759,35.9553,2016-18
538,10.5823,210.6011,35.9599,2016-18
539,10.6354,210.4004,35.9630,2016-18
540,10.7531,210.4145,35.9641,2016-18
541,10.8387,210.5932,35.9624,2016-18
542,10.7905,210.8807,35.9602,2016-18
543,10.9901,210.7002,35.9574,2016-18
544,10.4969,211.6107,35.9578,2016-18
545,10.7215,211.3068,35.9573,2016-18
546,10.9454,211.0639,35.9557,2016-18
547,11.1181,210.8229,35.9542,2016-18
548,10.3249,211.9168,35.9570,2016-18
549,10.5476,211.6850,35.9563,2016-18
550,3.6013,214.2289,35.9878,2016-18
551,3.4301,214.4307,35.9884,2016-18
552,3.7586,214.0857,35.9870,2016-18
553,3.3932,214.4984,35.9883,2016-18
554,4.0828,213.7717,35.9843,2016-18
555,4.0195,213.8946,35.9856,2016-18
556,3.4838,214.4368,35.9882,2016-18
557,4.4276,213.5558,35.9827,2016-18
558,5.0484,213.3218,35.9782,2016-18
559,4.7175,213.4453,35.9811,2016-18
560,3.7498,214.2596,35.9871,2016-18
561,3.8012,214.3050,35.9873,2016-18
562,4.1696,214.1318,35.9860,2016-18
563,4.8738,213.9501,35.9828,2016-18
564,6.1964,212.3714,35.9787,2016-18
565,5.2890,212.7051,35.9804,2016-18
566,4.9478,212.9240,35.9806,2016-18
567,4.6537,213.1032,35.9817,2016-18
568,4.7891,213.1252,35.9807,2016-18
569,4.6467,213.2405,35.9812,2016-18
570,9.9702,211.2499,35.9811,2016-18
571,7.7431,211.7963,35.9820,2016-18
572,12.1033,211.4294,35.9768,2016-18
573,7.3942,212.0221,35.9770,2016-18
574,5.4398,213.0769,35.9763,2016-18
575,8.9517,213.7577,35.9752,2016-18
576,9.1111,213.5638,35.9750,2016-18
577,9.7857,214.0567,35.9784,2016-18
578,10.0901,214.1038,35.9811,2016-18
579,10.5885,214.3371,35.9825,2016-18
580,10.4885,213.9336,35.9793,2016-18
581,9.4281,212.4238,35.9742,2016-18
582,9.0829,211.5041,35.9700,2016-18
583,9.1106,211.0108,35.9715,2016-18
584,5.9870,213.8953,35.9755,2016-18
585,6.3699,213.9469,35.9737,2016-18
586,7.2185,213.9312,35.9721,2016-18
587,8.1455,212.9962,35.9715,2016-18
588,8.7889,212.6946,35.9734,2016-18
589,9.3522,213.2105,35.9761,2016-18
590,8.5009,209.4486,35.9799,2016-18
591,9.0573,210.1850,35.9748,2016-18
592,8.8822,209.8719,35.9757,2016-18
593,8.9181,209.5392,35.9775,2016-18
594,8.3633,209.1344,35.9850,2016-18
595,7.7872,209.3954,35.9869,2016-18
596,8.2511,209.1169,35.9845,2016-18
597,8.0654,211.0115,35.9646,2016-18
598,8.2157,210.8366,35.9634,2016-18
599,8.2127,210.5358,35.9637,2016-18
600,8.4559,210.7045,35.9619,2016-18
601,8.1791,210.2990,35.9656,2016-18
602,8.0792,209.9502,35.9705,2016-18
603,8.1080,209.6500,35.9748,2016-18
604,8.2645,209.6015,35.9725,2016-18
605,8.4480,209.1936,35.9767,2016-18
606,8.2933,209.0843,35.9838,2016-18
607,8.3265,209.1079,35.9812,2016-18
608,8.6687,209.0366,35.9777,2016-18
609,8.6330,209.1030,35.9753,2016-18
610,8.7369,211.8546,35.9601,2016-18
611,8.7839,211.4925,35.9599,2016-18
612,8.9922,211.6353,35.9588,2016-18
613,8.4224,211.2361,35.9607,2016-18
614,8.9365,211.3179,35.9591,2016-18
615,8.5812,211.0016,35.9595,2016-18
616,8.8667,212.4690,35.9585,2016-18
617,8.9850,212.2032,35.9578,2016-18
618,8.8701,212.3669,35.9577,2016-18
619,9.1015,212.3838,35.9566,2016-18
620,9.1019,212.4685,35.9575,2016-18
621,9.0841,211.9905,35.9581,2016-18
622,10.1073,212.1624,35.9572,2016-18
623,10.2881,212.0656,35.9565,2016-18
624,9.9313,212.2547,35.9574,2016-18
625,9.3103,212.5872,35.9566,2016-18
626,9.4710,212.5733,35.9559,2016-18
627,9.3931,212.5347,35.9570,2016-18
628,9.6024,212.5148,35.9561,2016-18
629,9.6123,212.4718,35.9570,2016-18
630,9.8740,212.4819,35.9549,2016-18
631,9.9275,212.4268,35.9553,2016-18
632,10.0173,212.3460,35.9554,2016-18
633,10.1180,212.2367,35.9559,2016-18
634,9.2097,212.5612,35.9567,2016-18
