Cell,Age,Oxy,Sal,Hypoxia,Period
1,3.5445,6.9387,35.9800,0.0000,2016-18
2,0.7943,6.9255,35.9957,0.0000,2016-18
3,0.0458,6.9221,35.9999,0.0000,2016-18
4,0.0370,6.9217,36.0002,0.0000,2016-18
5,0.0312,6.9216,36.0002,0.0000,2016-18
6,0.0493,6.9213,36.0002,0.0000,2016-18
7,0.0258,6.9215,36.0002,0.0000,2016-18
8,0.0472,6.9212,36.0001,0.0000,2016-18
9,0.0789,6.9204,36.0005,0.0000,2016-18
10,0.1572,6.9196,36.0011,0.0000,2016-18
11,0.2469,6.9204,36.0021,0.0000,2016-18
12,0.2485,6.9201,36.0025,0.0000,2016-18
13,0.3385,6.9201,36.0035,0.0000,2016-18
14,0.5297,6.9224,36.0055,0.0000,2016-18
15,0.8201,6.9242,36.0059,0.0000,2016-18
16,1.1012,6.9272,36.0042,0.0000,2016-18
17,1.5155,6.9280,35.9991,0.0000,2016-18
18,1.9648,6.9313,35.9941,0.0000,2016-18
19,1.9958,6.9283,35.9910,0.0000,2016-18
20,2.8241,6.9280,35.9789,0.0000,2016-18
21,3.2973,6.9214,35.9702,0.0000,2016-18
22,2.7544,6.8966,35.9808,0.0000,2016-18
23,2.1319,6.8853,35.9881,0.0000,2016-18
24,1.5333,6.8857,35.9945,0.0000,2016-18
25,1.1204,6.8887,35.9988,0.0000,2016-18
26,1.0900,6.8907,35.9991,0.0000,2016-18
27,0.8739,6.9024,35.9988,0.0000,2016-18
28,0.3131,6.9196,35.9992,0.0000,2016-18
29,0.9769,6.8980,35.9980,0.0000,2016-18
30,0.3729,6.9190,35.9987,0.0000,2016-18
31,0.4524,6.9162,35.9979,0.0000,2016-18
32,0.0728,6.9209,35.9996,0.0000,2016-18
33,0.0722,6.9209,35.9996,0.0000,2016-18
34,0.2268,6.9191,35.9988,0.0000,2016-18
35,0.6792,6.9157,35.9963,0.0000,2016-18
36,0.7706,6.9150,35.9956,0.0000,2016-18
37,1.2159,6.9121,35.9923,0.0000,2016-18
38,1.0630,6.9142,35.9933,0.0000,2016-18
39,2.8011,6.9023,35.9798,0.0000,2016-18
40,3.0940,6.8955,35.9781,0.0000,2016-18
41,4.7036,6.8383,35.9681,0.0000,2016-18
42,4.4087,6.8382,35.9716,0.0000,2016-18
43,7.6659,6.7486,35.9580,0.0000,2016-18
44,3.6969,6.9395,35.9793,0.0000,2016-18
45,1.0145,6.9261,35.9947,0.0000,2016-18
46,0.8283,6.9255,35.9957,0.0000,2016-18
47,5.5113,6.9398,35.9677,0.0000,2016-18
48,0.4301,6.9230,35.9985,0.0000,2016-18
49,0.0716,6.9214,36.0003,0.0000,2016-18
50,0.0941,6.9209,36.0007,0.0000,2016-18
51,0.0824,6.9208,36.0007,0.0000,2016-18
52,0.1266,6.9206,36.0008,0.0000,2016-18
53,0.2389,6.9212,36.0022,0.0000,2016-18
54,0.3004,6.9212,36.0032,0.0000,2016-18
55,0.4974,6.9231,36.0053,0.0000,2016-18
56,0.6416,6.9264,36.0057,0.0000,2016-18
57,0.8638,6.9268,36.0058,0.0000,2016-18
58,1.0852,6.9308,36.0045,0.0000,2016-18
59,1.4153,6.9317,36.0019,0.0000,2016-18
60,2.6975,6.9327,35.9812,0.0000,2016-18
61,1.6789,6.9347,35.9942,0.0000,2016-18
62,2.2784,6.9338,35.9857,0.0000,2016-18
63,3.5355,6.9319,35.9643,0.0000,2016-18
64,3.3163,6.9036,35.9733,0.0000,2016-18
65,2.9099,6.8854,35.9816,0.0000,2016-18
66,2.3622,6.8805,35.9878,0.0000,2016-18
67,1.7425,6.8823,35.9951,0.0000,2016-18
68,1.5837,6.8830,35.9973,0.0000,2016-18
69,1.2715,6.8873,35.9974,0.0000,2016-18
70,1.2296,6.8879,35.9976,0.0000,2016-18
71,1.7492,6.8814,35.9937,0.0000,2016-18
72,1.1548,6.8986,35.9954,0.0000,2016-18
73,1.9072,6.8761,35.9939,0.0000,2016-18
74,0.8622,6.9050,35.9963,0.0000,2016-18
75,1.4137,6.8933,35.9943,0.0000,2016-18
76,1.8692,6.8846,35.9922,0.0000,2016-18
77,1.6412,6.9045,35.9903,0.0000,2016-18
78,2.6388,6.8822,35.9833,0.0000,2016-18
79,3.2515,6.8844,35.9769,0.0000,2016-18
80,4.3545,6.8508,35.9694,0.0000,2016-18
81,4.6865,6.8400,35.9680,0.0000,2016-18
82,6.3596,6.7842,35.9616,0.0000,2016-18
83,5.5108,6.8035,35.9648,0.0000,2016-18
84,5.8993,6.7946,35.9625,0.0000,2016-18
85,9.5746,6.7077,35.9498,0.0000,2016-18
86,7.8323,6.7443,35.9560,0.0000,2016-18
87,2.9999,6.9389,35.9840,0.0000,2016-18
88,1.3530,6.9279,35.9934,0.0000,2016-18
89,1.0327,6.9261,35.9949,0.0000,2016-18
90,5.6740,6.9393,35.9656,0.0000,2016-18
91,3.0073,6.9389,35.9838,0.0000,2016-18
92,0.7569,6.9245,35.9970,0.0000,2016-18
93,0.4409,6.9229,35.9988,0.0000,2016-18
94,0.3180,6.9219,36.0001,0.0000,2016-18
95,0.1364,6.9209,36.0010,0.0000,2016-18
96,0.7594,6.9243,35.9971,0.0000,2016-18
97,0.5192,6.9232,35.9987,0.0000,2016-18
98,0.1853,6.9210,36.0014,0.0000,2016-18
99,0.3877,6.9226,36.0045,0.0000,2016-18
100,0.3801,6.9217,36.0032,0.0000,2016-18
101,0.5145,6.9254,36.0046,0.0000,2016-18
102,0.7610,6.9287,36.0044,0.0000,2016-18
103,0.8709,6.9297,36.0041,0.0000,2016-18
104,0.7555,6.9287,36.0026,0.0000,2016-18
105,1.2629,6.9325,35.9976,0.0000,2016-18
106,1.4584,6.9341,35.9956,0.0000,2016-18
107,3.1268,6.9388,35.9672,0.0000,2016-18
108,2.0801,6.9363,35.9830,0.0000,2016-18
109,2.4924,6.9380,35.9764,0.0000,2016-18
110,3.3576,6.9159,35.9676,0.0000,2016-18
111,3.2425,6.8922,35.9777,0.0000,2016-18
112,3.0627,6.8802,35.9831,0.0000,2016-18
113,2.6137,6.8764,35.9881,0.0000,2016-18
114,2.0821,6.8791,35.9926,0.0000,2016-18
115,1.6340,6.8831,35.9965,0.0000,2016-18
116,2.2459,6.8779,35.9915,0.0000,2016-18
117,2.3263,6.8719,35.9905,0.0000,2016-18
118,2.7789,6.8632,35.9873,0.0000,2016-18
119,1.6656,6.8875,35.9933,0.0000,2016-18
120,2.6957,6.8715,35.9884,0.0000,2016-18
121,3.0813,6.8635,35.9861,0.0000,2016-18
122,2.4171,6.8699,35.9881,0.0000,2016-18
123,2.8504,6.8732,35.9849,0.0000,2016-18
124,3.0224,6.8706,35.9857,0.0000,2016-18
125,2.7380,6.8625,35.9852,0.0000,2016-18
126,2.5232,6.8737,35.9865,0.0000,2016-18
127,2.7800,6.8682,35.9847,0.0000,2016-18
128,3.5628,6.8480,35.9789,0.0000,2016-18
129,3.8600,6.8390,35.9769,0.0000,2016-18
130,4.8311,6.8117,35.9712,0.0000,2016-18
131,6.6955,6.7783,35.9571,0.0000,2016-18
132,7.2384,6.7638,35.9555,0.0000,2016-18
133,6.4839,6.7854,35.9571,0.0000,2016-18
134,5.9558,6.7920,35.9614,0.0000,2016-18
135,10.9172,6.6820,35.9439,0.0000,2016-18
136,9.1887,6.7147,35.9502,0.0000,2016-18
137,8.1883,6.7414,35.9517,0.0000,2016-18
138,1.4226,6.9280,35.9932,0.0000,2016-18
139,1.3529,6.9277,35.9936,0.0000,2016-18
140,0.8207,6.9246,35.9972,0.0000,2016-18
141,1.4225,6.9276,35.9933,0.0000,2016-18
142,1.3551,6.9275,35.9943,0.0000,2016-18
143,5.7937,6.9399,35.9643,0.0000,2016-18
144,3.0070,6.9396,35.9841,0.0000,2016-18
145,1.5848,6.9285,35.9930,0.0000,2016-18
146,0.5329,6.9232,35.9991,0.0000,2016-18
147,0.4374,6.9227,36.0005,0.0000,2016-18
148,0.3570,6.9222,36.0006,0.0000,2016-18
149,0.4941,6.9229,36.0022,0.0000,2016-18
150,0.6270,6.9237,35.9989,0.0000,2016-18
151,0.5782,6.9254,36.0035,0.0000,2016-18
152,0.7394,6.9260,36.0012,0.0000,2016-18
153,0.9031,6.9293,35.9996,0.0000,2016-18
154,1.2473,6.9324,35.9959,0.0000,2016-18
155,1.5180,6.9331,35.9902,0.0000,2016-18
156,2.0126,6.9357,35.9830,0.0000,2016-18
157,2.9100,6.9341,35.9687,0.0000,2016-18
158,3.2589,6.9323,35.9644,0.0000,2016-18
159,2.3998,6.9358,35.9762,0.0000,2016-18
160,3.1881,6.9096,35.9744,0.0000,2016-18
161,3.2802,6.9014,35.9761,0.0000,2016-18
162,3.4299,6.8916,35.9773,0.0000,2016-18
163,3.4414,6.8834,35.9798,0.0000,2016-18
164,3.4763,6.8774,35.9812,0.0000,2016-18
165,3.2431,6.8730,35.9838,0.0000,2016-18
166,3.5835,6.8716,35.9803,0.0000,2016-18
167,3.5264,6.8681,35.9800,0.0000,2016-18
168,3.1372,6.8568,35.9857,0.0000,2016-18
169,2.9971,6.8543,35.9849,0.0000,2016-18
170,3.9122,6.8349,35.9840,0.0000,2016-18
171,3.6410,6.8337,35.9825,0.0000,2016-18
172,3.7656,6.8601,35.9788,0.0000,2016-18
173,3.7221,6.8580,35.9796,0.0000,2016-18
174,4.3168,6.8345,35.9793,0.0000,2016-18
175,3.4726,6.8375,35.9820,0.0000,2016-18
176,4.0255,6.8662,35.9743,0.0000,2016-18
177,4.1450,6.8553,35.9759,0.0000,2016-18
178,4.2576,6.8232,35.9761,0.0000,2016-18
179,4.4548,6.8183,35.9745,0.0000,2016-18
180,4.2167,6.8192,35.9780,0.0000,2016-18
181,4.5093,6.8121,35.9761,0.0000,2016-18
182,5.5225,6.7962,35.9663,0.0000,2016-18
183,7.5989,6.7675,35.9495,0.0000,2016-18
184,8.4543,6.7508,35.9450,0.0000,2016-18
185,7.6020,6.7705,35.9484,0.0000,2016-18
186,6.7784,6.7772,35.9550,0.0000,2016-18
187,7.1914,6.7745,35.9517,0.0000,2016-18
188,6.6344,6.7765,35.9565,0.0000,2016-18
189,11.9767,6.6659,35.9390,0.0000,2016-18
190,10.2665,6.6960,35.9453,0.0000,2016-18
191,9.0777,6.7187,35.9477,0.0000,2016-18
192,9.3669,6.7301,35.9413,0.0000,2016-18
193,1.1377,6.9262,35.9953,0.0000,2016-18
194,0.8422,6.9246,35.9973,0.0000,2016-18
195,0.7547,6.9244,35.9984,0.0000,2016-18
196,1.3813,6.9278,35.9937,0.0000,2016-18
197,1.1781,6.9267,35.9949,0.0000,2016-18
198,1.6755,6.9300,35.9922,0.0000,2016-18
199,6.2853,6.9419,35.9601,0.0000,2016-18
200,2.9358,6.9383,35.9847,0.0000,2016-18
201,2.5173,6.9359,35.9868,0.0000,2016-18
202,0.6477,6.9239,35.9993,0.0000,2016-18
203,0.5202,6.9235,36.0010,0.0000,2016-18
204,0.4786,6.9231,36.0007,0.0000,2016-18
205,0.6861,6.9241,36.0019,0.0000,2016-18
206,1.0078,6.9277,35.9982,0.0000,2016-18
207,0.7768,6.9248,35.9986,0.0000,2016-18
208,0.7090,6.9244,35.9991,0.0000,2016-18
209,1.1439,6.9300,35.9959,0.0000,2016-18
210,1.5105,6.9314,35.9909,0.0000,2016-18
211,1.7266,6.9315,35.9862,0.0000,2016-18
212,2.1644,6.9347,35.9792,0.0000,2016-18
213,2.2823,6.9317,35.9775,0.0000,2016-18
214,2.6732,6.9334,35.9720,0.0000,2016-18
215,3.0176,6.9217,35.9721,0.0000,2016-18
216,2.9569,6.9293,35.9708,0.0000,2016-18
217,3.2577,6.9085,35.9755,0.0000,2016-18
218,3.0819,6.9249,35.9723,0.0000,2016-18
219,3.1986,6.9216,35.9730,0.0000,2016-18
220,3.4949,6.8931,35.9771,0.0000,2016-18
221,3.3027,6.9124,35.9756,0.0000,2016-18
222,3.3705,6.9052,35.9768,0.0000,2016-18
223,3.6764,6.8787,35.9775,0.0000,2016-18
224,3.4915,6.8940,35.9763,0.0000,2016-18
225,3.6392,6.8864,35.9748,0.0000,2016-18
226,3.9755,6.8719,35.9729,0.0000,2016-18
227,4.5747,6.8126,35.9800,0.0000,2016-18
228,4.4861,6.8126,35.9780,0.0000,2016-18
229,4.8278,6.8103,35.9782,0.0000,2016-18
