Cell,Age,Oxy,Sal,Hypoxia,Period
19337,42.7293,6.8720,27.5455,0.0000,2016-18
19338,42.7211,6.8560,27.5723,0.0000,2016-18
19339,42.7379,6.8101,27.5451,0.0000,2016-18
19646,42.7669,6.7366,27.4792,0.0000,2016-18
19647,42.7539,6.8045,27.5096,0.0000,2016-18
19648,42.7577,6.7019,27.4829,0.0000,2016-18
19922,42.7900,6.6206,27.4147,0.0000,2016-18
19923,42.7755,6.7231,27.4513,0.0000,2016-18
19924,42.7704,6.6148,27.4234,0.0000,2016-18
20181,42.7986,6.4678,27.3418,0.0000,2016-18
20182,42.7864,6.5938,27.3801,0.0000,2016-18
20183,42.7656,6.5032,27.3549,0.0000,2016-18
20420,42.7880,6.3460,27.2666,0.0000,2016-18
20421,42.7726,6.4724,27.3045,0.0000,2016-18
20422,42.7437,6.3812,27.2833,0.0000,2016-18
20434,56.7807,8.8092,24.0719,0.0000,2016-18
20649,42.7570,6.2417,27.1891,0.0000,2016-18
20650,42.7391,6.3490,27.2136,0.0000,2016-18
20651,42.7175,6.2675,27.1936,0.0000,2016-18
20663,56.8053,8.4550,24.0636,0.0000,2016-18
20681,55.9126,7.8051,23.3849,0.0000,2016-18
20843,42.8539,8.4766,27.0480,3.5714,2016-18
20844,42.7634,7.6081,26.9973,5.3571,2016-18
20845,42.6958,8.0168,26.9437,3.5714,2016-18
20853,42.7191,6.1471,27.1151,0.0000,2016-18
20854,42.7041,6.2298,27.1377,0.0000,2016-18
20855,42.6897,6.1633,27.1138,0.0000,2016-18
20867,56.8183,8.1623,24.0492,0.0000,2016-18
20881,57.2339,7.8411,23.6329,0.0000,2016-18
20882,55.7394,7.7819,23.3158,0.0000,2016-18
21022,42.6671,7.1719,26.8911,1.7857,2016-18
21023,42.5688,5.7343,26.8597,1.7857,2016-18
21024,42.6126,7.0912,26.8969,3.5714,2016-18
21029,42.6623,6.0961,27.0137,0.0000,2016-18
21030,42.6531,6.1300,26.9912,0.0000,2016-18
21031,42.6459,6.0936,26.7588,0.0000,2016-18
21044,56.7882,7.9730,24.0177,0.0000,2016-18
21052,57.1754,7.8265,23.6104,0.0000,2016-18
21053,55.6115,7.7220,23.2552,0.0000,2016-18
21169,42.5074,5.9437,26.7784,1.7857,2016-18
21170,42.3879,4.8920,26.6964,1.7857,2016-18
21171,42.5265,6.3792,26.8360,5.3571,2016-18
21177,42.6045,6.0580,26.8330,0.0000,2016-18
21178,42.6035,6.0502,26.6872,0.0000,2016-18
21179,42.6040,6.0292,26.3252,0.0000,2016-18
21185,56.5324,8.1005,23.9176,0.0000,2016-18
21191,57.0890,7.8036,23.5855,0.0000,2016-18
21192,55.4866,7.6730,23.1857,0.0000,2016-18
21294,42.3421,5.0290,26.6264,1.7857,2016-18
21295,42.1966,3.9847,26.3875,0.0000,2016-18
21296,42.4336,5.7530,26.7655,3.5714,2016-18
21302,42.5768,6.0182,26.5855,0.0000,2016-18
21303,42.5258,5.9575,26.4664,0.0000,2016-18
21304,42.5803,6.0055,26.4176,0.0000,2016-18
21305,42.5836,5.9965,26.1830,0.0000,2016-18
21306,42.5269,6.0265,25.6191,0.0000,2016-18
21311,55.8020,7.9059,23.6251,0.0000,2016-18
21312,56.9288,7.7465,23.5521,0.0000,2016-18
21313,55.3589,7.6490,23.1008,0.0000,2016-18
21410,42.2302,4.3892,26.4269,1.7857,2016-18
21411,42.2530,3.6548,25.8029,0.0000,2016-18
21412,42.3266,5.0718,26.6725,3.5714,2016-18
21418,42.5402,5.9470,26.3143,0.0000,2016-18
21419,42.4840,5.7994,26.1949,0.0000,2016-18
21420,42.5493,5.9352,26.0343,0.0000,2016-18
21421,42.4837,5.8983,26.3970,0.0000,2016-18
21422,42.4439,5.7167,26.1327,0.0000,2016-18
21423,42.5520,5.9357,26.1003,0.0000,2016-18
21424,42.5283,5.9450,25.7983,0.0000,2016-18
21425,42.4769,5.8914,25.5186,0.0000,2016-18
21426,42.5177,5.9233,25.7757,0.0000,2016-18
21429,55.5467,7.6858,23.4677,0.0000,2016-18
21430,56.6073,7.5986,23.5129,0.0000,2016-18
21431,55.3011,7.6596,23.0313,0.0000,2016-18
21518,42.1236,3.7488,26.0859,0.0000,2016-18
21519,42.5382,4.0326,25.4132,0.0000,2016-18
21520,42.2128,4.4503,26.5657,1.7857,2016-18
21525,42.4815,5.5857,25.9747,0.0000,2016-18
21526,42.4704,5.3365,25.9078,0.0000,2016-18
21527,42.5010,5.7074,25.9053,0.0000,2016-18
21528,42.4809,5.2676,25.8718,0.0000,2016-18
21529,42.5113,5.7524,25.9143,0.0000,2016-18
21530,42.4826,5.8155,26.1345,0.0000,2016-18
21531,42.4257,5.6551,26.0890,0.0000,2016-18
21532,42.4818,5.3056,25.9102,0.0000,2016-18
21533,42.5089,5.7715,25.8593,0.0000,2016-18
21534,42.5010,5.8033,25.7876,0.0000,2016-18
21535,42.5150,5.3820,25.4492,0.0000,2016-18
21536,42.4904,5.6732,25.7089,0.0000,2016-18
21538,56.1894,7.3853,23.4870,0.0000,2016-18
21539,56.1341,7.3364,23.4452,0.0000,2016-18
21540,55.2812,7.7021,22.9854,0.0000,2016-18
21607,42.5048,4.0363,25.4027,0.0000,2016-18
21608,42.6700,4.3390,25.3100,0.0000,2016-18
21609,42.1110,3.9900,26.4567,1.7857,2016-18
21614,42.4570,5.6934,26.0710,0.0000,2016-18
21615,42.5914,5.2022,25.6440,0.0000,2016-18
21616,42.5928,4.9945,25.4172,0.0000,2016-18
21617,42.5222,5.4094,25.5823,0.0000,2016-18
21619,56.0790,7.3609,23.3748,0.0000,2016-18
21620,55.2869,7.7517,22.9607,0.0000,2016-18
21657,42.6734,4.3919,25.3067,0.0000,2016-18
21658,42.6625,4.7052,25.3534,0.0000,2016-18
21659,42.0066,3.7505,26.3397,1.7857,2016-18
21664,42.4556,5.5477,25.9844,0.0000,2016-18
21665,42.6987,5.5837,25.1080,0.0000,2016-18
21666,42.6483,4.7041,25.3657,0.0000,2016-18
21667,42.5916,5.1029,25.4485,0.0000,2016-18
21668,45.0602,10.5689,26.5821,30.3571,2016-18
21669,56.0045,7.4330,23.2936,0.0000,2016-18
21670,55.3043,7.8036,22.9450,0.0000,2016-18
21687,41.9184,3.4894,26.1883,0.0000,2016-18
21692,42.5996,5.4541,25.5481,0.0000,2016-18
21693,42.8263,6.0795,24.4515,0.0000,2016-18
21694,44.9883,9.2291,26.5873,30.3571,2016-18
21695,55.8760,7.5449,23.1804,0.0000,2016-18
21696,55.3280,7.8502,22.9303,0.0000,2016-18
21707,42.1511,3.6581,26.1531,0.0000,2016-18
21708,43.4955,7.3448,27.6370,0.0000,2016-18
21709,43.2869,7.0787,27.6806,0.0000,2016-18
21710,43.0935,6.8404,27.6871,0.0000,2016-18
21711,42.9326,6.5790,27.6388,0.0000,2016-18
21712,42.8739,5.7633,24.7713,0.0000,2016-18
21713,42.9396,6.3662,24.1484,0.0000,2016-18
21714,44.9367,7.7347,26.5777,28.5714,2016-18
21715,55.7019,7.6603,23.0505,0.0000,2016-18
21716,55.3542,7.8828,22.9110,0.0000,2016-18
21725,42.8041,4.0857,26.3668,0.0000,2016-18
21726,43.5920,7.3159,27.5793,0.0000,2016-18
21727,43.4304,7.1091,27.6120,0.0000,2016-18
21728,43.2474,6.8876,27.6228,0.0000,2016-18
21729,43.0739,6.6253,27.5846,0.0000,2016-18
21730,43.0712,6.1745,24.2213,0.0000,2016-18
21731,43.0212,6.4478,24.1168,0.0000,2016-18
21732,44.9007,6.0204,26.5527,26.7857,2016-18
21733,55.3985,7.8080,22.8480,0.0000,2016-18
21734,55.3963,7.8786,22.8484,0.0000,2016-18
21735,55.3807,7.8916,22.8795,0.0000,2016-18
21743,43.1217,4.3226,26.4752,0.0000,2016-18
21744,43.6900,7.2921,27.5180,0.0000,2016-18
21745,43.5655,7.1279,27.5420,0.0000,2016-18
21746,43.3837,6.9083,27.5557,0.0000,2016-18
21747,43.2106,6.6496,27.5204,0.0000,2016-18
21748,43.1348,6.2940,24.1603,0.0000,2016-18
21749,42.9781,6.5612,24.0860,0.0000,2016-18
21750,44.8891,4.0459,26.4913,23.2143,2016-18
21751,55.1600,7.9288,22.6749,0.0000,2016-18
21758,43.1485,4.4142,26.4665,0.0000,2016-18
21759,43.8007,7.2642,27.4407,0.0000,2016-18
21760,43.7061,7.1381,27.4598,0.0000,2016-18
21761,43.5239,6.9211,27.4793,0.0000,2016-18
21762,43.3573,6.6811,27.4527,0.0000,2016-18
21763,43.1531,6.3883,24.1476,0.0000,2016-18
21764,42.7527,6.7552,23.9996,0.0000,2016-18
21765,44.9050,2.4757,26.3745,17.8571,2016-18
21766,54.9266,7.9969,22.5154,0.0000,2016-18
21773,43.1243,4.4980,26.4351,0.0000,2016-18
21774,43.9185,7.2441,27.3316,0.0000,2016-18
21775,43.8502,7.1518,27.3540,0.0000,2016-18
21776,43.6962,6.9714,27.3847,0.0000,2016-18
21777,43.5286,6.7479,27.3805,0.0000,2016-18
21778,43.2051,6.4414,24.1512,0.0000,2016-18
21779,42.7443,6.8229,23.9891,0.0000,2016-18
21780,44.5882,2.3550,26.3080,10.7143,2016-18
21781,54.7653,7.9955,22.4095,0.0000,2016-18
