Cell,Age,Oxy,Sal,Hypoxia,Period
19337,77.0987,6.9628,32.0496,0.0000,2016-18
19338,77.1141,6.9870,32.0571,0.0000,2016-18
19339,77.1226,7.1066,32.0630,1.7857,2016-18
19646,77.1278,6.7167,32.0230,1.7857,2016-18
19647,77.1416,6.6947,32.0291,0.0000,2016-18
19648,77.1488,6.8063,32.0374,1.7857,2016-18
19922,77.1600,6.6211,31.9979,1.7857,2016-18
19923,77.1718,6.4858,32.0012,1.7857,2016-18
19924,77.1798,6.5052,32.0085,1.7857,2016-18
20181,77.2003,6.5046,31.9705,1.7857,2016-18
20182,77.2116,6.3051,31.9714,1.7857,2016-18
20183,77.2197,6.2261,31.9767,1.7857,2016-18
20420,77.2492,6.2860,31.9414,3.5714,2016-18
20421,77.2613,6.1662,31.9408,1.7857,2016-18
20422,77.2650,6.0150,31.9468,1.7857,2016-18
20434,80.0934,12.7444,30.9844,50.0000,2016-18
20649,77.3069,6.0954,31.9101,3.5714,2016-18
20650,77.3122,6.1456,31.9120,0.0000,2016-18
20651,77.3083,6.0267,31.9199,0.0000,2016-18
20663,80.1222,11.4793,30.9708,50.0000,2016-18
20681,77.5707,12.6740,29.5956,50.0000,2016-18
20843,77.2192,15.8106,31.4022,12.5000,2016-18
20844,77.3298,15.8672,31.5724,8.9286,2016-18
20845,77.3437,15.9766,31.5375,10.7143,2016-18
20853,77.3568,5.9810,31.8807,1.7857,2016-18
20854,77.3555,6.0653,31.8827,0.0000,2016-18
20855,77.3535,6.1371,31.8817,0.0000,2016-18
20867,80.1434,10.0831,30.9625,50.0000,2016-18
20881,81.3463,5.0774,31.0719,46.4286,2016-18
20882,77.8664,10.8886,29.7268,50.0000,2016-18
21022,77.2352,15.9266,31.0864,7.1429,2016-18
21023,77.4141,11.6671,31.3447,5.3571,2016-18
21024,77.3691,15.3410,31.5037,8.9286,2016-18
21029,77.4152,5.8837,31.8305,0.0000,2016-18
21030,77.4189,5.9534,31.8167,0.0000,2016-18
21031,77.4975,6.0275,31.6929,0.0000,2016-18
21044,80.1360,8.7821,30.9521,48.2143,2016-18
21052,81.2420,4.5471,31.0601,48.2143,2016-18
21053,78.0219,9.0242,29.7992,50.0000,2016-18
21169,77.3000,11.1126,30.8662,5.3571,2016-18
21170,77.4831,7.1329,31.2417,5.3571,2016-18
21171,77.4209,13.4934,31.4770,7.1429,2016-18
21177,77.5692,5.8069,31.6404,0.0000,2016-18
21178,77.4668,5.8151,31.7765,0.0000,2016-18
21179,77.5115,5.8107,31.6729,0.0000,2016-18
21185,79.8956,8.4622,30.8792,46.4286,2016-18
21191,81.1265,4.0296,31.0426,50.0000,2016-18
21192,78.0796,7.2995,29.8284,46.4286,2016-18
21294,77.3463,7.6814,30.7753,5.3571,2016-18
21295,77.4922,4.4408,31.0370,3.5714,2016-18
21296,77.4998,10.5036,31.4353,5.3571,2016-18
21302,77.6362,5.7090,31.5429,0.0000,2016-18
21303,77.7769,5.7129,31.3912,0.0000,2016-18
21304,77.5495,5.5952,31.6233,0.0000,2016-18
21305,77.6170,5.0444,31.3735,0.0000,2016-18
21306,77.8733,2.8886,30.4720,1.7857,2016-18
21311,78.9401,7.3687,30.5117,42.8571,2016-18
21312,80.9489,3.4536,31.0085,50.0000,2016-18
