Cell,Age,Oxy,Sal,Hypoxia,Period
1,2.4393,7.2624,35.9080,0.0000,2016-18
2,0.7675,7.2348,35.9025,0.0000,2016-18
3,0.0533,7.2237,35.9002,0.0000,2016-18
4,0.0509,7.2229,35.9003,0.0000,2016-18
5,0.0488,7.2228,35.9001,0.0000,2016-18
6,0.0724,7.2224,35.9000,0.0000,2016-18
7,0.0717,7.2223,35.9001,0.0000,2016-18
8,0.1038,7.2220,35.9000,0.0000,2016-18
9,0.1701,7.2212,35.9006,0.0000,2016-18
10,0.2329,7.2215,35.9010,0.0000,2016-18
11,0.3665,7.2239,35.9023,0.0000,2016-18
12,0.3475,7.2241,35.9023,0.0000,2016-18
13,0.5243,7.2279,35.9026,0.0000,2016-18
14,0.6081,7.2295,35.9033,0.0000,2016-18
15,0.6909,7.2310,35.9045,0.0000,2016-18
16,0.8904,7.2355,35.9061,0.0000,2016-18
17,1.1835,7.2409,35.9073,0.0000,2016-18
18,1.2933,7.2429,35.9081,0.0000,2016-18
19,1.4687,7.2445,35.9077,0.0000,2016-18
20,1.6642,7.2475,35.9090,0.0000,2016-18
21,1.9390,7.2512,35.9097,0.0000,2016-18
22,2.2823,7.2534,35.9117,0.0000,2016-18
23,2.6194,7.2466,35.9112,0.0000,2016-18
24,2.7100,7.2284,35.9060,0.0000,2016-18
25,2.6778,7.2210,35.9044,0.0000,2016-18
26,2.6492,7.2159,35.9039,0.0000,2016-18
27,2.2261,7.2182,35.9036,0.0000,2016-18
28,1.2701,7.2182,35.9017,0.0000,2016-18
29,2.8816,7.1969,35.9005,0.0000,2016-18
30,2.3044,7.1998,35.8989,0.0000,2016-18
31,1.9503,7.1932,35.8995,0.0000,2016-18
32,0.8307,7.2106,35.8986,0.0000,2016-18
33,0.5538,7.2127,35.8987,0.0000,2016-18
34,1.3859,7.1946,35.8969,0.0000,2016-18
35,1.6885,7.1797,35.8958,0.0000,2016-18
36,0.4552,7.2148,35.8983,0.0000,2016-18
37,1.0022,7.2014,35.8965,0.0000,2016-18
38,0.5671,7.2158,35.8972,0.0000,2016-18
39,1.7805,7.2059,35.8914,0.0000,2016-18
40,2.7025,7.1956,35.8854,0.0000,2016-18
41,4.1332,7.1793,35.8759,0.0000,2016-18
42,3.8957,7.1793,35.8723,0.0000,2016-18
43,5.6913,7.1503,35.8555,0.0000,2016-18
44,2.6375,7.2649,35.9078,0.0000,2016-18
45,0.9771,7.2371,35.9032,0.0000,2016-18
46,0.7757,7.2345,35.9022,0.0000,2016-18
47,3.0597,7.2734,35.9085,0.0000,2016-18
48,0.4722,7.2281,35.9015,0.0000,2016-18
49,0.1012,7.2226,35.9002,0.0000,2016-18
50,0.1393,7.2220,35.9006,0.0000,2016-18
51,0.1402,7.2217,35.9005,0.0000,2016-18
52,0.2012,7.2218,35.9012,0.0000,2016-18
53,0.3154,7.2230,35.9025,0.0000,2016-18
54,0.3947,7.2243,35.9024,0.0000,2016-18
55,0.5374,7.2267,35.9046,0.0000,2016-18
56,0.6275,7.2297,35.9055,0.0000,2016-18
57,0.7318,7.2324,35.9066,0.0000,2016-18
58,0.8638,7.2364,35.9072,0.0000,2016-18
59,1.0266,7.2392,35.9075,0.0000,2016-18
60,1.5411,7.2470,35.9088,0.0000,2016-18
61,1.0687,7.2409,35.9085,0.0000,2016-18
62,1.4197,7.2459,35.9084,0.0000,2016-18
63,1.7982,7.2505,35.9098,0.0000,2016-18
64,2.1851,7.2533,35.9126,0.0000,2016-18
65,2.6635,7.2469,35.9109,0.0000,2016-18
66,2.9258,7.2237,35.9058,0.0000,2016-18
67,2.9771,7.2074,35.9020,0.0000,2016-18
68,3.0171,7.2015,35.9001,0.0000,2016-18
69,3.0436,7.1960,35.8996,0.0000,2016-18
70,3.3496,7.1873,35.8962,0.0000,2016-18
71,3.4526,7.1734,35.8947,0.0000,2016-18
72,2.9837,7.1701,35.8953,0.0000,2016-18
73,3.5534,7.1824,35.8936,0.0000,2016-18
74,2.4078,7.1789,35.8957,0.0000,2016-18
75,3.0688,7.1689,35.8913,0.0000,2016-18
76,3.0645,7.1661,35.8908,0.0000,2016-18
77,2.5971,7.1703,35.8927,0.0000,2016-18
78,2.8172,7.1739,35.8886,0.0000,2016-18
79,3.1792,7.1911,35.8842,0.0000,2016-18
80,3.9725,7.1851,35.8794,0.0000,2016-18
