Cell,Age,Oxy,Sal,Hypoxia,Period
21936,75.5325,5.3135,32.4941,0.0000,2016-18
21937,76.0747,5.2190,32.4822,0.0000,2016-18
21950,75.9311,5.2607,32.4162,0.0000,2016-18
21951,76.4078,5.1910,32.4074,0.0000,2016-18
21965,76.3455,5.2170,32.3444,0.0000,2016-18
21966,76.5205,5.2103,32.3418,0.0000,2016-18
21982,76.6850,5.1910,32.2883,0.0000,2016-18
21983,76.6546,5.2245,32.2884,0.0000,2016-18
21998,76.9879,5.1802,32.2368,0.0000,2016-18
21999,76.7906,5.2499,32.2373,0.0000,2016-18
22013,77.2453,5.1841,32.1897,0.0000,2016-18
22014,76.9116,5.2824,32.1895,0.0000,2016-18
22028,77.5196,5.1850,32.1480,0.0000,2016-18
22029,77.1769,5.2882,32.1476,0.0000,2016-18
22043,77.8501,5.1757,32.1110,0.0000,2016-18
22044,77.5468,5.2720,32.1104,0.0000,2016-18
22049,76.8260,4.5467,31.1339,1.7857,2016-18
22050,77.4798,4.5380,31.2901,1.7857,2016-18
22057,78.2284,5.1559,32.0797,0.0000,2016-18
22058,77.9688,5.2458,32.0785,0.0000,2016-18
22060,73.2608,3.7961,30.6163,21.4286,2016-18
22061,75.4330,4.4020,30.8494,8.9286,2016-18
22063,76.2579,4.5202,31.0132,1.7857,2016-18
22066,76.7265,4.5482,31.1164,1.7857,2016-18
22071,78.6032,5.1291,32.0561,0.0000,2016-18
22072,78.3441,5.2175,32.0546,0.0000,2016-18
22074,73.0719,3.8196,30.5761,16.0714,2016-18
22075,74.7626,4.3322,30.7529,8.9286,2016-18
22076,75.6973,4.4891,30.9118,1.7857,2016-18
22077,76.2902,4.5287,31.0308,1.7857,2016-18
22084,78.9185,5.1018,32.0389,0.0000,2016-18
22085,78.5941,5.1948,32.0365,0.0000,2016-18
22087,72.8129,3.9532,30.4991,14.2857,2016-18
22088,74.0325,4.3317,30.6239,8.9286,2016-18
22089,74.9228,4.5015,30.7486,1.7857,2016-18
22090,75.4231,4.5750,30.8293,1.7857,2016-18
22097,79.2236,5.0683,32.0204,0.0000,2016-18
22098,78.9045,5.1527,32.0163,0.0000,2016-18
22100,71.8696,3.9574,30.8396,17.8571,2016-18
22101,72.1544,4.1205,30.8142,16.0714,2016-18
22102,72.5204,4.2798,30.7926,14.2857,2016-18
22103,72.7187,4.3527,30.7958,10.7143,2016-18
22110,79.4613,5.0436,31.9745,0.0000,2016-18
22111,79.3467,5.0816,31.9920,0.0000,2016-18
22113,72.6172,3.9532,31.1486,12.5000,2016-18
22114,72.7727,4.0357,31.0956,12.5000,2016-18
22115,73.1042,4.1423,31.0642,7.1429,2016-18
22116,73.4608,4.2178,31.0688,5.3571,2016-18
22123,79.5961,5.0237,31.9005,0.0000,2016-18
22124,79.7346,5.0157,31.9587,0.0000,2016-18
22126,73.7680,4.0724,31.3663,8.9286,2016-18
22127,74.7384,4.2164,31.3661,8.9286,2016-18
22128,75.7967,4.3607,31.3825,3.5714,2016-18
22129,77.1731,4.4975,31.5035,0.0000,2016-18
22130,78.9674,4.5494,31.7950,1.7857,2016-18
22137,79.8269,4.9795,31.8459,0.0000,2016-18
22138,79.8495,4.9883,31.8788,0.0000,2016-18
22141,73.8972,4.0735,31.4447,8.9286,2016-18
22142,75.0253,4.2299,31.4448,5.3571,2016-18
22143,76.3058,4.3980,31.4655,3.5714,2016-18
22144,77.6750,4.5374,31.5654,0.0000,2016-18
22145,78.8203,4.6309,31.6674,0.0000,2016-18
22146,79.3725,4.5309,31.9186,1.7857,2016-18
22147,79.4936,4.6513,31.7936,0.0000,2016-18
22154,80.0079,4.9425,31.7738,0.0000,2016-18
22155,79.6670,5.0041,31.7245,0.0000,2016-18
22158,73.7637,4.0485,31.5062,8.9286,2016-18
22159,74.7733,4.1795,31.5140,7.1429,2016-18
22160,75.8413,4.3211,31.5231,5.3571,2016-18
22161,76.8478,4.4151,31.5942,3.5714,2016-18
22162,79.5811,4.5420,31.9904,1.7857,2016-18
22163,79.7930,4.6742,31.8871,1.7857,2016-18
22168,79.6828,4.5838,32.0538,0.0000,2016-18
22169,80.0032,4.6613,32.0275,0.0000,2016-18
22172,73.4554,3.9833,31.6008,7.1429,2016-18
22173,74.1457,4.0750,31.6060,7.1429,2016-18
22174,74.9829,4.1880,31.6120,5.3571,2016-18
22175,75.6804,4.2607,31.6547,5.3571,2016-18
22180,73.1966,3.8980,31.7282,8.9286,2016-18
22181,73.6022,3.9692,31.7217,7.1429,2016-18
22182,74.1359,4.0488,31.7242,5.3571,2016-18
22183,74.5627,4.1040,31.7459,5.3571,2016-18
22188,72.3542,1.8759,32.8358,33.9286,2016-18
22189,73.2911,3.8831,31.8440,7.1429,2016-18
22190,73.5926,3.9392,31.8392,8.9286,2016-18
22191,73.8413,3.9829,31.8420,5.3571,2016-18
22196,72.4411,2.0217,32.8132,33.9286,2016-18
22197,72.6670,2.3761,32.7447,33.9286,2016-18
22198,73.2662,3.8550,31.9292,7.1429,2016-18
22199,73.4209,3.9015,31.9068,7.1429,2016-18
22204,72.3600,1.8825,32.8353,35.7143,2016-18
22205,72.9694,3.7556,32.0041,5.3571,2016-18
22206,73.0718,3.7851,31.9871,8.9286,2016-18
22207,73.1374,3.7921,31.9885,10.7143,2016-18
22211,72.8365,3.6920,32.0454,7.1429,2016-18
22212,72.8871,3.7065,32.0388,7.1429,2016-18
22213,72.9305,3.7049,32.0423,8.9286,2016-18
22214,72.9431,3.6941,32.0504,10.7143,2016-18
22218,72.7617,3.7238,32.0003,7.1429,2016-18
22219,72.7920,3.7037,32.0221,7.1429,2016-18
22220,72.8152,3.6855,32.0388,8.9286,2016-18
22221,72.8261,3.6708,32.0490,8.9286,2016-18
22225,72.5631,3.7252,31.9746,7.1429,2016-18
22226,72.6194,3.6788,32.0222,7.1429,2016-18
22227,72.6493,3.6476,32.0518,8.9286,2016-18
22228,72.6502,3.6215,32.0734,8.9286,2016-18
22230,76.2315,3.2827,30.4047,7.1429,2016-18
22232,71.9691,3.6221,32.0351,8.9286,2016-18
22233,72.2182,3.6290,32.0407,7.1429,2016-18
22234,72.3559,3.6183,32.0562,10.7143,2016-18
22235,72.4152,3.6136,32.0695,10.7143,2016-18
22237,70.1448,2.7983,31.9231,23.2143,2016-18
22239,71.5727,3.6153,32.0345,12.5000,2016-18
22240,71.8091,3.6472,32.0161,10.7143,2016-18
22241,71.9914,3.6585,32.0086,8.9286,2016-18
22242,72.1580,3.6923,31.9961,5.3571,2016-18
22243,71.2671,3.8200,31.9926,8.9286,2016-18
22245,70.5084,3.2741,32.0397,21.4286,2016-18
22247,71.3548,3.6492,32.0081,8.9286,2016-18
22248,71.4809,3.7473,31.9340,8.9286,2016-18
22249,71.6054,3.8533,31.8440,8.9286,2016-18
22250,71.7495,3.9385,31.7578,7.1429,2016-18
22251,70.8745,3.5999,32.0079,10.7143,2016-18
22254,70.8985,3.5751,32.0633,14.2857,2016-18
22255,70.9301,3.6257,32.0166,12.5000,2016-18
22256,70.8360,3.6529,31.9820,12.5000,2016-18
22257,70.7489,3.6633,31.9593,8.9286,2016-18
22260,70.4990,3.5295,32.1005,14.2857,2016-18
22261,70.3564,3.5209,32.0913,14.2857,2016-18
22262,70.0757,3.4851,32.0998,14.2857,2016-18
22263,69.8920,3.4625,32.1035,14.2857,2016-18
22266,70.1266,3.5452,32.1093,12.5000,2016-18
22267,69.9759,3.4953,32.1277,12.5000,2016-18
22268,68.3595,3.2096,32.1867,21.4286,2016-18
22269,69.6975,3.4286,32.1536,16.0714,2016-18
22270,69.4737,3.3902,32.1663,16.0714,2016-18
22273,69.5446,3.4088,32.1858,12.5000,2016-18
22274,69.4593,3.3799,32.2010,16.0714,2016-18
22275,69.2771,3.3664,32.2090,16.0714,2016-18
22276,67.3721,2.1393,32.5699,48.2143,2016-18
22277,69.0797,3.3302,32.2234,16.0714,2016-18
22280,68.8031,3.1795,32.3222,16.0714,2016-18
