Cell,Age,Oxy,Sal,Hypoxia,Period
22100,86.0858,4.0900,38.1469,10.7143,2016-18
22101,86.1846,4.0102,38.1729,8.9286,2016-18
22102,86.3266,3.9683,38.2069,10.7143,2016-18
22103,86.4536,3.9922,38.2343,8.9286,2016-18
22113,86.1368,4.1385,38.1324,5.3571,2016-18
22114,86.3907,4.1538,38.1800,3.5714,2016-18
22115,86.7513,4.3031,38.2510,3.5714,2016-18
22116,87.1438,4.5051,38.3272,3.5714,2016-18
22126,86.1301,4.2778,38.0946,3.5714,2016-18
22127,86.3906,4.2432,38.1510,1.7857,2016-18
22128,86.8345,4.3635,38.2461,1.7857,2016-18
22129,87.6600,4.6560,38.4232,1.7857,2016-18
22130,89.0893,4.6398,38.8165,0.0000,2016-18
22141,86.1570,4.2692,38.0908,3.5714,2016-18
22142,86.4839,4.3004,38.1510,1.7857,2016-18
22143,87.0818,4.4422,38.2869,1.7857,2016-18
22144,88.0051,4.6559,38.4949,0.0000,2016-18
22145,88.9721,4.6209,38.7804,0.0000,2016-18
22146,89.7407,4.6408,38.9727,5.3571,2016-18
22147,89.6516,4.7028,38.9350,3.5714,2016-18
22158,86.1726,4.2793,38.0759,3.5714,2016-18
22159,86.4250,4.3420,38.1090,1.7857,2016-18
22160,86.7931,4.4088,38.1989,1.7857,2016-18
22161,87.2236,4.5001,38.2970,0.0000,2016-18
22162,90.1249,4.7580,39.0070,5.3571,2016-18
22163,90.0237,4.6856,38.9593,7.1429,2016-18
22168,90.4466,4.9337,38.9871,5.3571,2016-18
22169,90.2324,4.8323,38.8780,5.3571,2016-18
22172,86.1966,4.2742,38.0652,3.5714,2016-18
22173,86.3549,4.3477,38.0636,1.7857,2016-18
22174,86.5659,4.4130,38.1095,1.7857,2016-18
22175,86.7296,4.4874,38.1307,0.0000,2016-18
22180,86.2289,4.2950,38.0483,3.5714,2016-18
22181,86.3375,4.3525,38.0320,1.7857,2016-18
22182,86.4417,4.4105,38.0490,0.0000,2016-18
22183,86.5075,4.4810,38.0457,0.0000,2016-18
22188,86.8838,2.7120,38.3668,50.0000,2016-18
22189,86.3553,4.3728,38.0011,3.5714,2016-18
22190,86.4019,4.4145,38.0027,0.0000,2016-18
22191,86.4270,4.4903,37.9838,0.0000,2016-18
22196,86.8585,2.8979,38.3813,46.4286,2016-18
22197,86.8651,2.8058,38.3733,42.8571,2016-18
22198,86.4207,4.4111,37.9712,1.7857,2016-18
22199,86.4399,4.4733,37.9494,0.0000,2016-18
22204,86.8353,3.0730,38.3963,41.0714,2016-18
22205,86.4069,4.5072,37.9133,1.7857,2016-18
22206,86.4568,4.4401,37.9304,1.7857,2016-18
22207,86.4902,4.4605,37.9177,1.7857,2016-18
22211,86.3700,4.5446,37.9058,1.7857,2016-18
22212,86.4408,4.5485,37.8757,1.7857,2016-18
22213,86.5029,4.4715,37.8879,1.7857,2016-18
22214,86.5530,4.4239,37.8869,1.7857,2016-18
22218,86.4561,4.5298,37.8612,1.7857,2016-18
22219,86.5346,4.4440,37.8545,1.7857,2016-18
22220,86.5757,4.4115,37.8495,1.7857,2016-18
22221,86.6104,4.3984,37.8415,1.7857,2016-18
22225,86.6266,4.3981,37.7776,0.0000,2016-18
22226,86.6890,4.3022,37.7938,1.7857,2016-18
22227,86.6854,4.2956,37.7856,3.5714,2016-18
22228,86.6749,4.3280,37.7467,1.7857,2016-18
22232,86.8771,4.1574,37.8028,1.7857,2016-18
22233,86.9097,4.1254,37.7854,3.5714,2016-18
22234,86.8631,4.1468,37.7747,3.5714,2016-18
22235,86.8312,4.1746,37.7464,3.5714,2016-18
22237,86.7463,2.3288,37.1542,39.2857,2016-18
22239,87.1295,3.9873,37.8043,3.5714,2016-18
22240,87.1796,3.9648,37.7782,1.7857,2016-18
22241,87.1282,3.9881,37.7590,1.7857,2016-18
22242,87.1070,3.9940,37.7087,1.7857,2016-18
22243,87.5150,3.6538,37.7261,3.5714,2016-18
22245,87.3211,2.8143,37.4740,19.6429,2016-18
22247,87.3683,3.8757,37.7760,1.7857,2016-18
22248,87.4605,3.8545,37.7473,1.7857,2016-18
22249,87.4791,3.8510,37.7412,1.7857,2016-18
22250,87.6438,3.7947,37.7260,1.7857,2016-18
22251,87.4132,3.2363,37.5588,3.5714,2016-18
22254,87.6152,3.8434,37.6553,3.5714,2016-18
22255,87.7454,3.8233,37.6387,1.7857,2016-18
22256,87.8388,3.7876,37.6842,1.7857,2016-18
22257,88.0192,3.7408,37.7042,1.7857,2016-18
22260,87.9329,3.8405,37.5506,3.5714,2016-18
22261,88.0781,3.8028,37.5990,1.7857,2016-18
22262,88.1482,3.7740,37.6482,1.7857,2016-18
22263,88.2719,3.7493,37.6745,0.0000,2016-18
22266,88.3939,3.7971,37.5610,3.5714,2016-18
22267,88.3743,3.7914,37.5982,3.5714,2016-18
22268,89.0937,3.6685,37.5363,10.7143,2016-18
22269,88.3546,3.7896,37.6126,1.7857,2016-18
22270,88.3927,3.7943,37.6127,0.0000,2016-18
22273,88.6469,3.7758,37.5815,3.5714,2016-18
22274,88.6495,3.7743,37.5963,5.3571,2016-18
22275,88.5842,3.7981,37.5904,1.7857,2016-18
22276,90.3541,2.2798,37.7543,33.9286,2016-18
22277,88.5607,3.8143,37.5944,1.7857,2016-18
22280,88.8357,3.7305,37.5538,5.3571,2016-18
22281,90.9765,2.3333,38.7719,58.9286,2016-18
22282,90.9196,2.4713,38.7760,57.1429,2016-18
22283,90.8750,2.5664,38.7762,55.3571,2016-18
22287,88.8503,3.7439,37.4857,3.5714,2016-18
22288,88.8907,3.7407,37.4963,0.0000,2016-18
22289,90.7933,2.6975,38.7769,51.7857,2016-18
22290,90.6899,2.8811,38.7594,51.7857,2016-18
22294,88.8364,3.7100,37.4454,3.5714,2016-18
22295,88.8349,3.6944,37.4459,5.3571,2016-18
22296,88.8158,3.7338,37.4598,3.5714,2016-18
22297,88.7897,3.7907,37.4792,0.0000,2016-18
22301,88.7650,3.4924,37.3970,3.5714,2016-18
22302,88.7399,3.4724,37.3740,5.3571,2016-18
22303,88.7626,3.5081,37.4130,5.3571,2016-18
22304,88.7714,3.5442,37.4380,1.7857,2016-18
22309,88.4211,2.9795,37.0555,14.2857,2016-18
22310,88.6078,3.0601,37.2613,16.0714,2016-18
22311,88.6787,3.0903,37.3372,12.5000,2016-18
22649,84.1290,1.3298,32.6870,37.5000,2016-18
22650,84.3937,1.0054,32.7817,44.6429,2016-18
22671,83.7512,1.5052,32.5460,44.6429,2016-18
22672,84.5075,1.1755,32.8360,42.8571,2016-18
22673,84.5018,1.0970,32.8394,37.5000,2016-18
22693,83.7737,1.4805,32.5572,48.2143,2016-18
22694,84.3828,1.2309,32.8005,42.8571,2016-18
22695,84.6140,1.0706,32.8912,41.0714,2016-18
22716,83.8806,1.4028,32.6008,51.7857,2016-18
22717,84.4626,1.1806,32.8371,44.6429,2016-18
22718,84.6599,1.0431,32.9152,44.6429,2016-18
22738,84.1460,1.2687,32.7117,51.7857,2016-18
22739,84.4627,1.1560,32.8457,46.4286,2016-18
22740,84.6173,1.0548,32.9060,50.0000,2016-18
