Cell,Age,Oxy,Sal,Hypoxia,Period
19337,46.2019,7.0965,35.2674,0.0000,2016-18
19338,46.2057,7.1206,35.2651,0.0000,2016-18
19339,46.2043,7.1400,35.2634,0.0000,2016-18
19646,46.3283,7.0942,35.2625,0.0000,2016-18
19647,46.3312,7.1171,35.2601,0.0000,2016-18
19648,46.3281,7.1359,35.2584,0.0000,2016-18
19922,46.4403,7.0885,35.2573,0.0000,2016-18
19923,46.4419,7.1104,35.2550,0.0000,2016-18
19924,46.4241,7.1259,35.2544,0.0000,2016-18
20181,46.5382,7.0844,35.2517,0.0000,2016-18
20182,46.5564,7.1099,35.2481,0.0000,2016-18
20183,46.5695,7.1281,35.2452,0.0000,2016-18
20420,46.6392,7.0802,35.2448,1.7857,2016-18
20421,46.6823,7.1115,35.2387,0.0000,2016-18
20422,46.7221,7.1330,35.2332,0.0000,2016-18
20434,50.0535,4.4985,36.0324,73.2143,2016-18
20649,46.7411,7.0787,35.2363,1.7857,2016-18
20650,46.8053,7.1138,35.2278,0.0000,2016-18
20651,46.8613,7.1377,35.2202,1.7857,2016-18
20663,49.9952,4.1464,35.9972,71.4286,2016-18
20681,47.1177,4.5069,33.9355,69.6429,2016-18
20843,36.9978,6.1051,35.3875,3.5714,2016-18
20844,38.0816,6.2231,35.3239,5.3571,2016-18
20845,39.0078,6.3524,35.2413,5.3571,2016-18
20853,46.8324,7.0755,35.2278,0.0000,2016-18
20854,46.8884,7.1067,35.2203,0.0000,2016-18
20855,46.9446,7.1295,35.2123,0.0000,2016-18
20867,49.9109,3.9027,35.9389,71.4286,2016-18
20881,48.9197,3.4578,35.1866,69.6429,2016-18
20882,46.9978,3.9637,33.8564,71.4286,2016-18
21022,42.8249,6.8448,35.1321,3.5714,2016-18
21023,43.4502,6.8311,35.1081,1.7857,2016-18
21024,40.1908,6.5378,35.1500,5.3571,2016-18
21029,46.9324,7.0796,35.2172,0.0000,2016-18
21030,46.9926,7.1090,35.2083,0.0000,2016-18
21031,47.0424,7.1304,35.2004,0.0000,2016-18
21044,49.7361,3.9271,35.8051,71.4286,2016-18
21052,48.7653,3.5833,35.0702,69.6429,2016-18
21053,46.8443,3.4754,33.7507,75.0000,2016-18
21169,43.5504,6.8516,35.1600,3.5714,2016-18
21170,44.1185,6.8650,35.1368,1.7857,2016-18
21171,40.6091,6.6086,35.0983,5.3571,2016-18
21177,47.0500,7.0911,35.2035,0.0000,2016-18
21178,47.1147,7.1204,35.1921,0.0000,2016-18
21179,47.1311,7.1330,35.1881,0.0000,2016-18
21185,49.3119,4.2237,35.4542,71.4286,2016-18
21191,48.6395,3.6489,34.9775,73.2143,2016-18
21192,46.6256,2.9976,33.5949,75.0000,2016-18
21294,43.9414,6.8721,35.1857,1.7857,2016-18
21295,44.5417,6.8810,35.1692,1.7857,2016-18
21296,40.7309,6.6373,35.0624,5.3571,2016-18
21302,47.1301,7.0812,35.1948,0.0000,2016-18
21303,47.1571,7.0569,35.1935,0.0000,2016-18
21304,47.1191,7.0997,35.1933,0.0000,2016-18
21305,47.0620,7.1094,35.1963,0.0000,2016-18
21306,46.6925,7.0874,35.2294,1.7857,2016-18
21311,49.1038,4.2411,35.2827,69.6429,2016-18
21312,48.5067,3.6293,34.8821,73.2143,2016-18
21313,46.3367,2.5764,33.3849,71.4286,2016-18
21410,44.3003,6.8587,35.2027,1.7857,2016-18
21411,44.8988,6.9589,35.1627,1.7857,2016-18
21412,40.7702,6.6679,35.0251,7.1429,2016-18
21418,47.1359,7.0682,35.1949,0.0000,2016-18
21419,47.1806,7.0609,35.1896,0.0000,2016-18
21420,47.0909,7.0710,35.2002,0.0000,2016-18
21421,47.2680,7.0515,35.1774,0.0000,2016-18
21422,47.2482,7.0537,35.1801,0.0000,2016-18
21423,47.0275,7.0730,35.2067,0.0000,2016-18
21424,46.8371,7.0554,35.2248,1.7857,2016-18
21425,46.4531,7.0928,35.2415,1.7857,2016-18
21426,46.6687,7.0674,35.2344,1.7857,2016-18
21429,48.8890,4.2242,35.1018,71.4286,2016-18
21430,48.3764,3.6241,34.7873,69.6429,2016-18
21431,46.0000,2.2333,33.1384,71.4286,2016-18
21518,44.6669,6.8626,35.2143,1.7857,2016-18
21519,45.2455,7.0254,35.1734,0.0000,2016-18
21520,40.7582,6.6639,34.9828,7.1429,2016-18
21525,47.2399,7.0896,35.1777,0.0000,2016-18
21526,47.2922,7.0817,35.1707,0.0000,2016-18
21527,47.1785,7.0892,35.1862,0.0000,2016-18
21528,47.3558,7.0617,35.1619,0.0000,2016-18
21529,47.0977,7.0859,35.1962,1.7857,2016-18
21530,47.4260,7.0604,35.1496,0.0000,2016-18
21531,47.3597,7.0633,35.1608,0.0000,2016-18
21532,47.4558,7.0553,35.1440,0.0000,2016-18
21533,46.8625,7.0610,35.2230,1.7857,2016-18
21534,46.6683,7.0674,35.2377,1.7857,2016-18
21535,46.2603,7.0953,35.2484,1.7857,2016-18
21536,46.5025,7.0759,35.2471,0.0000,2016-18
21538,48.2516,3.8764,34.6771,67.8571,2016-18
21539,47.8747,3.7792,34.4117,64.2857,2016-18
21540,45.6639,1.9940,32.8930,73.2143,2016-18
21607,44.9495,6.8968,35.2339,3.5714,2016-18
21608,45.6444,7.0531,35.2230,0.0000,2016-18
21609,40.6902,6.7107,34.9123,5.3571,2016-18
21614,47.5583,7.0661,35.1229,0.0000,2016-18
21615,47.5702,7.0565,35.1204,0.0000,2016-18
21616,46.0426,7.0919,35.2514,1.7857,2016-18
21617,46.4149,7.0934,35.2495,0.0000,2016-18
21619,47.2885,3.5899,34.0043,64.2857,2016-18
21620,45.3300,1.8285,32.6497,73.2143,2016-18
21657,45.2283,6.9693,35.2455,1.7857,2016-18
21658,45.9417,7.0565,35.2508,0.0000,2016-18
21659,40.5957,6.6986,34.8736,5.3571,2016-18
21664,47.6694,7.0682,35.0972,0.0000,2016-18
21665,47.6644,7.0589,35.0983,0.0000,2016-18
21666,45.7474,7.0625,35.2510,1.7857,2016-18
21667,46.2458,7.0928,35.2530,0.0000,2016-18
21668,33.2078,4.9464,35.4020,14.2857,2016-18
21669,46.6304,3.4629,33.5383,64.2857,2016-18
21670,44.9647,1.7067,32.3817,69.6429,2016-18
21687,40.3401,6.6695,34.8077,7.1429,2016-18
21692,47.7578,7.0663,35.0746,0.0000,2016-18
21693,47.7432,7.0596,35.0782,0.0000,2016-18
21694,33.0531,4.8718,35.3900,14.2857,2016-18
21695,45.8151,3.2571,32.9561,64.2857,2016-18
21696,44.6199,1.6807,32.1280,69.6429,2016-18
21707,39.8800,6.6633,34.6620,10.7143,2016-18
21708,36.6707,6.4073,35.8997,0.0000,2016-18
21709,36.9048,6.3787,35.8962,0.0000,2016-18
21710,37.0053,6.3418,35.8879,0.0000,2016-18
21711,36.9280,6.2858,35.8823,0.0000,2016-18
21712,47.8377,7.0568,35.0525,0.0000,2016-18
21713,47.8254,7.0538,35.0557,0.0000,2016-18
21714,32.9144,4.7984,35.3794,14.2857,2016-18
21715,44.9199,3.0564,32.3127,64.2857,2016-18
21716,44.2677,1.7626,31.8675,69.6429,2016-18
21725,39.4335,6.6621,34.5309,10.7143,2016-18
21726,36.4957,6.3891,35.8968,0.0000,2016-18
21727,36.7021,6.3612,35.8942,0.0000,2016-18
21728,36.8331,6.3258,35.8868,0.0000,2016-18
21729,36.7725,6.2709,35.8738,0.0000,2016-18
21730,47.8923,7.0395,35.0368,0.0000,2016-18
21731,47.8901,7.0453,35.0363,0.0000,2016-18
21732,32.7656,4.7145,35.3684,14.2857,2016-18
21733,43.5177,2.7814,31.3021,64.2857,2016-18
21734,43.5217,2.2285,31.3058,67.8571,2016-18
21735,43.8471,1.9826,31.5530,69.6429,2016-18
21743,38.4209,6.4872,34.4851,14.2857,2016-18
21744,36.3483,6.3652,35.8940,0.0000,2016-18
21745,36.5449,6.3336,35.8907,0.0000,2016-18
21746,36.6621,6.2977,35.8839,0.0000,2016-18
21747,36.6149,6.2507,35.8760,0.0000,2016-18
21748,47.9531,7.0373,35.0158,0.0000,2016-18
21749,47.9436,7.0335,35.0191,0.0000,2016-18
21750,32.5749,4.6027,35.3556,14.2857,2016-18
21751,42.4335,2.8751,30.5094,62.5000,2016-18
21758,37.5254,6.2896,34.4893,14.2857,2016-18
21759,36.1861,6.3341,35.8904,0.0000,2016-18
21760,36.3732,6.2979,35.8862,0.0000,2016-18
21761,36.4713,6.2650,35.8809,0.0000,2016-18
21762,36.4553,6.2304,35.8765,0.0000,2016-18
21763,48.0251,7.0442,34.9871,0.0000,2016-18
21764,47.9966,7.0144,35.0007,0.0000,2016-18
21766,41.2880,2.9941,29.6717,62.5000,2016-18
21773,36.7208,6.1170,34.5059,14.2857,2016-18
21774,35.9152,6.2991,35.8857,0.0000,2016-18
21775,36.0658,6.2743,35.8827,0.0000,2016-18
21776,36.2263,6.2423,35.8783,0.0000,2016-18
21777,36.2772,6.2106,35.8758,0.0000,2016-18
21778,48.0886,7.0383,34.9596,0.0000,2016-18
21779,48.0664,7.0056,34.9719,0.0000,2016-18
21781,39.9751,3.1500,28.7111,62.5000,2016-18
21788,35.6922,5.8998,34.5429,14.2857,2016-18
21791,35.9284,6.2407,35.8762,0.0000,2016-18
21792,36.0485,6.2071,35.8745,0.0000,2016-18
21793,48.1450,7.0325,34.9326,0.0000,2016-18
21794,48.1271,7.0009,34.9435,0.0000,2016-18
21796,38.3966,3.3486,27.5556,58.9286,2016-18
21803,34.9320,5.7499,34.5838,14.2857,2016-18
21808,48.1903,7.0264,34.9084,0.0000,2016-18
21809,48.1791,7.0020,34.9156,0.0000,2016-18
21813,36.9094,3.5400,26.4671,58.9286,2016-18
21820,34.5456,5.7064,34.6128,14.2857,2016-18
21825,48.2403,7.0421,34.8775,0.0000,2016-18
21826,48.2332,7.0229,34.8828,0.0000,2016-18
21834,35.4105,3.7329,25.3703,58.9286,2016-18
21841,34.2838,5.7244,34.6267,10.7143,2016-18
21846,48.2842,7.0653,34.8479,0.0000,2016-18
21847,48.2834,7.0532,34.8495,0.0000,2016-18
21859,33.7670,3.9421,24.1684,55.3571,2016-18
21866,34.0126,5.7154,34.6322,10.7143,2016-18
21869,48.3167,7.0660,34.8260,0.0000,2016-18
21870,48.3188,7.0562,34.8258,0.0000,2016-18
21881,32.2322,4.1397,23.0459,55.3571,2016-18
21888,33.2146,5.6989,34.1646,12.5000,2016-18
21892,48.3437,7.0623,34.8088,0.0000,2016-18
21893,48.3480,7.0537,34.8074,0.0000,2016-18
21894,32.7445,5.5713,35.5510,3.5714,2016-18
21895,32.8410,5.6954,35.6236,3.5714,2016-18
21896,32.8650,5.7584,35.6260,3.5714,2016-18
21897,32.8916,5.7892,35.6227,3.5714,2016-18
21898,30.8138,4.3238,22.0084,55.3571,2016-18
21905,32.8721,5.6452,34.1725,12.5000,2016-18
21908,48.3651,7.0573,34.7965,0.0000,2016-18
21909,48.3720,7.0502,34.7937,0.0000,2016-18
21910,32.6424,5.5658,35.3933,7.1429,2016-18
21911,32.7163,5.6676,35.5412,5.3571,2016-18
21912,32.7408,5.7365,35.5729,5.3571,2016-18
21913,32.7602,5.7716,35.5973,5.3571,2016-18
21914,29.2216,4.5289,20.8441,55.3571,2016-18
21915,35.4459,4.3795,34.2840,25.0000,2016-18
21921,32.5076,5.5909,34.1773,12.5000,2016-18
21924,48.3834,7.0519,34.7872,0.0000,2016-18
21925,48.3941,7.0467,34.7828,0.0000,2016-18
21926,32.4583,5.5702,35.0548,7.1429,2016-18
21927,32.5670,5.6404,35.3340,8.9286,2016-18
21928,32.6165,5.7085,35.4492,7.1429,2016-18
21929,32.6365,5.7497,35.5502,7.1429,2016-18
21930,27.1904,4.7853,19.3603,55.3571,2016-18
21931,35.2157,4.2234,34.2419,23.2143,2016-18
21932,34.9998,4.1227,34.1484,25.0000,2016-18
21934,38.1944,4.8478,34.4464,25.0000,2016-18
21935,32.0979,5.5341,34.1783,12.5000,2016-18
21938,48.4030,7.0468,34.7786,0.0000,2016-18
21939,48.4157,7.0435,34.7737,0.0000,2016-18
21940,32.1556,5.5610,34.5262,10.7143,2016-18
21941,32.3051,5.6096,34.8718,8.9286,2016-18
21942,32.4189,5.6713,35.1841,8.9286,2016-18
21943,32.4891,5.7212,35.4295,8.9286,2016-18
21944,25.4807,5.0002,18.1092,55.3571,2016-18
21945,34.9634,4.1754,34.1958,26.7857,2016-18
21946,34.7996,3.9776,34.1337,26.7857,2016-18
21947,37.9137,4.8624,34.4699,25.0000,2016-18
21948,38.1284,4.7976,34.4271,25.0000,2016-18
21949,31.6243,5.4735,34.1723,12.5000,2016-18
21952,48.4258,7.0430,34.7698,0.0000,2016-18
21953,48.4405,7.0411,34.7649,0.0000,2016-18
21954,32.1020,4.9234,33.2470,12.5000,2016-18
21955,32.0239,5.3640,33.9205,10.7143,2016-18
21956,32.5195,3.9191,32.1829,17.8571,2016-18
21957,32.1216,5.5756,34.4957,10.7143,2016-18
21958,32.2833,5.6909,35.0615,8.9286,2016-18
21959,23.3522,5.2626,16.5533,55.3571,2016-18
21960,34.7590,4.0564,34.1534,26.7857,2016-18
21961,34.6049,3.8759,34.0952,26.7857,2016-18
21962,37.8956,4.8057,34.4517,25.0000,2016-18
21963,38.0805,4.7932,34.4129,25.0000,2016-18
21964,31.1506,5.4176,34.1573,12.5000,2016-18
21967,48.4595,7.0392,34.7595,0.0000,2016-18
21968,32.1058,4.5864,32.6619,12.5000,2016-18
21969,31.9037,5.2132,33.4645,12.5000,2016-18
21970,32.3359,4.0130,31.8624,21.4286,2016-18
21971,31.8853,5.5329,34.0024,10.7143,2016-18
21972,32.6653,3.8283,32.2137,21.4286,2016-18
21973,32.4475,3.9959,31.8746,21.4286,2016-18
21974,32.7175,3.8235,32.2595,23.2143,2016-18
21975,31.9910,5.6917,34.5371,8.9286,2016-18
21976,20.9568,5.5529,14.8042,55.3571,2016-18
21977,34.5860,3.9085,34.1076,26.7857,2016-18
21978,34.4782,3.9180,34.0637,26.7857,2016-18
21979,37.8647,4.7585,34.4399,23.2143,2016-18
21980,38.0390,4.7560,34.4006,25.0000,2016-18
21981,30.6347,5.3622,34.1270,14.2857,2016-18
21984,48.4817,7.0375,34.7542,0.0000,2016-18
21985,31.9196,4.7694,32.7666,12.5000,2016-18
21986,31.7472,5.2879,33.3907,12.5000,2016-18
21987,31.6706,5.5536,33.7014,10.7143,2016-18
21988,31.7220,5.7004,34.1072,10.7143,2016-18
21989,32.5452,4.0215,31.9550,21.4286,2016-18
21990,32.8788,3.8394,32.4178,23.2143,2016-18
21991,32.6944,4.0647,32.0860,21.4286,2016-18
21992,18.4782,5.8489,12.9967,55.3571,2016-18
21993,34.4504,3.7619,34.0659,25.0000,2016-18
21994,34.3780,3.7964,34.0328,26.7857,2016-18
21995,37.7876,4.6774,34.4269,21.4286,2016-18
21996,37.9556,4.6897,34.3912,25.0000,2016-18
21997,30.2538,5.3482,34.0688,14.2857,2016-18
22000,48.5086,7.0347,34.7491,0.0000,2016-18
