Cell,Age,Oxy,Sal,Hypoxia,Period
19337,37.0081,7.8793,19.2103,0.0000,2016-18
19338,37.0137,7.9434,19.2375,0.0000,2016-18
19339,37.0057,8.0469,19.2402,0.0000,2016-18
19646,37.1341,7.7935,19.3814,0.0000,2016-18
19647,37.1193,7.8706,19.3781,0.0000,2016-18
19648,37.1045,7.9503,19.3784,0.0000,2016-18
19922,37.1833,7.7401,19.4188,0.0000,2016-18
19923,37.1082,7.8314,19.3296,0.0000,2016-18
19924,37.1720,7.8484,19.4585,0.0000,2016-18
20181,37.0857,7.7093,19.2066,0.0000,2016-18
20182,37.0370,7.7799,19.1719,0.0000,2016-18
20183,37.2307,7.7544,19.5152,0.0000,2016-18
20420,36.9900,7.6812,19.0007,0.0000,2016-18
20421,36.9811,7.7289,19.0397,0.0000,2016-18
20422,37.2673,7.6784,19.5357,0.0000,2016-18
20434,37.8325,5.4937,16.9158,0.0000,2016-18
20649,36.8169,7.6720,18.6690,0.0000,2016-18
20650,36.8469,7.6963,18.7800,0.0000,2016-18
20651,37.0041,7.6569,19.0684,0.0000,2016-18
20663,37.3672,5.5666,16.7190,0.0000,2016-18
20681,24.6593,7.6559,11.0030,0.0000,2016-18
20843,28.3321,7.0966,11.5475,0.0000,2016-18
20844,27.4598,7.1087,10.7318,0.0000,2016-18
20845,24.4561,6.7945,9.4315,0.0000,2016-18
20853,36.5413,7.6838,18.1766,0.0000,2016-18
20854,36.8115,7.6584,18.6867,0.0000,2016-18
20855,36.7985,7.6376,18.7056,0.0000,2016-18
20867,36.4990,5.7961,16.3408,0.0000,2016-18
20881,18.4664,8.4283,8.1007,0.0000,2016-18
20882,22.0958,7.8162,9.8555,0.0000,2016-18
21022,27.1080,7.3952,9.0484,0.0000,2016-18
21023,27.2615,8.1235,6.6829,0.0000,2016-18
21024,23.9414,6.6844,9.4717,0.0000,2016-18
21029,36.2922,7.6844,17.7490,0.0000,2016-18
21030,36.7500,7.6278,18.5565,0.0000,2016-18
21031,36.5043,7.6483,18.1886,0.0000,2016-18
21044,35.0595,6.0961,15.7057,0.0000,2016-18
21052,17.1585,8.4457,7.5354,0.0000,2016-18
21053,20.1229,7.9457,8.9726,0.0000,2016-18
21169,27.0940,7.8923,7.0155,0.0000,2016-18
21170,27.8540,8.8834,4.6169,0.0000,2016-18
21171,23.4973,6.7537,8.9779,0.0000,2016-18
21177,35.8413,7.7052,17.0206,0.0000,2016-18
21178,36.1883,7.6760,17.6112,0.0000,2016-18
21179,35.3233,7.8067,16.2219,0.0000,2016-18
21185,32.6291,6.4489,14.6223,0.0000,2016-18
21191,15.8332,8.4641,6.9647,0.0000,2016-18
21192,18.1983,8.0761,8.1116,0.0000,2016-18
21294,27.7076,8.5691,5.2238,0.0000,2016-18
21295,27.9510,8.8766,4.6320,0.0000,2016-18
21296,23.1330,6.7877,8.7131,0.0000,2016-18
21302,35.6011,7.7274,16.6126,0.0000,2016-18
21303,35.1529,7.7464,15.8678,0.0000,2016-18
21304,35.1957,7.8083,15.9752,0.0000,2016-18
21305,34.5321,7.9134,14.9111,0.0000,2016-18
21306,31.2472,8.2213,9.9010,0.0000,2016-18
21311,28.2930,6.9652,12.6743,0.0000,2016-18
21312,14.3348,8.4811,6.3228,0.0000,2016-18
21313,15.9906,8.2314,7.1245,0.0000,2016-18
21410,27.9598,8.7481,4.9500,0.0000,2016-18
21411,28.0350,8.8596,4.6794,0.0000,2016-18
21412,22.8080,6.8213,8.5099,0.0000,2016-18
21418,35.1139,7.7759,15.7964,0.0000,2016-18
21419,34.9869,7.7374,15.5708,0.0000,2016-18
21420,34.2874,7.9288,14.4707,0.0000,2016-18
21421,34.8582,7.7417,15.3724,0.0000,2016-18
21422,34.8317,7.7079,15.3234,0.0000,2016-18
21423,33.8209,7.9931,13.7321,0.0000,2016-18
21424,32.0151,8.2235,10.8622,0.0000,2016-18
21425,30.5412,8.2118,8.9227,0.0000,2016-18
21426,31.4920,8.2700,10.0737,0.0000,2016-18
21429,21.4531,7.6060,9.6092,0.0000,2016-18
21430,13.0431,8.4768,5.7783,0.0000,2016-18
21431,13.3219,8.4248,5.9320,0.0000,2016-18
21518,28.0518,8.7483,4.9432,0.0000,2016-18
21519,28.0984,8.8507,4.7131,0.0000,2016-18
21520,22.5250,6.8888,8.2876,0.0000,2016-18
21525,34.0695,7.8519,14.1463,0.0000,2016-18
21526,33.8226,7.8050,13.8164,0.0000,2016-18
21527,33.5523,7.9683,13.2949,0.0000,2016-18
21528,33.7793,7.7570,13.7895,0.0000,2016-18
21529,33.2875,7.9946,12.8970,0.0000,2016-18
21530,34.4785,7.7304,14.7608,0.0000,2016-18
21531,34.5749,7.7162,14.9192,0.0000,2016-18
21532,33.9608,7.7185,14.0620,0.0000,2016-18
21533,31.8005,8.1918,10.5391,0.0000,2016-18
21534,30.8426,8.2965,9.0968,0.0000,2016-18
21535,29.7661,8.1652,7.8995,0.0000,2016-18
21536,29.9705,8.3241,7.8856,0.0000,2016-18
21538,12.9547,8.3748,5.7735,0.0000,2016-18
21539,6.6629,8.8871,2.9581,0.0000,2016-18
21540,10.0338,8.6689,4.4638,0.0000,2016-18
21607,28.1434,8.6936,4.9898,0.0000,2016-18
21608,28.1554,8.8350,4.7751,0.0000,2016-18
21609,22.3155,6.9857,8.0401,0.0000,2016-18
21614,34.3069,7.6906,14.5022,0.0000,2016-18
21615,33.7703,7.6899,13.8183,0.0000,2016-18
21616,29.1662,8.2076,6.9817,0.0000,2016-18
21617,29.1608,8.4204,6.6460,0.0000,2016-18
21619,2.0148,9.2698,0.8791,0.0000,2016-18
21620,6.1170,8.9639,2.7160,0.0000,2016-18
21657,28.3393,8.5321,5.3250,0.0000,2016-18
21658,28.2625,8.7731,4.9582,0.0000,2016-18
21659,21.2764,6.5631,8.6622,0.0000,2016-18
21664,33.9096,7.7052,13.8866,0.0000,2016-18
21665,33.6322,7.6587,13.6435,0.0000,2016-18
21666,28.7243,8.3337,6.1493,0.0000,2016-18
21667,28.5974,8.5907,5.6278,0.0000,2016-18
21668,27.5604,7.6742,15.3305,8.9286,2016-18
21669,1.1309,9.3398,0.4898,0.0000,2016-18
21670,2.5280,9.2356,1.1158,0.0000,2016-18
21687,20.8564,6.6910,8.3139,0.0000,2016-18
21692,33.3623,7.7386,13.0360,0.0000,2016-18
21693,33.4828,7.6117,13.4564,0.0000,2016-18
21694,26.6904,7.6270,15.0725,8.9286,2016-18
21695,0.8740,9.3589,0.3785,0.0000,2016-18
21696,1.3684,9.3228,0.5948,0.0000,2016-18
21707,20.8767,7.0844,7.6133,0.0000,2016-18
21708,28.1986,8.0618,15.8008,0.0000,2016-18
21709,29.1892,7.9349,16.5046,0.0000,2016-18
21710,29.2234,7.8683,16.7623,0.0000,2016-18
21711,28.7924,7.8670,16.6195,0.0000,2016-18
21712,32.9817,7.7570,12.4431,0.0000,2016-18
21713,33.1799,7.6236,12.9832,0.0000,2016-18
21714,27.1879,7.4213,15.5036,7.1429,2016-18
21715,0.7986,9.3635,0.3465,0.0000,2016-18
21716,0.9931,9.3504,0.4304,0.0000,2016-18
21725,21.2072,7.4153,7.1657,0.0000,2016-18
21726,28.1263,8.1556,15.4631,0.0000,2016-18
21727,29.1622,8.0017,16.2644,0.0000,2016-18
21728,29.1216,7.9144,16.5844,0.0000,2016-18
21729,28.2824,7.8737,16.5350,0.0000,2016-18
21730,32.6865,7.7681,11.9875,0.0000,2016-18
21731,32.6592,7.7145,12.1070,0.0000,2016-18
21732,27.4889,7.3144,15.7669,3.5714,2016-18
21733,0.7715,9.3642,0.3356,0.0000,2016-18
21734,0.8023,9.3631,0.3481,0.0000,2016-18
21735,0.8500,9.3603,0.3684,0.0000,2016-18
21743,21.5481,7.6709,6.8568,0.0000,2016-18
21744,28.2337,8.1093,15.7958,0.0000,2016-18
21745,29.2484,7.9856,16.4215,0.0000,2016-18
21746,29.4054,7.8636,16.9506,0.0000,2016-18
21747,28.5343,7.8277,16.8624,0.0000,2016-18
21748,32.3424,7.8043,11.4359,0.0000,2016-18
21749,31.5376,7.9837,10.1691,0.0000,2016-18
21750,28.4097,7.1514,16.2946,1.7857,2016-18
21751,0.7587,9.3635,0.3311,0.0000,2016-18
21758,21.3937,7.7279,6.8354,0.0000,2016-18
21759,28.5545,8.0784,16.1053,0.0000,2016-18
21760,29.6293,7.9054,16.9618,0.0000,2016-18
21761,30.2058,7.7727,17.6068,0.0000,2016-18
21762,29.0913,7.7753,17.2650,0.0000,2016-18
21763,32.2494,7.7918,11.2853,0.0000,2016-18
21764,30.9381,8.1170,9.1265,0.0000,2016-18
21765,29.1343,7.0832,16.6701,1.7857,2016-18
21766,0.7534,9.3623,0.3299,0.0000,2016-18
21773,19.8265,7.2731,7.8017,0.0000,2016-18
21774,29.7185,7.9343,17.0734,0.0000,2016-18
21775,30.2881,7.7856,17.6965,0.0000,2016-18
21776,30.4132,7.7283,17.8782,0.0000,2016-18
21777,29.4566,7.7477,17.4916,0.0000,2016-18
21778,32.3708,7.7336,11.4894,0.0000,2016-18
21779,31.1973,8.0176,9.5619,0.0000,2016-18
21780,30.3841,6.9410,17.3065,1.7857,2016-18
21781,0.7492,9.3606,0.3295,0.0000,2016-18
21788,19.9531,7.4905,7.5569,0.0000,2016-18
21789,30.6907,7.7729,18.0898,0.0000,2016-18
21790,30.4059,7.7199,18.0082,0.0000,2016-18
21791,30.0454,7.7068,17.8414,0.0000,2016-18
21792,28.9494,7.7458,17.3328,0.0000,2016-18
21793,32.5292,7.6700,11.7571,0.0000,2016-18
21794,31.4779,7.9196,10.0248,0.0000,2016-18
21796,0.7456,9.3587,0.3294,0.0000,2016-18
21803,20.0606,7.6857,7.3173,0.0000,2016-18
21804,30.1216,7.8235,17.7663,0.0000,2016-18
21805,29.8695,7.7527,17.7136,0.0000,2016-18
21806,29.2142,7.7291,17.5013,0.0000,2016-18
21807,28.2428,7.7671,17.0323,0.0000,2016-18
21808,32.7498,7.5938,12.1327,0.0000,2016-18
21809,31.7943,7.8179,10.5476,0.0000,2016-18
21813,0.7426,9.3570,0.3293,0.0000,2016-18
21820,20.1531,7.8354,7.1474,0.0000,2016-18
21821,29.7066,7.8696,17.4954,0.0000,2016-18
21822,29.7043,7.7932,17.5502,0.0000,2016-18
21823,28.9097,7.7820,17.2179,0.0000,2016-18
21824,27.3763,7.8157,16.6285,0.0000,2016-18
21825,33.0705,7.4987,12.6796,0.0000,2016-18
21826,32.4180,7.6533,11.5797,0.0000,2016-18
21834,0.7398,9.3554,0.3293,0.0000,2016-18
21841,20.1107,7.9406,7.0423,0.0000,2016-18
21843,29.6369,7.8205,17.4796,0.0000,2016-18
21844,29.0444,7.8151,17.1384,0.0000,2016-18
21845,27.2824,7.8364,16.5635,0.0000,2016-18
21846,33.6613,7.3900,13.6622,0.0000,2016-18
21847,34.2699,7.2834,14.6288,0.0000,2016-18
21853,27.5620,7.8615,16.5273,0.0000,2016-18
21856,24.9910,7.7786,14.6539,0.0000,2016-18
21857,24.9585,7.7663,14.6219,0.0000,2016-18
21858,24.4327,7.7783,14.3210,0.0000,2016-18
21859,0.7373,9.3539,0.3293,0.0000,2016-18
21866,19.8002,7.9520,7.1749,0.0000,2016-18
21869,34.0467,7.3270,14.3054,0.0000,2016-18
21870,34.3240,7.2780,14.7243,0.0000,2016-18
21876,23.6337,7.8278,13.8645,0.0000,2016-18
21877,23.5578,7.8878,13.8346,0.0000,2016-18
21878,23.2572,7.8859,13.6608,0.0000,2016-18
