Date,Surface,Bottom
07/05/2013 00:00:00,9.39950,9.39950
07/05/2013 04:00:03,9.44060,9.40672
07/05/2013 08:00:01,9.43185,9.41339
07/05/2013 12:00:05,9.43168,9.41824
07/05/2013 16:00:02,10.00009,9.63031
07/05/2013 20:00:03,11.01602,10.12269
08/05/2013 00:00:04,10.89501,10.82635
08/05/2013 04:00:05,10.45750,10.44946
08/05/2013 08:00:02,10.36797,10.32158
08/05/2013 12:00:02,10.35220,10.23850
08/05/2013 16:00:05,10.65331,10.29849
08/05/2013 20:00:04,11.89193,10.73816
09/05/2013 00:00:01,12.45556,10.87669
09/05/2013 04:00:07,12.47679,10.75802
09/05/2013 08:00:05,12.51855,10.68719
09/05/2013 12:00:06,12.56453,10.66018
09/05/2013 16:00:05,13.54321,10.84421
09/05/2013 20:00:06,15.04877,11.17018
10/05/2013 00:00:00,15.51850,11.53006
10/05/2013 04:00:03,15.33413,12.04685
10/05/2013 08:00:04,15.19569,12.08025
10/05/2013 12:00:02,15.21396,11.71228
10/05/2013 16:00:06,15.52902,11.37971
10/05/2013 20:00:05,16.02943,11.15858
11/05/2013 00:00:07,15.21269,10.93568
11/05/2013 04:00:03,14.44600,11.17039
11/05/2013 08:00:06,13.95915,11.86299
11/05/2013 12:00:04,13.15395,12.81529
11/05/2013 16:00:01,12.39416,12.39621
11/05/2013 20:00:06,11.24377,11.27076
12/05/2013 00:00:01,10.72731,10.74447
12/05/2013 04:00:06,10.12935,10.16401
12/05/2013 08:00:05,9.72530,9.75419
12/05/2013 12:00:07,9.44254,9.47371
12/05/2013 16:00:02,9.48920,9.50075
12/05/2013 20:00:02,9.71780,9.72691
13/05/2013 00:00:05,9.74783,9.76777
13/05/2013 04:00:00,9.60651,9.63191
13/05/2013 08:00:05,9.45887,9.48453
13/05/2013 12:00:06,9.33654,9.35556
13/05/2013 16:00:00,9.74770,9.70499
13/05/2013 20:00:02,10.27576,10.28076
14/05/2013 00:00:06,10.33328,10.35221
14/05/2013 04:00:05,10.06294,10.07310
14/05/2013 08:00:02,9.88509,9.90512
14/05/2013 12:00:06,9.78229,9.79232
14/05/2013 16:00:01,10.07085,10.00873
14/05/2013 20:00:01,11.42601,10.38697
15/05/2013 00:00:02,12.00827,10.48474
15/05/2013 04:00:07,11.09766,10.55309
15/05/2013 08:00:06,11.04362,11.08535
15/05/2013 12:00:02,11.19857,11.19036
15/05/2013 16:00:02,11.56394,11.54109
15/05/2013 20:00:03,12.10283,12.08590
16/05/2013 00:00:03,12.36590,12.35930
16/05/2013 04:00:06,12.26466,12.26639
16/05/2013 08:00:00,12.22310,12.21720
16/05/2013 12:00:05,12.29972,12.30571
16/05/2013 16:00:03,12.70773,12.68860
16/05/2013 20:00:03,13.13226,13.11525
17/05/2013 00:00:00,13.13548,13.12589
17/05/2013 04:00:05,12.85437,12.83300
17/05/2013 08:00:04,13.04466,12.75715
17/05/2013 12:00:00,12.78663,12.82180
17/05/2013 16:00:05,12.13694,12.11961
17/05/2013 20:00:00,12.75110,12.44276
18/05/2013 00:00:04,13.15640,13.01876
18/05/2013 04:00:05,12.84658,12.85349
18/05/2013 08:00:01,12.59161,12.60376
18/05/2013 12:00:01,12.32443,12.33160
18/05/2013 16:00:04,12.48633,12.43674
18/05/2013 20:00:00,13.31378,12.88208
19/05/2013 00:00:03,14.00056,13.10088
19/05/2013 04:00:04,13.56318,13.34937
19/05/2013 08:00:00,13.31379,13.32098
19/05/2013 12:00:04,13.13103,13.13315
19/05/2013 16:00:00,13.78371,13.28998
19/05/2013 20:00:04,15.21653,13.68534
20/05/2013 00:00:05,15.74512,13.97872
20/05/2013 04:00:03,15.18509,13.82527
20/05/2013 08:00:05,14.66736,14.09423
20/05/2013 12:00:02,14.61043,14.33677
20/05/2013 16:00:02,15.55502,14.54886
20/05/2013 20:00:03,17.20371,14.97482
21/05/2013 00:00:05,18.07053,15.20687
21/05/2013 04:00:01,17.87005,15.25400
21/05/2013 08:00:02,17.67361,15.30758
21/05/2013 12:00:03,17.14422,15.38878
21/05/2013 16:00:05,17.11365,16.14928
21/05/2013 20:00:05,18.00890,17.06966
22/05/2013 00:00:03,18.58803,17.77069
22/05/2013 04:00:04,18.66579,18.20645
22/05/2013 08:00:01,18.91833,17.70230
22/05/2013 12:00:01,18.45784,16.77457
22/05/2013 16:00:00,17.86895,17.33835
22/05/2013 20:00:03,18.53931,18.04512
23/05/2013 00:00:04,19.08729,17.81763
23/05/2013 04:00:00,17.61917,17.62974
23/05/2013 08:00:02,16.97824,17.00048
23/05/2013 12:00:04,16.56275,16.58264
23/05/2013 16:00:04,16.17506,16.17961
23/05/2013 20:00:03,15.33957,15.38000
24/05/2013 00:00:05,14.76079,14.74615
24/05/2013 04:00:06,14.82461,14.86015
24/05/2013 08:00:04,13.86508,13.89217
24/05/2013 12:00:00,13.04184,13.06375
24/05/2013 16:00:00,12.73288,12.76054
24/05/2013 20:00:07,12.45493,12.45283
25/05/2013 00:00:00,12.21370,12.23141
25/05/2013 04:00:03,11.71428,11.72720
25/05/2013 08:00:05,11.44663,11.47309
25/05/2013 12:00:06,10.51585,10.53664
25/05/2013 16:00:01,10.30315,10.26684
25/05/2013 20:00:04,10.77986,10.70687
26/05/2013 00:00:04,10.46091,10.45144
26/05/2013 04:00:03,10.38248,10.37324
26/05/2013 08:00:02,10.28118,10.28735
26/05/2013 12:00:05,10.01826,10.02262
26/05/2013 16:00:02,10.33170,10.27047
26/05/2013 20:00:07,10.83458,10.80873
27/05/2013 00:00:04,10.68402,10.69156
27/05/2013 04:00:07,10.53718,10.54018
27/05/2013 08:00:03,10.42687,10.43098
27/05/2013 12:00:03,10.40166,10.38628
27/05/2013 16:00:06,10.77246,10.60194
27/05/2013 20:00:04,11.24890,10.79536
28/05/2013 00:00:06,11.35652,10.82211
28/05/2013 04:00:01,11.19617,10.84324
28/05/2013 08:00:06,11.13675,10.79803
28/05/2013 12:00:06,10.88179,10.84165
28/05/2013 16:00:03,10.87792,10.84141
28/05/2013 20:00:02,11.11233,11.00553
29/05/2013 00:00:05,11.17995,11.16762
29/05/2013 04:00:04,11.07435,11.08228
29/05/2013 08:00:01,11.02964,11.02274
29/05/2013 12:00:04,11.07551,11.06398
29/05/2013 16:00:06,11.56246,11.52006
29/05/2013 20:00:04,12.32075,12.28724
30/05/2013 00:00:03,12.56064,12.55853
30/05/2013 04:00:02,12.48505,12.48514
30/05/2013 08:00:05,12.47546,12.47251
30/05/2013 12:00:03,12.53660,12.46167
30/05/2013 16:00:03,12.98330,12.65006
30/05/2013 20:00:01,13.60223,13.22086
31/05/2013 00:00:05,13.84394,13.53610
31/05/2013 04:00:01,13.87614,13.41197
31/05/2013 08:00:01,13.51480,13.33775
31/05/2013 12:00:06,13.18712,13.19394
31/05/2013 16:00:01,13.57250,13.40880
31/05/2013 20:00:04,13.94593,13.93468
01/06/2013 00:00:06,14.58965,14.04332
01/06/2013 04:00:05,13.97262,13.99479
01/06/2013 08:00:04,13.87252,13.88585
01/06/2013 12:00:05,13.84077,13.84875
01/06/2013 16:00:03,14.23449,14.08670
01/06/2013 20:00:06,14.27934,14.28966
02/06/2013 00:00:06,13.98096,13.99579
02/06/2013 04:00:02,13.76243,13.76664
02/06/2013 08:00:06,13.68575,13.69109
02/06/2013 12:00:00,13.56194,13.57646
02/06/2013 16:00:04,13.20571,13.20522
02/06/2013 20:00:06,13.35674,13.35667
03/06/2013 00:00:07,12.84867,12.84724
03/06/2013 04:00:06,12.67057,12.66774
03/06/2013 08:00:05,12.47291,12.48258
03/06/2013 12:00:04,12.23553,12.26180
03/06/2013 16:00:04,12.23925,12.23790
03/06/2013 20:00:04,12.34082,12.34664
04/06/2013 00:00:04,11.87346,11.89989
04/06/2013 04:00:04,11.21388,11.21661
04/06/2013 08:00:04,10.81587,10.81773
04/06/2013 12:00:04,10.58751,10.57295
04/06/2013 16:00:05,11.32939,10.89694
04/06/2013 20:00:05,12.44405,11.38802
05/06/2013 00:00:02,12.20287,12.17169
05/06/2013 04:00:04,11.89952,11.90339
05/06/2013 08:00:05,11.87218,11.81117
05/06/2013 12:00:07,12.10322,11.66000
05/06/2013 16:00:05,12.76514,11.75950
05/06/2013 20:00:01,13.65567,12.93605
06/06/2013 00:00:03,13.64122,13.57171
06/06/2013 04:00:03,14.20625,14.21649
06/06/2013 08:00:03,13.76268,13.77327
06/06/2013 12:00:01,13.28269,13.28671
06/06/2013 16:00:06,13.05735,13.06724
06/06/2013 20:00:05,13.13688,13.14116
07/06/2013 00:00:02,13.18535,13.20006
07/06/2013 04:00:03,13.06304,13.07914
07/06/2013 08:00:01,12.94503,12.96151
07/06/2013 12:00:01,12.87061,12.88680
07/06/2013 16:00:04,12.88618,12.89386
07/06/2013 20:00:03,13.12500,13.07368
08/06/2013 00:00:01,13.23973,13.25436
08/06/2013 04:00:01,13.25428,13.25303
08/06/2013 08:00:06,13.26061,13.26333
08/06/2013 12:00:04,13.24752,13.24914
08/06/2013 16:00:06,13.36487,13.30440
08/06/2013 20:00:05,13.93972,13.72651
09/06/2013 00:00:01,14.10568,14.09691
09/06/2013 04:00:02,13.98457,13.98812
09/06/2013 08:00:02,13.89893,13.90298
09/06/2013 12:00:05,13.86238,13.85986
09/06/2013 16:00:04,14.48320,14.00822
09/06/2013 20:00:02,15.65735,14.27932
10/06/2013 00:00:04,16.22958,14.41246
10/06/2013 04:00:04,15.02987,14.46999
10/06/2013 08:00:03,14.74619,14.69283
10/06/2013 12:00:06,14.90252,14.89814
10/06/2013 16:00:04,15.09947,15.07266
10/06/2013 20:00:02,15.48701,15.44039
11/06/2013 00:00:00,15.54216,15.52734
11/06/2013 04:00:03,15.43442,15.44244
11/06/2013 08:00:02,15.40522,15.40664
11/06/2013 12:00:00,15.39320,15.39117
11/06/2013 16:00:03,15.53887,15.52165
11/06/2013 20:00:05,16.18096,16.14017
12/06/2013 00:00:06,16.24048,16.24230
12/06/2013 04:00:01,16.02341,16.02599
12/06/2013 08:00:00,15.90909,15.90895
12/06/2013 12:00:00,15.93771,15.90580
12/06/2013 16:00:03,16.37827,15.97127
12/06/2013 20:00:02,16.57115,15.25820
13/06/2013 00:00:04,16.34197,14.93658
13/06/2013 04:00:03,16.12428,14.84646
13/06/2013 08:00:01,16.11834,14.91334
13/06/2013 12:00:01,16.16286,15.17037
13/06/2013 16:00:03,15.72571,15.78205
13/06/2013 20:00:03,14.99122,14.98047
14/06/2013 00:00:02,14.59376,14.60037
14/06/2013 04:00:04,14.69404,14.67263
14/06/2013 08:00:04,14.92100,14.80719
14/06/2013 12:00:02,15.05513,14.96479
14/06/2013 16:00:03,15.75308,15.25658
14/06/2013 20:00:06,16.99224,15.64573
15/06/2013 00:00:04,17.15162,17.08868
15/06/2013 04:00:04,16.91584,16.93485
15/06/2013 08:00:01,16.64103,16.65623
15/06/2013 12:00:02,16.38112,16.39363
15/06/2013 16:00:04,16.55134,16.53131
15/06/2013 20:00:06,16.66876,16.64128
16/06/2013 00:00:01,16.58471,16.59333
16/06/2013 04:00:03,16.34685,16.35552
16/06/2013 08:00:06,16.05629,16.06728
16/06/2013 12:00:02,15.84127,15.85499
