Date,Surface,Bottom
07/05/2013 00:00:00,0.12900,0.12900
07/05/2013 04:00:03,0.12921,0.12831
07/05/2013 08:00:01,0.11807,0.11686
07/05/2013 12:00:05,0.11522,0.11527
07/05/2013 16:00:02,0.10768,0.11136
07/05/2013 20:00:03,0.09596,0.10063
08/05/2013 00:00:04,0.08776,0.08798
08/05/2013 04:00:05,0.08369,0.08374
08/05/2013 08:00:02,0.08156,0.08157
08/05/2013 12:00:02,0.08075,0.08074
08/05/2013 16:00:05,0.08047,0.08038
08/05/2013 20:00:04,0.08062,0.08016
09/05/2013 00:00:01,0.08098,0.08015
09/05/2013 04:00:07,0.08179,0.08009
09/05/2013 08:00:05,0.08239,0.08000
09/05/2013 12:00:06,0.08275,0.07931
09/05/2013 16:00:05,0.08243,0.07904
09/05/2013 20:00:06,0.08057,0.07886
10/05/2013 00:00:00,0.08170,0.07820
10/05/2013 04:00:03,0.08385,0.08098
10/05/2013 08:00:04,0.08922,0.08298
10/05/2013 12:00:02,0.09318,0.08327
10/05/2013 16:00:06,0.08326,0.08167
10/05/2013 20:00:05,0.08055,0.07953
11/05/2013 00:00:07,0.13266,0.08968
11/05/2013 04:00:03,0.17242,0.16497
11/05/2013 08:00:06,0.15936,0.15940
11/05/2013 12:00:04,0.14280,0.14267
11/05/2013 16:00:01,0.14728,0.14700
11/05/2013 20:00:06,0.19135,0.19145
12/05/2013 00:00:01,0.14453,0.14492
12/05/2013 04:00:06,0.13152,0.13163
12/05/2013 08:00:05,0.12736,0.12742
12/05/2013 12:00:07,0.12680,0.12681
12/05/2013 16:00:02,0.12992,0.12987
12/05/2013 20:00:02,0.12256,0.12263
13/05/2013 00:00:05,0.11667,0.11671
13/05/2013 04:00:00,0.11738,0.11734
13/05/2013 08:00:05,0.12443,0.12425
13/05/2013 12:00:06,0.12769,0.12763
13/05/2013 16:00:00,0.14089,0.14063
13/05/2013 20:00:02,0.13655,0.13632
14/05/2013 00:00:06,0.12871,0.12884
14/05/2013 04:00:05,0.12174,0.12178
14/05/2013 08:00:02,0.11802,0.11810
14/05/2013 12:00:06,0.11321,0.11327
14/05/2013 16:00:01,0.10964,0.10972
14/05/2013 20:00:01,0.11009,0.11042
15/05/2013 00:00:02,0.11226,0.11126
15/05/2013 04:00:07,0.11239,0.11345
15/05/2013 08:00:06,0.11713,0.11803
15/05/2013 12:00:02,0.10825,0.10968
15/05/2013 16:00:02,0.08933,0.09025
15/05/2013 20:00:03,0.09205,0.09223
16/05/2013 00:00:03,0.09370,0.09371
16/05/2013 04:00:06,0.12747,0.12649
16/05/2013 08:00:00,0.19140,0.19112
16/05/2013 12:00:05,0.18230,0.18085
16/05/2013 16:00:03,0.17056,0.17130
16/05/2013 20:00:03,0.11201,0.11213
17/05/2013 00:00:00,0.12020,0.11990
17/05/2013 04:00:05,0.15970,0.15944
17/05/2013 08:00:04,0.16132,0.16006
17/05/2013 12:00:00,0.15156,0.15100
17/05/2013 16:00:05,0.14634,0.14733
17/05/2013 20:00:00,0.11891,0.11911
18/05/2013 00:00:04,0.10996,0.11007
18/05/2013 04:00:05,0.10250,0.10248
18/05/2013 08:00:01,0.09835,0.09835
18/05/2013 12:00:01,0.09512,0.09514
18/05/2013 16:00:04,0.09240,0.09239
18/05/2013 20:00:00,0.09092,0.09073
19/05/2013 00:00:03,0.08995,0.08893
19/05/2013 04:00:04,0.08896,0.08890
19/05/2013 08:00:00,0.08786,0.08786
19/05/2013 12:00:04,0.08698,0.08694
19/05/2013 16:00:00,0.08685,0.08608
19/05/2013 20:00:04,0.08724,0.08416
20/05/2013 00:00:05,0.08577,0.08260
20/05/2013 04:00:03,0.08345,0.08153
20/05/2013 08:00:05,0.08111,0.07972
20/05/2013 12:00:02,0.07954,0.07836
20/05/2013 16:00:02,0.08062,0.07898
20/05/2013 20:00:03,0.08066,0.07656
21/05/2013 00:00:05,0.07970,0.07350
21/05/2013 04:00:01,0.07625,0.06910
21/05/2013 08:00:02,0.07605,0.06732
21/05/2013 12:00:03,0.07436,0.06905
21/05/2013 16:00:05,0.07432,0.06836
21/05/2013 20:00:05,0.07761,0.07721
22/05/2013 00:00:03,0.07646,0.07638
22/05/2013 04:00:04,0.07776,0.07729
22/05/2013 08:00:01,0.09009,0.08058
22/05/2013 12:00:01,0.09420,0.07560
22/05/2013 16:00:00,0.22563,0.19254
22/05/2013 20:00:03,0.18434,0.18064
23/05/2013 00:00:04,0.16371,0.14529
23/05/2013 04:00:00,0.16710,0.14809
23/05/2013 08:00:02,0.12806,0.12875
23/05/2013 12:00:04,0.11818,0.11820
23/05/2013 16:00:04,0.11889,0.11877
23/05/2013 20:00:03,0.14877,0.14839
24/05/2013 00:00:05,0.15761,0.15828
24/05/2013 04:00:06,0.12714,0.12730
24/05/2013 08:00:04,0.11459,0.11454
24/05/2013 12:00:00,0.10817,0.10817
24/05/2013 16:00:00,0.10823,0.10829
24/05/2013 20:00:07,0.10368,0.10372
25/05/2013 00:00:00,0.10097,0.10073
25/05/2013 04:00:03,0.12317,0.12266
25/05/2013 08:00:05,0.12881,0.12885
25/05/2013 12:00:06,0.11751,0.11739
25/05/2013 16:00:01,0.13115,0.13103
25/05/2013 20:00:04,0.14024,0.13982
26/05/2013 00:00:04,0.17862,0.17839
26/05/2013 04:00:03,0.17368,0.17367
26/05/2013 08:00:02,0.16503,0.16511
