Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
16/01/2017 00:00:00,3,3.0194,2.9517,2.9792, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
16/01/2017 02:00:05,3,3.0340,2.9624,2.9914, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
16/01/2017 04:00:03,3,3.0122,2.9398,2.9689, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
16/01/2017 06:00:05,3,2.9831,2.9088,2.9386, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
16/01/2017 08:00:01,3,2.9520,2.8761,2.9067, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
16/01/2017 10:00:06,3,2.9530,2.8807,2.9098, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
16/01/2017 12:00:04,3,3.0225,2.9522,2.9805, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
16/01/2017 14:00:02,3,3.0016,2.9334,2.9610, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
16/01/2017 16:00:06,3,3.0910,3.0237,3.0511, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
16/01/2017 18:00:00,3,3.0704,3.0023,3.0298, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
16/01/2017 20:00:03,3,3.0369,2.9716,2.9980, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
16/01/2017 22:00:06,3,3.0822,3.0161,3.0428, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
17/01/2017 00:00:03,3,3.0839,3.0112,3.0403, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
17/01/2017 02:00:05,3,3.0448,2.9728,3.0018, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
17/01/2017 04:00:03,3,3.0070,2.9341,2.9636, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
17/01/2017 06:00:05,3,3.0066,2.9336,2.9631, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
