Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
25/01/2017 00:00:06,1,1.3539,1.3539,1.3539,26.2849,26.8160,40.7511,40.7222,5.7955,6.2329
25/01/2017 02:00:01,1,1.3564,1.3564,1.3564,26.4749,26.4370,40.7451,40.7443,6.0801,6.0984
25/01/2017 04:00:00,1,1.3462,1.3462,1.3462,26.0994,26.0713,40.7606,40.7608,5.9880,5.9910
25/01/2017 06:00:05,1,1.3342,1.3342,1.3342,25.7596,25.7337,40.7681,40.7683,5.8839,5.8874
25/01/2017 08:00:00,1,1.3211,1.3211,1.3211,25.6350,25.6974,40.7751,40.7729,5.7607,5.8151
25/01/2017 10:00:00,1,1.3090,1.3090,1.3090,25.7197,26.7447,40.8017,40.7451,5.5954,5.9314
25/01/2017 12:00:06,1,1.3025,1.3025,1.3025,25.9414,29.3908,40.8076,40.6816,5.6342,6.1077
25/01/2017 14:00:02,1,1.2942,1.2942,1.2942,26.1428,30.2903,40.7967,40.7281,5.3984,6.0893
25/01/2017 16:00:05,1,1.2772,1.2772,1.2772,26.2849,30.2901,40.7781,40.7770,5.2544,5.9857
25/01/2017 18:00:05,1,1.2729,1.2729,1.2729,26.3695,29.1823,40.7615,40.7680,5.3543,6.0265
25/01/2017 20:00:02,1,1.2971,1.2971,1.2971,26.4117,28.6132,40.7555,40.7660,5.5992,6.0689
25/01/2017 22:00:04,1,1.3413,1.3413,1.3413,26.4532,27.8995,40.7579,40.7433,5.4195,6.1782
26/01/2017 00:00:00,1,1.3654,1.3654,1.3654,26.6596,27.3566,40.7588,40.7360,5.3306,6.2243
26/01/2017 02:00:08,1,1.3601,1.3601,1.3601,26.8687,27.0247,40.7531,40.7350,5.6414,6.0819
26/01/2017 04:00:02,1,1.3567,1.3567,1.3567,26.7715,26.7477,40.7412,40.7414,5.9076,5.9095
26/01/2017 06:00:02,1,1.3455,1.3455,1.3455,26.4679,26.4405,40.7517,40.7524,5.7946,5.7978
26/01/2017 08:00:00,1,1.3298,1.3298,1.3298,26.3491,26.3565,40.7657,40.7668,5.6634,5.6952
26/01/2017 10:00:05,1,1.3222,1.3222,1.3222,26.4379,27.2573,40.7809,40.7679,5.4490,5.7575
26/01/2017 12:00:08,1,1.3097,1.3097,1.3097,26.6963,29.6597,40.7949,40.7479,5.5176,5.9676
26/01/2017 14:00:03,1,1.2986,1.2986,1.2986,26.9180,30.3157,40.7931,40.7830,6.0054,6.0329
